filename,successful_fits,I0_count,I0_mean,I0_std,I0_min,I0_25%,I0_50%,I0_75%,I0_max,Tau_count,Tau_mean,Tau_std,Tau_min,Tau_25%,Tau_50%,Tau_75%,Tau_max,B_count,B_mean,B_std,B_min,B_25%,B_50%,B_75%,B_max,Residuals_std_count,Residuals_std_mean,Residuals_std_std,Residuals_std_min,Residuals_std_25%,Residuals_std_50%,Residuals_std_75%,Residuals_std_max
processed_data_batch_49.npz,150,150,0.05507396815657504,0.010978983634964029,0.03716459892646613,0.04594260386299015,0.05303250129548398,0.06181510566084178,0.08430243915760582,150,69.37262479358363,3.6275964608490305,62.95430356258336,66.53976587158063,68.9975740132746,72.15046226145162,78.72153827590863,150,0.0230858229554439,7.684680312272286e-05,0.022860071487270876,0.02303356302349277,0.023093406307226942,0.023140598093127168,0.02325295472549136,150,0.002883562041657742,5.7041726629468155e-05,0.002785308948666844,0.0028430708858458663,0.0028703254014092712,0.0029349877292350066,0.0030069897209952963
processed_data_batch_50.npz,150,150,0.03039143862604267,0.15513839312981628,1.3111514765585696e-17,0.00027883096832673215,0.0005213459693860407,0.0012821538897268183,1.3267296331079281,150,73813.06064146652,364594.616353953,1.3505643037328707e-06,7.391267662249136,36.88164660168101,151.9487605831721,2908360.672691099,150,-0.0065725374080847455,0.15525546594396925,-1.303545962110522,0.022911531666484325,0.02297228972108313,0.02302329300979775,0.02324044150261924,150,0.0028780420188855675,6.173131600147172e-05,0.0027767238783222123,0.0028269163523159963,0.00286012862259842,0.0029336328090300073,0.0030009653392123943
processed_data_batch_51.npz,150,150,0.014340699342788792,0.08015951634397592,3.185048473168457e-18,0.0002364223489041264,0.00048629600932252473,0.0014968910812520307,0.8466049644534359,150,49120.26090646728,271328.6150249637,1.1667467204323767e-06,2.3813575853811475,23.513837989712265,189.9517094490302,2650243.902274678,150,0.009511227348583373,0.08026897348943077,-0.8234913716693274,0.022894945214397056,0.02297540260746201,0.023025106874242397,0.023154275990695604,150,0.0028739483588050897,5.8123170823486994e-05,0.0027485326623716117,0.002830589086324526,0.0028573945757414147,0.0029230685407059965,0.0030140770434415286
processed_data_batch_52.npz,150,150,0.038855114298466165,0.25380895613776866,8.586573648701221e-19,0.00018925822543555584,0.0005648336763035913,0.0016743560535558675,2.5752706487990737,150,92706.21165733568,564669.1356860544,1.004949657310017e-06,0.8625783918745518,22.535316682546856,110.09390517816136,5964108.495532978,150,-0.014798127656007963,0.25392430827336476,-2.5519693068689095,0.022963659806805647,0.023004098453832653,0.02305259069696227,0.02316334957475061,150,0.0028908003539957505,5.99755022675349e-05,0.002788200818658363,0.0028381843533521692,0.0028746916789167206,0.0029499649397907324,0.003005232428370608
processed_data_batch_53.npz,150,150,0.03774219416570899,0.1832616056654489,3.6054177591480946e-16,0.00035271332546541866,0.0007817353449611756,0.0019690409477604335,1.2941151334235577,150,112571.27251833901,537141.6963560763,0.0006285906342287095,3.178226491113306,23.8067122317722,115.25680592820167,3869403.295390152,150,-0.013582164741892116,0.18345044974165547,-1.2709280891232617,0.022952405435732372,0.023014236241381495,0.023056940254870855,0.023194440889486335,150,0.0028798350912285857,5.958506468727678e-05,0.0027799019297064637,0.002829408267429565,0.0028658014517091808,0.002930427383856668,0.003035805994552893
processed_data_batch_54.npz,150,150,0.04710509001060583,0.009881450302285244,0.026047170024564397,0.039717914941992845,0.04810278273210329,0.05551372259621107,0.06377999791403556,150,66.40505806919418,3.9444405179400297,56.843186240897154,63.44659291531768,67.11900062805901,69.4024081087173,72.9354278476431,150,0.023114763697455874,6.977511730523974e-05,0.022939218138447234,0.023068460012771637,0.023115448576465615,0.023162351840312713,0.023274480717335958,150,0.002901396105307336,6.739311716051646e-05,0.002774760925672577,0.002843534813502112,0.0028880390343980072,0.0029662082203911243,0.003036954893162896
processed_data_batch_55.npz,150,150,0.25863925952798783,0.013903151493513429,0.20651191857608922,0.24990541372559552,0.25819161788524037,0.27013079771047577,0.281728048200639,150,120.72911866098679,2.5623944271904717,114.55714494155369,118.80654835003709,121.42168592946746,122.7643924216689,125.02962859271929,150,0.02324249506604346,8.344596338957542e-05,0.02299586808133924,0.02318534163603877,0.02324131558063724,0.023305869259612002,0.0234324537620519,150,0.002982306016815402,6.105673503897064e-05,0.0028713751125900937,0.0029341716763250933,0.002973088561366385,0.003032311281797104,0.003120135318018033
processed_data_batch_56.npz,150,150,0.3275851031778788,0.010910456899394674,0.27796494502955893,0.3247841054435222,0.3311246977225689,0.3341459574441923,0.3560532416237736,150,135.90222066156755,0.4758582186027613,134.5132817032647,135.58548082905367,135.83862408410766,136.26589575667754,137.95294392658178,150,0.02323843781204585,0.00010032392231298947,0.02303485010216966,0.02318108456704332,0.023233849932137424,0.02329828845482801,0.02378098863228083,150,0.003031369128985482,6.69124852816966e-05,0.0028757761462214915,0.00298452928479306,0.0030218431393576385,0.003086418917259746,0.003312135773809476
processed_data_batch_57.npz,150,150,0.3322675158572755,0.015055279280541766,0.2571057315656539,0.32741824706690836,0.3377259039867449,0.3412810796358261,0.3498672112772973,150,137.91721947115695,0.37011725391052724,136.58280385611886,137.6863483897764,137.94575644842945,138.19747150820825,138.7008797131197,150,0.02326246379450012,9.783299522694e-05,0.02302521790928931,0.023191475712085012,0.02325562268004789,0.02333080881362956,0.02350937607198648,150,0.003036679691029013,6.103029351303874e-05,0.0029221936002007845,0.0029830972295447357,0.00302445968047495,0.0030859045877279865,0.003180964589165178
processed_data_batch_58.npz,150,150,0.3373171378346612,0.013661541049451957,0.2580733562088264,0.3345759435101499,0.3416337231776433,0.344791929314036,0.3529396568371897,150,138.51040935119633,0.5784535087414788,137.53626178831655,138.2524747521275,138.4369195554063,138.7298041465927,142.8128961336083,150,0.023284915422458075,9.65447745454667e-05,0.022886221933979937,0.023224787416140015,0.023284727409622834,0.023347547361988137,0.023536709697710795,150,0.0030318799814011603,6.113378084252296e-05,0.0029193944314811833,0.002988969960091704,0.003020064566547447,0.0030810896021417457,0.0032784408581175064
processed_data_batch_59.npz,150,150,0.34007322112830657,0.011021947896961641,0.25766609999575163,0.33726005581504603,0.34310100834639823,0.3462958073266471,0.3532621165067588,150,138.87628977513478,0.3132955595440332,138.19469281693938,138.68286559175152,138.88076084711082,139.09869866833057,139.85923850329635,150,0.023208174630938175,8.773644848922865e-05,0.02295590726855811,0.023151435091828133,0.02320171057499112,0.023262339420019422,0.02343881249085794,150,0.003036917925412551,6.299284671741655e-05,0.0029035352658363972,0.002990469964855768,0.003031358795062879,0.003088075441118166,0.003170174966891544
processed_data_batch_60.npz,150,150,0.340625060622428,0.014693592717031221,0.2474303034604223,0.33984080773026687,0.34416338312864947,0.3473487796917091,0.37401954673757726,150,139.33292901306166,2.788990758966512,138.15373851207983,138.74870724323063,138.9870263318794,139.26399967251803,165.29257330085017,150,0.023169974685467533,0.00033766629878111083,0.019798355802802436,0.0231454810701449,0.023197652768171616,0.023250262978165247,0.02387279913583264,150,0.00306823090459843,0.0003511519546972007,0.002919875387643942,0.0029869310911474945,0.0030165418033956453,0.003076934879602194,0.006800836160531889
processed_data_batch_61.npz,150,150,0.3410705292808292,0.013165417611007391,0.254487495786304,0.33944403878937734,0.3449759893959651,0.34801265082776184,0.35294844925566116,150,139.21803609126573,0.3615524522922457,138.41619221892216,138.96858844824095,139.2088352235554,139.51880568737693,140.0202162347398,150,0.023228122778921046,9.553304679514508e-05,0.022932776509709728,0.02316779200199388,0.023232851991895377,0.02328838411253238,0.02346929778960035,150,0.003037165352060592,6.135406691791111e-05,0.00289647190780744,0.00299136728255533,0.0030227135055986877,0.003086596557033678,0.0031718705741645356
processed_data_batch_62.npz,150,150,0.3392660973329957,0.014142399951577367,0.27994362873671874,0.3364315269706758,0.3436919821522891,0.34725620453280515,0.38216240251900097,150,139.39146326003208,2.9992039795642924,125.8749791797594,139.02171411155706,139.3041568683789,139.51966220261923,172.9089671731752,150,0.023223761068573125,0.0003562867580430555,0.01948665661288016,0.023179987155621196,0.02324089865947688,0.023294018644018435,0.024980045552022802,150,0.003078768633384391,0.0003330531488113041,0.0029012747296051442,0.0029874207273218175,0.0030400938079952113,0.003108585373946223,0.006895535507874452
processed_data_batch_63.npz,150,150,0.3394316886469467,0.01771036277023112,0.19129669418684775,0.33624689476780334,0.3440752281742311,0.3479479694205514,0.35511624661713187,150,139.3180410522072,0.31909453150006856,138.55299812591812,139.08806109422315,139.3367401421827,139.53727900830063,140.1379477874143,150,0.02328917464853493,8.723579276892761e-05,0.02309403709146542,0.023232997352037127,0.02328527153263777,0.02335334644586942,0.02354576139654911,150,0.0030389351534193887,6.121065453433527e-05,0.0029134824999917067,0.002986166989506,0.003034431529635056,0.003086747741568809,0.003223005410120141
processed_data_batch_64.npz,150,150,0.33887590840522563,0.016213042821224675,0.2725871311742525,0.33532561245836257,0.34328720626001197,0.347177016093771,0.3810859480138777,150,139.484840175056,1.7862855189986642,137.95339898376469,139.03152818329457,139.2916977685589,139.61171574585566,159.40552873923454,150,0.023277049600573953,0.0002636049419085309,0.020384094758900236,0.02323116963640124,0.02330175200774419,0.023356693588936488,0.023642255342643127,150,0.0030632296930727747,0.00038758639666559895,0.002913230537355678,0.0029800319967133284,0.0030133634410215108,0.003075472051237512,0.007667613041755837
processed_data_batch_65.npz,150,150,0.3404825097519615,0.011184129399355064,0.2877430002241076,0.33817880757934204,0.3435537462074015,0.3470463416802004,0.35336719874693406,150,139.41964522999814,0.38484077747445605,137.45335156286242,139.17160457784954,139.4628673868311,139.67671662749564,140.52278826553786,150,0.02328230462955195,9.749403496486405e-05,0.022946903118026607,0.02322777675759441,0.023284813575951455,0.02334607712809121,0.023538148608031068,150,0.0030432963189155034,6.261409550148977e-05,0.0029264925505611845,0.002993297796332557,0.0030307691901550037,0.003091914966981607,0.003161475266993372
processed_data_batch_66.npz,150,150,0.34027558516842343,0.013420679147503133,0.27999044204441564,0.33709488252113595,0.34361940868057367,0.34780991996498734,0.3719878827944416,150,139.49335522698118,1.1287377940238408,133.5759346338987,139.1743326437442,139.42647701650554,139.66068677586807,149.27811500398388,150,0.02329218910790819,0.00010720547498512095,0.02269217664634249,0.02323361670473096,0.02329184596227441,0.02336465001544099,0.023523326342321998,150,0.003054217659053189,0.0001243402115157078,0.00287591942677448,0.002986923179520938,0.003027811239749041,0.003096644741141629,0.004146838794943666
processed_data_batch_67.npz,150,150,0.34065701143886123,0.015433712010893963,0.22673021961708878,0.33858999244495874,0.34533411343628995,0.34805805836540704,0.35438812316311397,150,139.50370402541878,0.3692089288646568,138.43605648720842,139.2791305438407,139.50945126946885,139.7190225802316,141.27973491379197,150,0.02329355846963404,0.00010011038225409417,0.02295764690659737,0.02323288120208311,0.023287153640677016,0.02336489697370087,0.02358014298888715,150,0.0030301160949272182,5.6649539021172876e-05,0.0029209546012643937,0.002986074966086543,0.0030214685561081125,0.003070812261257138,0.003160971239931658
processed_data_batch_68.npz,150,150,0.3383093710784873,0.01828432077880003,0.24413726476845704,0.3345413939620502,0.3438197706757924,0.3476995378580139,0.4066766669238606,150,139.41874634607672,0.6993562067903762,131.98098864896804,139.22734936963548,139.44438440799178,139.66737336381422,140.18325319845522,150,0.02329169517806485,8.84276716433043e-05,0.02301472954748532,0.023240360147875772,0.02329644134108957,0.023355574491199797,0.02351965933702879,150,0.00304298537690681,0.00011775729742743994,0.0028900924582740124,0.002991996668723849,0.0030189963988301338,0.003087780757844081,0.00426408386052747
processed_data_batch_69.npz,150,150,0.3390594862088535,0.01559042008170389,0.2510410560585257,0.33452002854375995,0.3446613409551782,0.34887854493207676,0.3556027060030057,150,139.5136622946817,0.3355631316969868,138.5810230245853,139.31137229872124,139.53375507032146,139.71796331900555,140.3476792843692,150,0.023275962361945263,0.00010050200645914226,0.022940406371772675,0.023213125688434613,0.023278719436675303,0.02334220015600623,0.02358306475806413,150,0.0030403227666709917,6.468981132879294e-05,0.0029277936280346075,0.002983951136157822,0.0030332181243913885,0.003093531273218334,0.003174748402099172
processed_data_batch_70.npz,150,150,0.33782857198717575,0.01403145073956207,0.280706440813127,0.3327859663546062,0.3426451750582181,0.34757817633644594,0.35405814955935005,150,139.55968444568182,0.3388731686893214,138.52852751379527,139.3482881116097,139.5799669399487,139.80504525673388,140.27725873328143,150,0.02332850555225128,9.739458340176205e-05,0.02305731216954789,0.023259060268216725,0.023327299325545413,0.023394587048758474,0.023586586101723473,150,0.0030337939621958602,6.401639433130176e-05,0.0029263299451407487,0.002977849210640783,0.003014615558346208,0.0031006183597646502,0.0031769300256985033
processed_data_batch_71.npz,150,150,0.33931902311797396,0.014376270008457393,0.2434327259525984,0.3378531803048227,0.3438548192685069,0.34751960919971214,0.35356705980717645,150,139.52429572723045,0.37603504754274586,137.60030478083246,139.3088035597251,139.49872210021226,139.79234294104643,140.44201844284768,150,0.0232496469742546,0.00012083160213063804,0.022580522268878377,0.023196910723653024,0.023259010333299645,0.023327298539580193,0.02347851829974988,150,0.003049536091561141,7.736498778365077e-05,0.002933017879091815,0.00299453215730201,0.003037618466890846,0.0031019284721360086,0.0035799244176691297
processed_data_batch_72.npz,150,150,0.3410018173042363,0.010979480603988713,0.2880076544042066,0.33776607049046886,0.3441207155366468,0.3473019403489245,0.35656388698141134,150,139.5687339333547,0.3412309656230905,138.37361784125335,139.35123203098897,139.58572395005473,139.8217195973286,140.26788924302633,150,0.023250282313234324,9.07345347917867e-05,0.023034799824103846,0.023188957453162552,0.023256700336187028,0.02330453228351349,0.023477385712382465,150,0.0030352282336500534,5.656891659444281e-05,0.0029444404709797994,0.0029902067542578415,0.0030192189939635223,0.0030801515006778947,0.003161818183386135
processed_data_batch_73.npz,150,150,0.3401005483765934,0.01589656876862677,0.2120666992118529,0.3350439587332183,0.34555058159419627,0.3487469491563246,0.3552446684602792,150,139.57765874953535,0.36696984555148493,138.7530567035229,139.36994432662044,139.56421424545485,139.79397505022257,140.91300019392554,150,0.02328239163347952,0.00010393609298385582,0.02281168896965224,0.02322502080431479,0.023276361685908194,0.023349778150556773,0.02358532138070678,150,0.003048062791209687,6.560658907987731e-05,0.002932291967823436,0.002993916113871415,0.0030320209785051587,0.003105325882070917,0.0031862528170479585
processed_data_batch_74.npz,150,150,0.34009331282330146,0.01366579286722567,0.25703986470009477,0.33772131278948997,0.34424596120185114,0.34795978217895185,0.35283634311036605,150,139.58598281627386,0.3360741312661385,138.80172792719242,139.3611328786642,139.53006551689475,139.80430185243102,140.5410334268422,150,0.02333823772644343,8.476281077724538e-05,0.02314449410036905,0.02327183577255461,0.02333498955920904,0.023392768882329593,0.023548044054901584,150,0.00304673515534832,5.91647476062126e-05,0.0029493535185148483,0.0029973237073842485,0.003034546346918946,0.0030975293868558506,0.0031773250039945403
processed_data_batch_75.npz,150,150,0.33683171662313993,0.01732939284238372,0.22704384308936104,0.3340088311376797,0.3429376114717506,0.3464130356565119,0.35542713589577307,150,139.4761212001573,1.2296518510962466,128.1864162943478,139.25400032915633,139.5470759486194,139.8217173053959,146.03832265911515,150,0.02340853688258986,0.00016400959593886673,0.022790813910360003,0.023327596223716048,0.023401966981225035,0.023468053325012197,0.02488540228671086,150,0.0030653187799822147,0.0001633854034771325,0.0029335922693286966,0.0030028358709172157,0.0030377253910063764,0.003092894953406205,0.004777593663355824
processed_data_batch_76.npz,150,150,0.34032312764886796,0.011649260985967613,0.29776609850034486,0.3378374051838572,0.34484847230526006,0.3475463016956231,0.35322846685857895,150,139.58335185284975,0.303671190449513,138.93298708999757,139.35651856662042,139.56579382506735,139.77723560631648,140.442287087652,150,0.023486902354033928,0.00010716940082792733,0.023151198153964977,0.02340877831102295,0.02349621753075458,0.023550474957484257,0.02380396198565884,150,0.0030496474269991647,6.081869646024835e-05,0.0029264839776977133,0.0029972313281245375,0.003040948478095284,0.0031008919567700093,0.0031860594444849395
processed_data_batch_77.npz,150,150,0.34001979614816785,0.014369242828165164,0.25640571677135826,0.33605784264882554,0.3446793089637031,0.3487265703108989,0.3572687766587825,150,139.50224204378208,1.4754084649556063,125.12551693869743,139.42265767443664,139.70453272638395,139.89618277344408,141.20648501810652,150,0.02345421784219717,0.00012291423240442162,0.022734243633985577,0.023393069878260585,0.02345099478678591,0.023508513318422086,0.023902417315205357,150,0.0030544149706803,0.00016345712097033096,0.002907898398016046,0.0029815036695401104,0.0030218095436581258,0.003101195845460499,0.004533307837904767
processed_data_batch_78.npz,150,150,0.3412684784634385,0.011328075239617048,0.29295670447098326,0.33889599467705445,0.3441896185444784,0.34772020398035897,0.36140387868499824,150,139.62908125610912,0.3289455364071205,138.60851318656296,139.40911328187562,139.58069095847603,139.8564341181525,140.4106244684877,150,0.023480924222568707,8.345286389524839e-05,0.023233564470327147,0.023421988315789774,0.023486362545883457,0.02353594107533502,0.02366361937455333,150,0.0030431024431482306,5.728049382893156e-05,0.0029331919676871088,0.002997814711113784,0.003032966874760995,0.0030917757652258195,0.003177994582952601
processed_data_batch_79.npz,150,150,0.3401996886840236,0.012614837759392167,0.28214862891370657,0.33728207013813427,0.34365748731636936,0.34721687865165796,0.35588588201945354,150,139.62434026998412,1.585277228888308,125.6965400285681,139.398054869606,139.62994284134408,139.8587456254682,152.3374578279285,150,0.023465685272131408,0.00019538716661977567,0.021711524899027713,0.023406209643864674,0.023475514456762617,0.023539425624158318,0.02438140600974443,150,0.0030765103491690814,0.00027964476947505736,0.002932397880348557,0.0030001841089811587,0.0030468695660880304,0.0031012225124681624,0.006220477954563449
processed_data_batch_80.npz,150,150,0.34160139233119025,0.010337150920771946,0.3037582084243586,0.3394511805114211,0.3441597055052965,0.34847753983824314,0.35886278234731783,150,139.67395281531446,0.3561820609627089,138.92705631129544,139.41383903232241,139.680931449485,139.95386775005755,140.48315726685647,150,0.02344808455362033,9.119258483989048e-05,0.023185110663274312,0.02339059566692146,0.02344814851856248,0.023509304913254012,0.023685575478552618,150,0.003050249932924249,6.193664002267036e-05,0.0029135844588056457,0.0030014676136892737,0.0030357744729268637,0.003102471581310239,0.0031864818200356576
processed_data_batch_81.npz,150,150,0.3412119926695245,0.013906268029827383,0.23927898901803954,0.33800502701209,0.34549373691153595,0.3487749596114598,0.3543578235469479,150,139.81254412708182,1.5581877557833415,138.79301356209675,139.51351198279087,139.67749226784795,139.8964009671858,158.31805901432924,150,0.02346707052163741,0.00018350124447209277,0.021626785477228964,0.02341162940830095,0.023477653605565644,0.023544647351821275,0.02407365742126194,150,0.0030754065688869507,0.0001625962236083314,0.0029464948940419924,0.0030053433177158937,0.003060125338928165,0.0031150413874857907,0.00488143301728021
processed_data_batch_82.npz,150,150,0.33969728357861156,0.012265067207603828,0.2817108730187651,0.3351236617891181,0.34191903175433735,0.3486432990673844,0.3573585164275153,150,139.56037574724184,1.4947769448496016,121.7872233634207,139.46059534096867,139.69525524497874,139.87126597039094,140.66839131626764,150,0.023453818031581766,9.589272206315117e-05,0.023190596197876837,0.023387554020833066,0.02344766601408028,0.02350734818267941,0.023733444613628297,150,0.0030675647275711935,0.0001905518272451464,0.002937969245290585,0.0030086575740698182,0.003040651028078965,0.0031063405784022397,0.005271189641164681
processed_data_batch_83.npz,150,150,0.3427767987763669,0.011879069570156083,0.2871338258893818,0.339196655396115,0.3457044710403675,0.34925727683574526,0.39537831759027525,150,139.65105673166266,0.36284340292026945,138.53995121521507,139.44982507677193,139.6573842527639,139.89686454723156,140.5134516491169,150,0.02346974120673507,9.653327957381091e-05,0.023066667413772255,0.023418961471196594,0.023462789154506152,0.023532157119937683,0.023816753000923428,150,0.0030528053460260117,6.272569406551975e-05,0.0029347064839829132,0.0030012931544235307,0.0030420384343937575,0.003108652315142878,0.0031966902856667713
processed_data_batch_84.npz,150,150,0.34016172879280454,0.016064891962407565,0.23118855614132683,0.33606603579799643,0.34479431484165035,0.348843344103133,0.3562745364217311,150,139.65030011871147,0.43907999199366265,138.7075299275081,139.41582264355793,139.65693941323906,139.89724941581605,142.88204408829301,150,0.02345792676134898,0.0001212661195978119,0.022867147893767998,0.02338288136273526,0.023457719277559685,0.023510767405325924,0.023897888924652486,150,0.003053070645411339,6.249021545762893e-05,0.00289823360595511,0.0030052139043500407,0.0030449301354971746,0.003101028737229261,0.0033677040411682537
processed_data_batch_85.npz,150,150,0.3388283450100103,0.014671313529078009,0.2772765024817966,0.33559107161347274,0.3435583830205369,0.3478700205100874,0.39048043966874246,150,139.62937385708713,0.3516881098516034,138.1483193250034,139.38787226148378,139.62632078514292,139.89821456376637,140.80808504532558,150,0.023661936435811454,0.000134668175009607,0.022847052853626575,0.023587208520485754,0.023669713839406106,0.02375187899246451,0.023950716429134763,150,0.0030545238783193074,7.042750644231154e-05,0.002938224695139033,0.0030032393463178377,0.0030419150508980706,0.0031026623357178528,0.0034796323369477326
processed_data_batch_86.npz,150,150,0.34119499907990397,0.011596323831541362,0.27162911143633345,0.3390362580836771,0.3440361147633318,0.3478192729015434,0.35641782240139946,150,139.55425838865955,0.352647249002125,138.354576724353,139.3306956904545,139.52191356812585,139.81332809007174,140.65284247650703,150,0.02394322403632511,0.00010279203175774829,0.023641416102995607,0.023874483872223705,0.023949155167117216,0.024016425418355688,0.024247465667942995,150,0.003048380425611862,6.232312322874443e-05,0.0029267103592254015,0.003000660243199147,0.003034225137540874,0.0030974691118919465,0.0031902282135780427
processed_data_batch_87.npz,150,150,0.34108230076294616,0.011990562425944902,0.28848498851322246,0.33818123678927525,0.3452419937442433,0.34868093008918966,0.3548062370215725,150,139.43035993767143,1.4588010852144762,122.21810836615231,139.36388243593132,139.52793864403623,139.7822986599931,140.49736778446436,150,0.023956023823982597,9.818968623918438e-05,0.02363907879511286,0.023893858581584777,0.0239613474288706,0.024013341721390902,0.024216879224564128,150,0.003061628224134068,0.00022207163885894712,0.0029242035852901317,0.0030056480732241486,0.0030304598768397884,0.00308883108869161,0.005672548936645677
processed_data_batch_88.npz,150,150,0.3407020194918144,0.013413893605032503,0.27366099853188725,0.3351910792666486,0.34560485427749926,0.3488774518992581,0.37687529944176773,150,139.61542514408913,0.37271052282804573,138.22380849022568,139.35550469297124,139.6117184470683,139.83973019469624,140.92047236769406,150,0.023981737104451537,0.00010446519522944688,0.023207068030264226,0.0239245101988119,0.02398151046272472,0.024049352868941436,0.02419282138174902,150,0.0030553233303797305,6.465351885643815e-05,0.0029252767496580506,0.003006248503804307,0.0030420702786248706,0.00311008927821261,0.0032501977090905296
processed_data_batch_89.npz,150,150,0.34163358395920257,0.01267084652695199,0.29061022353227306,0.34011879935447453,0.34604290153408823,0.3491360845587659,0.3555573503427982,150,139.70057976531254,0.434948708373837,138.8901263689709,139.3992894055574,139.6547848007549,139.9415325616978,142.84025731809245,150,0.02395870534132473,9.523170672098833e-05,0.02348481041657013,0.023893233363226324,0.023961251076972064,0.024023536396702815,0.024146453012064938,150,0.003051566996856788,6.651661560192211e-05,0.0029432766835315815,0.003000039245452994,0.0030375418754427755,0.0031006494405421345,0.0033291364417544645
processed_data_batch_90.npz,150,150,0.34358117915226016,0.01488858544542132,0.22594587933039087,0.3418846304008244,0.3471404507362561,0.34995946668255873,0.3984616978761556,150,139.5400401787429,1.1519143255916278,126.17144384525933,139.4405944904345,139.5982157225551,139.84065173100115,140.540330631085,150,0.024005302431476316,0.00010947416955143892,0.023658902513321943,0.0239406934396159,0.02401082025360573,0.024059664477911247,0.024681124486209197,150,0.0030528647490614415,0.00013109891665335482,0.0029055487237853164,0.0030009385685252177,0.0030330671415572065,0.003091712387917707,0.004486090410049802
processed_data_batch_91.npz,150,150,0.3400092640074801,0.014999808877440669,0.2449999492277655,0.33652349692198413,0.34457943565066074,0.3497813237509254,0.35786393925021254,150,139.55351000912478,0.8943390788971374,130.64960921976,139.35405236015635,139.6346159632123,139.93414314746664,140.47613292590012,150,0.02403090918966661,0.0001419953354394128,0.023294244367359603,0.023971416484616613,0.024034198905721144,0.02408667502470782,0.025039531070457657,150,0.003070569677017422,0.00015041761181115216,0.0029560278499855073,0.003005999297838703,0.003048065170696874,0.0031072732760899892,0.0046579614700796605
processed_data_batch_92.npz,150,150,0.3427672735079343,0.01146698373299085,0.25624122044498027,0.3409660473584357,0.34574779247012927,0.3488119158416613,0.35563310090604094,150,139.68837935247865,0.3549879564220055,138.03326171147992,139.48147898950384,139.68200930818273,139.87544879463746,140.57109785906036,150,0.023969805210852537,0.00010136882262386987,0.023422523868633045,0.02390834853059601,0.023973176362660983,0.024036495783657182,0.024293035719109412,150,0.0030645532372338647,6.576367834137279e-05,0.002923163098945632,0.0030096089732202192,0.0030517631204290754,0.0031242009457378836,0.0033552098703296665
processed_data_batch_93.npz,150,150,0.3422462819949924,0.011295700375035269,0.2941724179625816,0.33965771287367275,0.3456777173544159,0.3491529281889508,0.3572201571194164,150,139.75228613531596,1.0492200009943133,138.64181503057006,139.41738313776116,139.65641892530562,139.87741420843383,151.7494925605517,150,0.02393706452630415,0.0001465868635853436,0.02275159849303446,0.0238768739094689,0.02393769461450217,0.023999960810082554,0.024702719513789207,150,0.0030666117010437477,0.00010038978227887252,0.002952747320972901,0.0030113518016007916,0.003041331011112031,0.003112474305809005,0.0040345940658107985
processed_data_batch_94.npz,150,150,0.34264231327724287,0.010200444898243247,0.29415634491126713,0.3402925379875066,0.34532669241892466,0.3489232764162076,0.35619105076298146,150,139.6066192898468,1.2230810021580443,126.81766309059344,139.4353431175615,139.6720855789845,139.94916912040074,145.16841391893755,150,0.02389466348317687,0.00016041537252596235,0.023497197904854022,0.02380855269887256,0.023890997493721228,0.02396678444103414,0.0253630207278725,150,0.0030821964318755064,0.00015386415804801551,0.002950432582064071,0.0030144419656177256,0.0030722656696749156,0.003128634781917243,0.004678416484651041
processed_data_batch_95.npz,150,150,0.34208154162866716,0.014471869985796103,0.234616437486062,0.3395222632313781,0.34643785388180626,0.3497622371373531,0.35478218842839543,150,139.66096948335112,0.5616022994670318,134.15515933438903,139.4511048634866,139.70789199727471,139.91967873347224,140.44678746220941,150,0.023768322024090686,0.00010702421394648684,0.02317778043694212,0.023707501001866527,0.02376841467081909,0.023831194217516047,0.02403690294353247,150,0.003060505035070768,8.197707329444109e-05,0.0029518921455421697,0.0030079315037704704,0.0030543760190798125,0.003098340388901692,0.0037788651864621185
processed_data_batch_96.npz,150,150,0.3417646966699093,0.015768453421939763,0.24133542749445383,0.3388301236699474,0.34591975855815416,0.34959991027149484,0.3581297337344607,150,139.72412721205168,0.48181965764812296,138.4077694161566,139.4428952958006,139.68272498839042,139.9540119250122,142.93365112131897,150,0.02383804818950173,0.00017496962993531216,0.023467048641211023,0.023712763701716016,0.02382360221793487,0.023943111191713898,0.02454864781999179,150,0.003061476761508229,7.294986466840711e-05,0.002923229489156742,0.003011987958299463,0.0030488737697325647,0.0031066120301590345,0.003561333036766404
processed_data_batch_97.npz,150,150,0.3401291888398448,0.014893579849855268,0.28109724920414525,0.3360389676715899,0.3445416523405179,0.3497040315162094,0.3643403609079916,150,139.61623605823857,0.6182579315214967,134.4257548655132,139.48203694203264,139.64521027152884,139.88093389188458,140.4377467769709,150,0.02405190965140336,0.00011067050624463808,0.023553240674784367,0.02399255647703389,0.024054276786823856,0.02411944782132024,0.024428096909570426,150,0.0030669853494491132,7.838001619857066e-05,0.002929753276114392,0.0030148142039126326,0.0030502344919593385,0.003117982351982129,0.0034970231199043535
processed_data_batch_98.npz,150,150,0.3437053328074128,0.010993803461399115,0.27027110881970623,0.33785778334836586,0.3471593925715676,0.35100314101348135,0.35767264094893697,150,139.7291363956031,0.3496242021654082,138.91114494342102,139.464178461598,139.7338812432841,139.92970470250052,141.21435787335523,150,0.023966367224527184,8.933233307804876e-05,0.023747457907492792,0.023906680478696547,0.02397124021428862,0.02403051968738201,0.02420649194273338,150,0.003054870313417509,5.891284813299591e-05,0.0029492593237511276,0.0030052732322592354,0.003042934785194968,0.003104682260830796,0.0032062584149196317
