filename,condition,tau_mean_WLS,tau_std_WLS,tau_mean_OLS,tau_std_OLS,tau_mean_WLS_QC,tau_std_WLS_QC,tau_mean_OLS_QC,tau_std_OLS_QC
resampled_data_batch_65.npz,9,139.633901,0.275783,139.431561,0.310815,139.653515,0.206074,139.446505,0.243981
resampled_data_batch_66.npz,9,139.692091,0.575333,139.509276,0.758135,139.746630,0.769021,139.361217,0.285038
resampled_data_batch_67.npz,9,139.647166,1.025167,139.454898,1.017127,139.734706,0.318899,139.570332,0.358386
resampled_data_batch_68.npz,9,139.735428,0.442044,139.601331,1.294187,139.642816,0.215562,139.368295,0.222393
resampled_data_batch_69.npz,9,139.740999,0.311254,139.567196,0.358714,139.802057,0.296877,139.606170,0.337530
resampled_data_batch_70.npz,9,139.793637,0.231604,139.602203,0.303405,139.822086,0.227138,139.664849,0.259359
resampled_data_batch_71.npz,9,139.774539,0.482343,139.589416,0.615824,139.754902,0.234914,139.502706,0.247290
resampled_data_batch_72.npz,9,139.794890,0.293156,139.603695,0.362151,139.822321,0.273021,139.658238,0.239233
resampled_data_batch_73.npz,9,139.696097,0.985555,139.432407,1.665234,139.802383,0.202945,139.694132,0.244787
resampled_data_batch_74.npz,9,139.816351,0.275374,139.620918,0.336739,139.731789,0.231389,139.606614,0.216088
resampled_data_batch_75.npz,9,139.750611,0.651994,139.588443,0.534326,139.662517,0.165318,139.338102,0.269141
resampled_data_batch_76.npz,9,139.793354,0.243930,139.598622,0.296718,139.731215,0.223292,139.543423,0.305175
resampled_data_batch_77.npz,9,139.720927,0.974669,139.556821,0.928038,139.962126,0.229421,139.734031,0.278827
resampled_data_batch_78.npz,9,139.824458,0.240187,139.633470,0.315308,139.781331,0.214102,139.538852,0.343950
resampled_data_batch_79.npz,9,139.869812,0.866536,139.682195,0.609101,139.781766,0.207853,139.554995,0.217532
resampled_data_batch_80.npz,9,139.903546,0.518292,139.679268,0.507070,139.896592,0.236788,139.664245,0.292700
resampled_data_batch_81.npz,9,139.915858,0.508836,139.688644,0.340416,139.906667,0.246912,139.726281,0.339581
resampled_data_batch_82.npz,9,139.866756,0.595179,139.701174,0.314487,139.979611,0.231759,139.734685,0.298053
resampled_data_batch_83.npz,9,139.947205,1.049849,139.772040,1.375130,140.005115,0.331776,139.808375,0.371476
resampled_data_batch_84.npz,9,139.769346,0.725380,139.551435,0.782458,139.843120,0.190118,139.641536,0.243258
resampled_data_batch_85.npz,9,139.840754,0.603852,139.689504,1.111470,139.756780,0.257079,139.546836,0.320302
resampled_data_batch_86.npz,9,139.748830,0.270344,139.554598,0.314788,139.786816,0.212574,139.530920,0.330110
resampled_data_batch_87.npz,9,139.748807,0.753954,139.599303,0.619960,139.634939,0.292954,139.412667,0.336466
resampled_data_batch_88.npz,9,139.864585,0.479407,139.719846,0.873860,139.680692,0.318968,139.547254,0.251962
resampled_data_batch_89.npz,9,139.941051,0.617634,139.754670,0.825808,139.926539,0.311758,139.699070,0.348378
resampled_data_batch_90.npz,9,139.949200,1.164681,139.849225,1.656494,139.842312,0.203307,139.612256,0.316996
resampled_data_batch_91.npz,9,139.822676,0.431495,139.665435,0.347269,139.724031,0.257192,139.544965,0.340295
resampled_data_batch_92.npz,9,139.896582,0.273936,139.698322,0.313376,139.935214,0.271348,139.719113,0.342643
resampled_data_batch_93.npz,9,139.903557,0.427150,139.695224,0.350167,139.809252,0.275684,139.608768,0.286462
resampled_data_batch_94.npz,9,139.862237,0.583545,139.694473,0.746596,139.923407,0.289323,139.759470,0.341458
resampled_data_batch_95.npz,9,139.879159,0.328533,139.677273,0.422111,139.707979,0.646842,139.650039,0.191241
resampled_data_batch_96.npz,9,139.941809,0.599075,139.699612,0.579849,139.863163,0.258844,139.596556,0.335694
resampled_data_batch_97.npz,9,139.855076,0.340617,139.684546,0.309773,139.858789,0.248834,139.701257,0.321043
resampled_data_batch_98.npz,9,139.952041,0.253769,139.768824,0.317777,139.973690,0.185505,139.810117,0.262345
resampled_data_batch_99.npz,9,139.832996,0.712512,139.613461,0.966607,139.848415,0.268699,139.622306,0.330484
resampled_data_batch_100.npz,9,139.844670,0.691855,139.643945,0.408629,139.816551,0.223371,139.563912,0.280228
resampled_data_batch_101.npz,9,139.895832,0.251569,139.717127,0.285955,139.864964,0.245073,139.735112,0.301288
