filename,I0_mean_orig,I0_mean_filt,I0_std_orig,I0_std_filt,tau_mean_orig,tau_mean_filt,tau_std_orig,tau_std_filt,B_mean_orig,B_mean_filt,B_std_orig,B_std_filt,residuals_std_mean_orig,residuals_std_mean_filt,residuals_std_std_orig,residuals_std_std_filt
processed_data_batch_80.npz,1.4310288024088278,1.4310274408736035,0.04470649345397868,0.044706336341508154,139.6095447126846,139.6096791703823,0.5102496228177793,0.5102567784311353,0.023455406646665445,0.023455402533139116,9.235334534335985e-05,9.236355479909158e-05,0.0033270216384119443,0.0029253575905525825,0.00019365967574081944,0.00020580111455186965
processed_data_batch_81.npz,1.4300495634886556,1.4300481538846406,0.05795640072468994,0.057956384232626994,139.62359032702884,139.6237303749138,0.33799742978593456,0.337972193182853,0.02348683824996085,0.023486832344957152,0.00015640875286042553,0.00015642568966923795,0.0033431909448482407,0.0029367730391191066,0.00022754577811502305,0.0002442335802812798
processed_data_batch_82.npz,1.4226087506729497,1.4226077599273808,0.050485145726582414,0.050485030580911146,139.63763404768173,139.63773097295854,0.3135524153697235,0.3135564517215429,0.023427438972704648,0.023427438939332676,0.0002108043522494533,0.00021082576635617927,0.003343705275687619,0.0029319455409336686,0.00028657261453613294,0.00030252934711542804
processed_data_batch_83.npz,1.434618866896286,1.4346181530479916,0.04623751822508541,0.04623742189423131,139.6989208496252,139.69898553832655,1.404616765906983,1.4045623348097285,0.023446355238369982,0.023446365936622224,0.00022465422196896057,0.00022462879501431213,0.0033860805239425916,0.002981274366868945,0.0008346446808720014,0.0008577924663849227
processed_data_batch_84.npz,1.427722995141357,1.4277215119243432,0.06410828148738598,0.06410826099036142,139.4810535364416,139.48120027261896,0.7883177647119937,0.7883309589673028,0.023465507681397504,0.023465503928497496,0.00013504148819243623,0.00013506435300014312,0.00336663450426727,0.002959545821982895,0.00042869891228154505,0.00045724863274873887
processed_data_batch_85.npz,1.4199313405817702,1.4199298932132327,0.05936002817983368,0.05935980113464877,139.62664089932474,139.62678724595042,1.1456520280616325,1.1456460996992335,0.023643852106532394,0.0236438406105597,0.00031040290064741845,0.00031039949400780514,0.0033657869178123486,0.0029499365659798687,0.0006569400855471418,0.0006829589259236494
processed_data_batch_86.npz,1.4316547274536602,1.4316531523694087,0.04873375592336083,0.048733774284559904,139.4868070407967,139.48696462153248,0.3143442863588938,0.31430746240919577,0.02394124409432988,0.023941234676410433,0.00010881954853116023,0.00010884336657471487,0.003320430306550864,0.002913504632773565,6.050269112510901e-05,5.492409595947495e-05
processed_data_batch_87.npz,1.4299544744466703,1.4299531540172337,0.05154970308984758,0.051549523800249915,139.53720896962903,139.53734384425027,0.6296766353156856,0.629684596045094,0.0239253540369484,0.023925337368937722,0.0002393624325412068,0.0002393578122788237,0.0033830907049277772,0.002991105201180068,0.0005200328265373685,0.0005468992588707845
processed_data_batch_88.npz,1.4272364475643875,1.427235295652613,0.054745026838095845,0.05474504521278891,139.6627470901773,139.662860374303,0.898727811594597,0.8987082830888619,0.023948486788879102,0.02394848689354115,0.0002569454464127862,0.00025693675768332096,0.003362990029589931,0.00295331450366599,0.0005633343950385843,0.0005831284936316126
processed_data_batch_89.npz,1.4306435709056626,1.4306424479973219,0.05439528881105392,0.0543952920162065,139.68150258975393,139.68161240748418,0.8420368220366088,0.8420687792342028,0.023947938878878427,0.023947941108793978,0.0001554813432239193,0.00015548930735574977,0.0033628726766052695,0.002957634817736629,0.0005282346523057806,0.0005521520226999058
processed_data_batch_90.npz,1.4369617371124634,1.436960404537458,0.059765186607934694,0.059765225869661154,139.78513291252884,139.78526008078066,1.6946507940321487,1.6946438622846165,0.023932970988457637,0.023932978200881926,0.0003613438436307597,0.0003613413847871971,0.0034463947035431506,0.003049996462683567,0.0010696262823728794,0.0011065696271156187
processed_data_batch_91.npz,1.424898937678297,1.4248973886955445,0.06235168884834553,0.06235203177997668,139.60400154932174,139.60415582904542,0.3431717980083064,0.3431884392088125,0.024003354507353556,0.024003352662165234,0.00015213069715239465,0.00015215432063417665,0.0033321470646097808,0.0029261676028542586,0.0001728118043509458,0.00018500462343383156
processed_data_batch_92.npz,1.4361945652780117,1.4361937138525844,0.047913869220891685,0.047914110829654646,139.6312955555967,139.63137478619294,0.3134758486932855,0.3134853525310471,0.023961604464982193,0.023961616077804608,0.00010511933874520883,0.00010512870539971738,0.0033354606913706354,0.002923420107835241,9.767434168511817e-05,9.249155042270334e-05
processed_data_batch_93.npz,1.4342994885203157,1.4342976754667562,0.047818610881846635,0.04781826693882305,139.63008509165175,139.63026959488533,0.3422800846414203,0.34229019826805157,0.02393981356922859,0.023939791213264935,0.0001301699485239757,0.00013018129038690863,0.0033348099496427665,0.002927752386428391,0.00013705948216863955,0.00014335475151211466
processed_data_batch_94.npz,1.4357387040213971,1.4357373622082599,0.04264219182108416,0.04264236172467901,139.63238706952174,139.6325183054853,0.7613321442016556,0.7613341638075068,0.023868309103966007,0.023868309645491723,0.00023013721404630737,0.0002301312253241789,0.0034459767638256606,0.0030268690748274296,0.0008741013130155066,0.0009114605647838716
processed_data_batch_95.npz,1.4331380215048046,1.4331366526393168,0.06009014145929838,0.06009013926485379,139.6108640243375,139.61099598128112,0.43827101626022685,0.43824255471785134,0.023768980277052522,0.023768982700771477,0.00017638985920862785,0.00017636983832175726,0.003365217182364044,0.002953476361871839,0.0004372373265290054,0.0004578234503496232
processed_data_batch_96.npz,1.4316316222799461,1.4316301923080907,0.06734717885398923,0.06734717696781661,139.63305060256442,139.63319041503954,0.5874009474390056,0.5873824912942157,0.02383858053921862,0.023838580340588413,0.0001604085936530396,0.00016043262901980528,0.0033484877161191113,0.0029375399414690094,0.00022257500555505073,0.00023846942755379998
processed_data_batch_97.npz,1.42504215770499,1.4250409471897478,0.06237063880447016,0.06237052006515386,139.616123636089,139.61623511756756,0.3089012660046777,0.3089007854467371,0.024037181820639433,0.02403719871478642,0.00014256665423033059,0.00014255617200787442,0.003329376848736775,0.0029196068839869916,8.362411828150175e-05,8.463689674106832e-05
processed_data_batch_98.npz,1.439087739797784,1.4390864324608534,0.046692593855123705,0.04669245568476357,139.69755989479458,139.69768663323495,0.32342823279344957,0.3234264405809102,0.023957894845290796,0.023957893591799524,9.963673132546962e-05,9.962166554812856e-05,0.003319108461830473,0.002914500929013252,5.9266826279258866e-05,5.183785936015433e-05
processed_data_batch_99.npz,1.4350066878878613,1.4350055213150013,0.05036763980977625,0.05036755660772016,139.54602312442736,139.54614755465946,0.9863616407331234,0.9863527362895014,0.02385111482025388,0.02385108589171626,0.00019307555119705798,0.00019307241277769616,0.0033635000310176426,0.0029629897530507065,0.000492911475567849,0.0005127891564704056
processed_data_batch_100.npz,1.4292386598749631,1.4292374663954668,0.06071865137366279,0.06071856391475958,139.57474941232175,139.57486752917575,0.39790674265221215,0.3979308847360364,0.023738090607489264,0.023738088274511432,0.00021004933093465663,0.00021005529248111106,0.00336007347123172,0.0029512699389528814,0.0002933206171596145,0.0003168519957694658
processed_data_batch_101.npz,1.4382537498557106,1.4382526608985169,0.04591194600521112,0.045911842935723556,139.6428321102582,139.64294915723835,0.2861824012075632,0.28617591592262087,0.023794133680681392,0.023794104367587773,9.324824026638407e-05,9.323393313405739e-05,0.0033294202843184737,0.0029156682381224937,6.350023407840148e-05,5.119867507629824e-05
