filename,condition,tau_mean_WLS,tau_std_WLS,tau_mean_OLS,tau_std_OLS,tau_mean_WLS_QC,tau_std_WLS_QC,tau_mean_OLS_QC,tau_std_OLS_QC
processed_data_batch_46.npz,6000,137.817954,0.736129,137.727989,1.162858,137.899459,0.351032,137.861205,0.400602
processed_data_batch_47.npz,6000,135.839949,0.403423,135.783944,0.456471,135.771015,0.350740,135.723298,0.403615
processed_data_batch_48.npz,6000,121.727251,1.972401,121.683024,1.954578,122.059118,2.034601,121.998586,2.037433
processed_data_batch_49.npz,6000,68.955411,3.751628,68.851130,3.769371,68.967983,3.230501,68.940893,3.285969
processed_data_batch_54.npz,6000,66.147179,3.805389,66.024943,3.828658,68.218087,1.941427,68.117370,1.932264
processed_data_batch_55.npz,6000,120.619375,2.425217,120.547031,2.395687,120.680170,2.324709,120.595943,2.297481
processed_data_batch_56.npz,6000,135.859736,0.486492,135.844571,0.583666,135.812379,0.428041,135.801046,0.447230
processed_data_batch_57.npz,6000,137.884524,0.322029,137.855542,0.395506,137.877541,0.330928,137.864084,0.398421
processed_data_batch_58.npz,6000,138.451560,0.383638,138.415229,0.428091,138.411983,0.400884,138.392378,0.424864
processed_data_batch_59.npz,6000,138.830012,0.310806,138.783661,0.382037,138.813930,0.331616,138.745891,0.396052
processed_data_batch_60.npz,6000,139.001906,0.679045,138.884789,0.497396,138.957815,0.434029,138.935391,0.461880
processed_data_batch_61.npz,6000,139.210096,0.331357,139.185302,0.403893,139.229846,0.298812,139.217152,0.377459
processed_data_batch_62.npz,6000,139.250377,0.606456,139.188873,0.475399,139.269069,0.416620,139.206430,0.429444
processed_data_batch_63.npz,6000,139.279017,0.732651,139.264628,0.682503,139.366887,0.359352,139.364066,0.430236
processed_data_batch_64.npz,6000,139.465003,1.430387,139.404710,1.528975,139.344739,0.380654,139.336055,0.385895
processed_data_batch_65.npz,6000,139.383758,0.334885,139.349394,0.391921,139.366472,0.319125,139.351931,0.360226
processed_data_batch_66.npz,6000,139.469026,0.727736,139.448814,1.131507,139.403559,0.319593,139.350799,0.379092
processed_data_batch_67.npz,6000,139.397128,1.333425,139.391267,1.031228,139.530089,0.359223,139.484843,0.422501
processed_data_batch_68.npz,6000,139.585569,1.357383,139.621152,2.411573,139.488546,0.306018,139.442016,0.378790
processed_data_batch_69.npz,6000,139.534670,0.377863,139.515194,0.424755,139.568210,0.351282,139.551211,0.408606
processed_data_batch_70.npz,6000,139.578788,0.297032,139.536663,0.386932,139.603488,0.293226,139.590466,0.383655
processed_data_batch_71.npz,6000,139.572311,0.740140,139.529679,0.770135,139.555256,0.426150,139.500434,0.428909
processed_data_batch_72.npz,6000,139.568728,0.375297,139.537698,0.453712,139.585616,0.358750,139.562757,0.430559
processed_data_batch_73.npz,6000,139.409533,1.588358,139.311369,2.202787,139.564817,0.295090,139.531758,0.341921
processed_data_batch_74.npz,6000,139.582594,0.342808,139.553703,0.424548,139.579671,0.280676,139.540005,0.355923
processed_data_batch_75.npz,6000,139.540894,0.674517,139.536391,0.602044,139.607456,0.342191,139.564578,0.412827
processed_data_batch_76.npz,6000,139.566285,0.326717,139.524414,0.395104,139.560955,0.344706,139.519207,0.410397
processed_data_batch_77.npz,6000,139.513170,1.177298,139.518848,1.038051,139.661521,0.379660,139.619442,0.401987
processed_data_batch_78.npz,6000,139.618061,0.343957,139.565759,0.410962,139.639340,0.307156,139.593133,0.342573
processed_data_batch_79.npz,6000,139.674953,0.850321,139.618674,0.443882,139.615311,0.339322,139.566989,0.383447
processed_data_batch_80.npz,6000,139.667990,0.665792,139.578491,0.509370,139.584284,0.329271,139.501643,0.395184
processed_data_batch_81.npz,6000,139.655758,0.348836,139.585905,0.411326,139.678983,0.346810,139.615378,0.399630
processed_data_batch_82.npz,6000,139.682068,0.307936,139.662924,0.413257,139.659356,0.306628,139.596293,0.365630
processed_data_batch_83.npz,6000,139.782320,1.759728,139.710520,1.728754,139.691082,0.335272,139.636117,0.376699
processed_data_batch_84.npz,6000,139.515460,0.996122,139.459931,0.871650,139.584079,0.327759,139.515663,0.376842
processed_data_batch_85.npz,6000,139.670516,1.136244,139.668106,1.748636,139.594893,0.290089,139.566917,0.349328
processed_data_batch_86.npz,6000,139.531552,0.336335,139.477821,0.399676,139.534722,0.335542,139.484859,0.390443
processed_data_batch_87.npz,6000,139.601953,0.710740,139.576247,0.803261,139.538766,0.313492,139.478094,0.352038
processed_data_batch_88.npz,6000,139.696146,0.895637,139.707954,1.347171,139.611491,0.315729,139.546461,0.353988
processed_data_batch_89.npz,6000,139.731862,0.966473,139.685908,1.058303,139.666349,0.309763,139.595968,0.372022
processed_data_batch_90.npz,6000,139.838597,1.962628,139.883352,2.320375,139.661274,0.350980,139.614582,0.407253
processed_data_batch_91.npz,6000,139.655742,0.437511,139.633986,0.392318,139.687819,0.373551,139.649724,0.412706
processed_data_batch_92.npz,6000,139.684450,0.342149,139.630524,0.388196,139.693213,0.346625,139.648837,0.385075
processed_data_batch_93.npz,6000,139.656030,0.412211,139.613728,0.381115,139.664085,0.418089,139.639943,0.417901
processed_data_batch_94.npz,6000,139.660081,0.730972,139.656337,1.107338,139.675738,0.353414,139.629741,0.405759
processed_data_batch_95.npz,6000,139.681569,0.409198,139.599399,0.658252,139.667692,0.306504,139.600934,0.343434
processed_data_batch_96.npz,6000,139.662895,0.775913,139.585981,0.598281,139.615949,0.379483,139.573542,0.422903
processed_data_batch_97.npz,6000,139.665101,0.345275,139.624710,0.406058,139.645893,0.367596,139.612463,0.431686
processed_data_batch_98.npz,6000,139.730526,0.348381,139.696298,0.409106,139.731054,0.356214,139.701017,0.426463
processed_data_batch_99.npz,6000,139.555228,1.106769,139.517346,1.180256,139.671735,0.316692,139.649269,0.347981
processed_data_batch_100.npz,6000,139.581764,0.539567,139.561406,0.419799,139.635883,0.323906,139.609985,0.386348
processed_data_batch_101.npz,6000,139.687321,0.318230,139.649413,0.357807,139.691422,0.322944,139.653363,0.344684
processed_data_batch_1.npz,8000,139.213582,2.338687,139.185396,2.653361,139.427476,0.287625,139.342482,0.349426
processed_data_batch_2.npz,8000,139.829048,0.262136,139.717382,0.349759,139.861583,0.238682,139.758040,0.318016
processed_data_batch_3.npz,8000,139.491239,0.247347,139.372300,0.322119,139.490002,0.247811,139.379953,0.333956
processed_data_batch_4.npz,8000,139.567310,0.320780,139.415559,0.398358,139.581505,0.330505,139.442817,0.431166
processed_data_batch_5.npz,8000,139.906027,0.166660,139.795816,0.243712,139.910961,0.160886,139.791768,0.231631
processed_data_batch_6.npz,8000,139.729828,0.224843,139.622224,0.300632,139.712911,0.254464,139.612901,0.324026
processed_data_batch_7.npz,8000,139.726272,0.259838,139.606922,0.316795,139.716425,0.242569,139.587816,0.300697
processed_data_batch_8.npz,8000,139.593575,0.303557,139.491865,0.364321,139.590757,0.304369,139.508017,0.343935
processed_data_batch_9.npz,8000,139.940062,0.222423,139.844873,0.277512,139.937632,0.231203,139.852647,0.287923
processed_data_batch_10.npz,8000,139.683193,0.257100,139.595068,0.345925,139.641965,0.248921,139.534803,0.326283
processed_data_batch_11.npz,8000,139.613164,0.905158,139.456459,1.153251,139.696251,0.305764,139.574786,0.385707
processed_data_batch_12.npz,8000,139.280833,1.630020,139.328496,0.761248,139.532093,0.333065,139.425384,0.349546
processed_data_batch_13.npz,8000,138.918329,2.175938,138.742745,2.243757,139.240003,0.370105,139.071986,0.352321
processed_data_batch_14.npz,8000,138.337766,2.042409,138.291984,2.250212,138.241539,0.299855,138.106649,0.349121
processed_data_batch_15.npz,8000,131.783965,0.923167,131.630956,1.729703,131.857027,0.394098,131.749178,0.432015
processed_data_batch_16.npz,8000,112.731761,1.048060,112.574762,0.824076,112.771054,0.715233,112.648101,0.668466
processed_data_batch_17.npz,8000,86.666028,1.048997,86.408602,1.389864,86.533143,0.685901,86.379738,0.705825
processed_data_batch_18.npz,8000,72.034450,0.276378,71.863905,0.381345,72.005081,0.331040,71.912853,0.262041
processed_data_batch_19.npz,8000,75.688414,0.489371,75.560196,0.517824,75.771000,0.446994,75.649696,0.483296
processed_data_batch_20.npz,8000,96.594565,1.041458,96.447325,1.034489,96.553226,1.043918,96.404439,1.022748
processed_data_batch_21.npz,8000,122.712817,0.835578,122.614539,0.846044,122.729359,0.852098,122.585143,0.846325
processed_data_batch_22.npz,8000,135.968991,0.364213,135.861829,0.419649,135.972541,0.378533,135.851005,0.424489
processed_data_batch_23.npz,8000,139.079814,0.295685,138.975074,0.354268,139.051478,0.294764,138.933085,0.342034
processed_data_batch_24.npz,8000,139.364805,0.302452,139.265275,0.365923,139.351254,0.309623,139.247916,0.378717
processed_data_batch_25.npz,8000,139.415289,1.463359,139.373449,1.651132,139.407527,0.312021,139.292450,0.379391
processed_data_batch_26.npz,8000,139.591023,0.423519,139.470150,0.418584,139.553690,0.361914,139.429285,0.380350
processed_data_batch_27.npz,8000,139.457181,0.280837,139.355786,0.338898,139.449219,0.279753,139.360304,0.334744
processed_data_batch_28.npz,8000,139.623396,0.275448,139.523966,0.356866,139.615310,0.256220,139.507645,0.338569
processed_data_batch_29.npz,8000,139.618039,0.261648,139.532513,0.314352,139.604522,0.253309,139.510363,0.292189
processed_data_batch_30.npz,8000,139.673528,1.264708,139.523925,1.012520,139.524875,0.358068,139.435090,0.362423
processed_data_batch_31.npz,8000,139.448658,0.930236,139.324143,1.245601,139.554642,0.342105,139.453493,0.407459
processed_data_batch_32.npz,8000,139.567010,0.300904,139.476828,0.368221,139.572676,0.295718,139.475780,0.370140
processed_data_batch_33.npz,8000,139.572280,0.249650,139.468225,0.315539,139.591964,0.243204,139.490286,0.305306
processed_data_batch_34.npz,8000,139.622257,0.793891,139.534961,1.102787,139.561642,0.357968,139.445373,0.348183
processed_data_batch_35.npz,8000,139.503656,0.321060,139.399219,0.380293,139.494771,0.341482,139.425320,0.393306
processed_data_batch_36.npz,8000,139.465914,0.281406,139.365764,0.354580,139.486943,0.296321,139.388391,0.372533
processed_data_batch_37.npz,8000,139.478796,1.170506,139.352707,1.081523,139.430044,0.392945,139.378470,0.388390
processed_data_batch_38.npz,8000,139.299655,1.119137,139.255889,0.928260,139.424328,0.343224,139.380114,0.403608
processed_data_batch_39.npz,8000,139.363092,0.296690,139.256268,0.345790,139.347889,0.291620,139.248799,0.345960
processed_data_batch_40.npz,8000,139.321591,1.611384,139.112558,1.739711,139.294092,0.338426,139.164545,0.399919
processed_data_batch_41.npz,8000,139.243688,0.387385,139.119110,0.396666,139.193897,0.338169,139.066168,0.369151
processed_data_batch_42.npz,8000,139.126331,0.310162,139.029123,0.355679,139.116282,0.308542,139.020689,0.350681
processed_data_batch_43.npz,8000,139.109340,1.290656,139.071540,1.505190,139.061981,0.293848,138.966449,0.358338
processed_data_batch_44.npz,8000,138.777942,0.352521,138.664380,0.354894,138.744070,0.312088,138.629898,0.363707
processed_data_batch_45.npz,8000,138.542132,0.280049,138.449248,0.341414,138.522046,0.279932,138.418728,0.346598
processed_data_batch_46.npz,8000,137.882811,0.571170,137.740598,0.983304,137.942891,0.285255,137.845475,0.358135
processed_data_batch_47.npz,8000,135.887103,0.373136,135.781480,0.424152,135.806095,0.346618,135.689453,0.399138
processed_data_batch_48.npz,8000,121.760329,1.978768,121.672549,1.958415,122.044146,2.014002,121.881678,1.967318
processed_data_batch_49.npz,8000,68.972661,3.742679,68.854715,3.763273,69.037291,3.251159,68.944806,3.274020
processed_data_batch_54.npz,8000,66.171695,3.806646,66.032714,3.825567,68.229329,1.954609,68.117763,1.937058
processed_data_batch_55.npz,8000,120.691892,2.455455,120.557210,2.411523,120.720807,2.303905,120.597052,2.291855
processed_data_batch_56.npz,8000,135.911042,0.428844,135.832992,0.523245,135.900182,0.370778,135.796413,0.435931
processed_data_batch_57.npz,8000,137.939000,0.289907,137.848381,0.352910,137.922436,0.303774,137.838513,0.367991
processed_data_batch_58.npz,8000,138.510737,0.336960,138.412963,0.381527,138.500732,0.332484,138.412384,0.377731
processed_data_batch_59.npz,8000,138.863278,0.275487,138.772771,0.342613,138.857590,0.305162,138.768663,0.362410
processed_data_batch_60.npz,8000,139.120436,0.887386,138.927582,0.452722,139.023636,0.349936,138.917643,0.426864
processed_data_batch_61.npz,8000,139.257748,0.308519,139.175111,0.368193,139.272566,0.295039,139.209437,0.344613
processed_data_batch_62.npz,8000,139.301848,0.872651,139.191128,0.409114,139.292475,0.274381,139.206113,0.378256
processed_data_batch_63.npz,8000,139.337969,0.609112,139.255657,0.642860,139.410581,0.313942,139.329301,0.385835
processed_data_batch_64.npz,8000,139.496999,1.270683,139.399320,1.352097,139.361568,0.324999,139.297378,0.361182
processed_data_batch_65.npz,8000,139.435109,0.295743,139.342935,0.352860,139.419114,0.283133,139.318471,0.336100
processed_data_batch_66.npz,8000,139.519454,0.583799,139.436449,0.923431,139.489039,0.271636,139.367239,0.339684
processed_data_batch_67.npz,8000,139.456538,1.192080,139.381069,1.043748,139.571241,0.324033,139.494695,0.390075
processed_data_batch_68.npz,8000,139.577325,0.763102,139.566169,1.806646,139.527975,0.280345,139.438733,0.348288
processed_data_batch_69.npz,8000,139.583585,0.334783,139.503835,0.387173,139.603472,0.291371,139.536826,0.372039
processed_data_batch_70.npz,8000,139.618234,0.253456,139.528398,0.338292,139.643804,0.246397,139.573720,0.343364
processed_data_batch_71.npz,8000,139.617565,0.596417,139.523101,0.700610,139.579479,0.335105,139.480051,0.377043
processed_data_batch_72.npz,8000,139.627623,0.330763,139.534209,0.406152,139.659052,0.331132,139.581510,0.388463
processed_data_batch_73.npz,8000,139.487550,1.260170,139.327439,1.952103,139.597647,0.265748,139.506520,0.320984
processed_data_batch_74.npz,8000,139.628656,0.301070,139.544355,0.378431,139.632890,0.268659,139.546614,0.326246
processed_data_batch_75.npz,8000,139.589223,0.650713,139.521029,0.552569,139.617781,0.332642,139.548896,0.363132
processed_data_batch_76.npz,8000,139.621835,0.269500,139.521561,0.345543,139.606733,0.260139,139.514095,0.356152
processed_data_batch_77.npz,8000,139.532824,1.061054,139.491057,0.986774,139.704153,0.303952,139.609131,0.348944
processed_data_batch_78.npz,8000,139.658075,0.286546,139.560771,0.361880,139.676955,0.258206,139.588634,0.321970
processed_data_batch_79.npz,8000,139.699383,0.919502,139.608901,0.529563,139.652555,0.314390,139.554483,0.349380
processed_data_batch_80.npz,8000,139.720627,0.619019,139.588476,0.521439,139.650932,0.303226,139.526726,0.371752
processed_data_batch_81.npz,8000,139.733167,0.455187,139.599580,0.340791,139.718091,0.306747,139.622907,0.358427
processed_data_batch_82.npz,8000,139.707018,0.475302,139.643875,0.317104,139.714619,0.244274,139.608075,0.318386
processed_data_batch_83.npz,8000,139.800465,1.370935,139.701769,1.585443,139.734094,0.287116,139.633458,0.331398
processed_data_batch_84.npz,8000,139.582128,0.843704,139.464675,0.835858,139.643949,0.287921,139.517066,0.340508
processed_data_batch_85.npz,8000,139.690945,0.806948,139.639149,1.417664,139.634394,0.245523,139.544170,0.306899
processed_data_batch_86.npz,8000,139.580628,0.282234,139.476963,0.350351,139.579851,0.287880,139.474462,0.347426
processed_data_batch_87.npz,8000,139.599555,0.698746,139.549170,0.694931,139.576508,0.258516,139.476508,0.310221
processed_data_batch_88.npz,8000,139.714425,0.646451,139.676923,1.104158,139.652824,0.276452,139.571565,0.318663
processed_data_batch_89.npz,8000,139.764774,0.788551,139.676235,0.956187,139.698522,0.289132,139.587302,0.329337
processed_data_batch_90.npz,8000,139.805218,1.509816,139.820865,1.997989,139.713341,0.282485,139.628750,0.359614
processed_data_batch_91.npz,8000,139.666648,0.424901,139.610165,0.356047,139.715277,0.290069,139.634211,0.360324
processed_data_batch_92.npz,8000,139.713160,0.294446,139.621473,0.348152,139.708639,0.300772,139.621961,0.346506
processed_data_batch_93.npz,8000,139.721560,0.425584,139.616005,0.352065,139.729705,0.319097,139.628752,0.362792
processed_data_batch_94.npz,8000,139.701497,0.637185,139.637928,0.909227,139.751297,0.324562,139.657870,0.391353
processed_data_batch_95.npz,8000,139.724019,0.310457,139.603629,0.532715,139.706179,0.252454,139.597243,0.291453
processed_data_batch_96.npz,8000,139.745934,0.673919,139.604509,0.599361,139.673413,0.307604,139.569638,0.368156
processed_data_batch_97.npz,8000,139.696726,0.292982,139.614533,0.346198,139.648180,0.299959,139.590216,0.349853
processed_data_batch_98.npz,8000,139.784429,0.300703,139.692569,0.363292,139.793578,0.293798,139.724292,0.362590
processed_data_batch_99.npz,8000,139.635340,0.900199,139.523168,1.088899,139.707556,0.276024,139.622363,0.323887
processed_data_batch_100.npz,8000,139.649890,0.614849,139.558339,0.369263,139.660089,0.266001,139.580608,0.337344
processed_data_batch_101.npz,8000,139.722500,0.271367,139.638869,0.318219,139.717147,0.277071,139.636427,0.313903
processed_data_batch_1.npz,10000,139.260591,2.196633,139.174315,2.500044,139.471749,0.347806,139.337897,0.294647
processed_data_batch_2.npz,10000,139.888742,0.257540,139.719402,0.331645,139.917576,0.250197,139.761083,0.308355
processed_data_batch_3.npz,10000,139.559027,0.222749,139.376124,0.299958,139.561823,0.226181,139.389188,0.314557
processed_data_batch_4.npz,10000,139.640548,0.296824,139.425306,0.374601,139.663453,0.299822,139.450124,0.399099
processed_data_batch_5.npz,10000,139.960535,0.162795,139.793627,0.225492,139.960699,0.151471,139.793767,0.219278
processed_data_batch_6.npz,10000,139.793296,0.212623,139.623055,0.280296,139.781381,0.230108,139.613862,0.300088
processed_data_batch_7.npz,10000,139.774968,0.240634,139.605271,0.298753,139.777744,0.225759,139.594230,0.281649
processed_data_batch_8.npz,10000,139.658261,0.291681,139.492796,0.347194,139.662706,0.298824,139.488344,0.346910
processed_data_batch_9.npz,10000,139.986691,0.199955,139.839388,0.259113,139.977283,0.214267,139.843953,0.267176
processed_data_batch_10.npz,10000,139.742012,0.232799,139.591630,0.319846,139.718095,0.234116,139.558943,0.304049
processed_data_batch_11.npz,10000,139.683306,0.820508,139.465903,1.091117,139.756149,0.284708,139.579467,0.357768
processed_data_batch_12.npz,10000,139.315670,1.659464,139.301686,0.843419,139.577533,0.307414,139.422568,0.331235
processed_data_batch_13.npz,10000,139.005251,2.027523,138.759729,2.181285,139.325944,0.432444,139.083976,0.333621
processed_data_batch_14.npz,10000,138.367846,1.868159,138.273009,2.110258,138.296583,0.274753,138.115375,0.323837
processed_data_batch_15.npz,10000,131.820780,0.861579,131.630583,1.605927,131.895998,0.384711,131.749061,0.407013
processed_data_batch_16.npz,10000,112.751900,1.023765,112.575069,0.836429,112.795071,0.707012,112.645307,0.668384
processed_data_batch_17.npz,10000,86.688587,1.043648,86.418982,1.359696,86.539375,0.677055,86.381809,0.702961
processed_data_batch_18.npz,10000,72.047447,0.276333,71.868411,0.374809,72.056847,0.340405,71.908472,0.263662
processed_data_batch_19.npz,10000,75.700471,0.486138,75.562309,0.514707,75.806758,0.447383,75.644109,0.473561
processed_data_batch_20.npz,10000,96.621295,1.041440,96.453485,1.034228,96.577862,1.037643,96.395699,1.027341
processed_data_batch_21.npz,10000,122.750372,0.834649,122.615543,0.842994,122.745382,0.851802,122.614082,0.856766
processed_data_batch_22.npz,10000,136.020058,0.363886,135.866421,0.406947,136.011749,0.373416,135.855852,0.413511
processed_data_batch_23.npz,10000,139.117073,0.273781,138.975172,0.334264,139.086110,0.273455,138.932742,0.321397
processed_data_batch_24.npz,10000,139.415603,0.285303,139.269211,0.346437,139.409963,0.276862,139.261442,0.348340
processed_data_batch_25.npz,10000,139.464997,1.353542,139.368275,1.550679,139.471824,0.330922,139.299460,0.354428
processed_data_batch_26.npz,10000,139.641562,0.412728,139.477228,0.407256,139.613696,0.357459,139.449118,0.369913
processed_data_batch_27.npz,10000,139.509611,0.269136,139.360620,0.322192,139.518395,0.271482,139.358448,0.325436
processed_data_batch_28.npz,10000,139.660815,0.269313,139.523744,0.337565,139.657795,0.263498,139.514983,0.320579
processed_data_batch_29.npz,10000,139.665527,0.253523,139.533768,0.299052,139.651352,0.245193,139.509171,0.278316
processed_data_batch_30.npz,10000,139.708725,1.207127,139.531695,1.014806,139.559186,0.342300,139.430058,0.350320
processed_data_batch_31.npz,10000,139.511768,0.829141,139.335257,1.176231,139.600147,0.314742,139.461062,0.381503
processed_data_batch_32.npz,10000,139.620968,0.284551,139.480794,0.349046,139.638997,0.271816,139.487486,0.345295
processed_data_batch_33.npz,10000,139.617814,0.240127,139.472372,0.297145,139.639250,0.224891,139.491877,0.283277
processed_data_batch_34.npz,10000,139.660598,0.708598,139.533473,1.014025,139.619229,0.387385,139.457088,0.333133
processed_data_batch_35.npz,10000,139.552004,0.308202,139.403420,0.363492,139.554414,0.318530,139.424417,0.373338
processed_data_batch_36.npz,10000,139.502822,0.273237,139.366761,0.338561,139.527943,0.288985,139.395523,0.355261
processed_data_batch_37.npz,10000,139.528009,1.095369,139.360820,1.060344,139.522050,0.528775,139.385876,0.361444
processed_data_batch_38.npz,10000,139.339402,1.044486,139.249411,0.925471,139.449077,0.318905,139.362149,0.383473
processed_data_batch_39.npz,10000,139.407290,0.280983,139.259945,0.329237,139.408147,0.269954,139.259805,0.323440
processed_data_batch_40.npz,10000,139.378426,1.490172,139.134753,1.685812,139.324669,0.323128,139.174155,0.394097
processed_data_batch_41.npz,10000,139.302504,0.460945,139.129513,0.373084,139.237899,0.339430,139.075952,0.351322
processed_data_batch_42.npz,10000,139.166549,0.297014,139.029874,0.340195,139.157163,0.296781,139.013703,0.335891
processed_data_batch_43.npz,10000,139.145841,1.143862,139.062202,1.411336,139.082953,0.459003,138.977783,0.324688
processed_data_batch_44.npz,10000,138.816520,0.362369,138.667100,0.344102,138.784723,0.302774,138.627102,0.346950
processed_data_batch_45.npz,10000,138.585539,0.266581,138.450972,0.323615,138.576670,0.268547,138.420713,0.328782
processed_data_batch_46.npz,10000,137.925547,0.523802,137.747797,0.900701,137.972213,0.272509,137.855741,0.332431
processed_data_batch_47.npz,10000,135.935275,0.362428,135.786580,0.409118,135.849144,0.350421,135.689212,0.394896
processed_data_batch_48.npz,10000,121.790503,1.979407,121.671481,1.959471,122.029547,2.011891,121.912428,1.972023
processed_data_batch_49.npz,10000,68.987342,3.742183,68.859086,3.761779,69.051275,3.257186,68.948747,3.274423
processed_data_batch_54.npz,10000,66.184904,3.807173,66.037631,3.824267,68.249061,1.958103,68.124041,1.938845
processed_data_batch_55.npz,10000,120.725074,2.458245,120.562880,2.416000,120.782074,2.299537,120.583098,2.305499
processed_data_batch_56.npz,10000,135.956960,0.407420,135.832929,0.494237,135.953274,0.350480,135.795955,0.409215
processed_data_batch_57.npz,10000,137.980408,0.278061,137.848812,0.333805,137.972802,0.286773,137.847904,0.349370
processed_data_batch_58.npz,10000,138.552903,0.339361,138.414784,0.364455,138.553017,0.337525,138.403196,0.355575
processed_data_batch_59.npz,10000,138.908516,0.258815,138.773952,0.322419,138.906317,0.285039,138.764240,0.346716
processed_data_batch_60.npz,10000,139.175133,0.923160,138.947733,0.484332,139.076262,0.315541,138.925206,0.395224
processed_data_batch_61.npz,10000,139.294442,0.300031,139.172930,0.352487,139.309430,0.286967,139.207782,0.328653
processed_data_batch_62.npz,10000,139.353866,0.938057,139.198864,0.449893,139.358776,0.272354,139.208560,0.350257
processed_data_batch_63.npz,10000,139.379408,0.554078,139.254643,0.619175,139.440339,0.283262,139.324146,0.362143
processed_data_batch_64.npz,10000,139.530115,1.173416,139.398613,1.272433,139.405356,0.313906,139.294981,0.347954
processed_data_batch_65.npz,10000,139.479645,0.277608,139.344269,0.332406,139.465962,0.271384,139.324824,0.315619
processed_data_batch_66.npz,10000,139.555500,0.569404,139.433324,0.836128,139.560182,0.378195,139.379759,0.327369
processed_data_batch_67.npz,10000,139.503406,1.111993,139.381568,1.034724,139.623645,0.324349,139.507595,0.370693
processed_data_batch_68.npz,10000,139.597593,0.580912,139.545467,1.559191,139.553795,0.267382,139.432411,0.331343
processed_data_batch_69.npz,10000,139.616867,0.313598,139.499845,0.368872,139.636583,0.283023,139.522791,0.345952
processed_data_batch_70.npz,10000,139.654304,0.245461,139.527384,0.319057,139.673578,0.243539,139.559096,0.328948
processed_data_batch_71.npz,10000,139.642934,0.536426,139.518856,0.661903,139.602838,0.311263,139.470049,0.364079
processed_data_batch_72.npz,10000,139.666389,0.309593,139.533941,0.382951,139.677464,0.312828,139.558440,0.370462
processed_data_batch_73.npz,10000,139.550973,1.126279,139.342426,1.830105,139.655121,0.251878,139.513732,0.309495
processed_data_batch_74.npz,10000,139.673878,0.286229,139.544853,0.357907,139.671430,0.253944,139.550980,0.308400
processed_data_batch_75.npz,10000,139.619168,0.648586,139.514653,0.537346,139.639521,0.357003,139.527663,0.345074
processed_data_batch_76.npz,10000,139.654990,0.251096,139.520728,0.322775,139.642753,0.259672,139.515115,0.332586
processed_data_batch_77.npz,10000,139.576592,1.016454,139.485484,0.960667,139.749977,0.255130,139.593089,0.332526
processed_data_batch_78.npz,10000,139.699290,0.267649,139.561942,0.339917,139.721217,0.238561,139.593025,0.299704
processed_data_batch_79.npz,10000,139.744999,0.900541,139.611563,0.570550,139.702087,0.290148,139.566233,0.332728
processed_data_batch_80.npz,10000,139.772059,0.574939,139.598673,0.517916,139.709561,0.295383,139.536798,0.353072
processed_data_batch_81.npz,10000,139.784427,0.496508,139.609464,0.331946,139.752865,0.289748,139.624186,0.337182
processed_data_batch_82.npz,10000,139.734749,0.539834,139.636548,0.305234,139.741205,0.220314,139.611519,0.295579
processed_data_batch_83.npz,10000,139.817711,1.199312,139.694892,1.492823,139.745763,0.267140,139.631052,0.310759
processed_data_batch_84.npz,10000,139.622563,0.772279,139.468464,0.810119,139.673635,0.267630,139.536890,0.317862
processed_data_batch_85.npz,10000,139.726317,0.690961,139.630692,1.271930,139.687518,0.233773,139.541423,0.286103
processed_data_batch_86.npz,10000,139.624945,0.268477,139.480996,0.330168,139.619514,0.277463,139.476201,0.331873
processed_data_batch_87.npz,10000,139.618278,0.726645,139.537711,0.656001,139.613560,0.237358,139.476426,0.284444
processed_data_batch_88.npz,10000,139.748223,0.553498,139.666646,0.993271,139.693437,0.248849,139.563713,0.298865
processed_data_batch_89.npz,10000,139.799778,0.696997,139.674725,0.895969,139.742700,0.271546,139.589769,0.326613
processed_data_batch_90.npz,10000,139.825674,1.327776,139.798579,1.838693,139.741509,0.273275,139.614600,0.356057
processed_data_batch_91.npz,10000,139.696970,0.426812,139.603060,0.343922,139.736357,0.311049,139.644426,0.316885
processed_data_batch_92.npz,10000,139.753677,0.283014,139.622734,0.330063,139.735392,0.301355,139.609101,0.336517
processed_data_batch_93.npz,10000,139.767277,0.427131,139.620422,0.345030,139.770264,0.299311,139.630670,0.336242
processed_data_batch_94.npz,10000,139.733570,0.608581,139.630979,0.828003,139.776848,0.302345,139.657379,0.367355
processed_data_batch_95.npz,10000,139.754962,0.311481,139.605413,0.479413,139.771682,0.240134,139.612147,0.282570
processed_data_batch_96.npz,10000,139.784433,0.629935,139.611969,0.593539,139.709377,0.288646,139.567770,0.353130
processed_data_batch_97.npz,10000,139.729968,0.303967,139.611850,0.322261,139.696057,0.334246,139.592238,0.329474
processed_data_batch_98.npz,10000,139.824446,0.276794,139.693863,0.343063,139.827466,0.265422,139.705692,0.348042
processed_data_batch_99.npz,10000,139.688399,0.807972,139.530107,1.037802,139.768962,0.272783,139.653179,0.307018
processed_data_batch_100.npz,10000,139.698350,0.656945,139.561932,0.376839,139.709896,0.246737,139.588632,0.312267
processed_data_batch_101.npz,10000,139.767758,0.249290,139.639797,0.300100,139.742912,0.251686,139.620816,0.291696
processed_data_batch_1.npz,12000,139.291282,2.137441,139.170894,2.424400,139.496504,0.413420,139.334967,0.272808
processed_data_batch_2.npz,12000,139.922738,0.247920,139.721664,0.319937,139.953621,0.238282,139.762863,0.297511
