filename,condition,tau_mean_WLS,tau_std_WLS,tau_mean_OLS,tau_std_OLS,tau_mean_WLS_QC,tau_std_WLS_QC,tau_mean_OLS_QC,tau_std_OLS_QC
processed_data_batch_10.npz,12000,139.785250,0.225974,139.593656,0.307971,139.764957,0.228149,139.566324,0.296033
processed_data_batch_11.npz,12000,139.724027,0.781913,139.472481,1.057540,139.816280,0.395947,139.575800,0.341065
processed_data_batch_12.npz,12000,139.346996,1.652603,139.291474,0.886454,139.571449,0.446562,139.422478,0.321647
processed_data_batch_13.npz,12000,139.053833,1.954512,138.770623,2.144574,139.368680,0.453344,139.092050,0.327923
processed_data_batch_14.npz,12000,138.401027,1.792635,138.267704,2.039209,138.341851,0.282788,138.119595,0.314038
processed_data_batch_15.npz,12000,131.851276,0.844115,131.633450,1.541871,131.934728,0.392274,131.746435,0.398185
processed_data_batch_16.npz,12000,112.771806,1.011553,112.578352,0.842837,112.881719,0.647218,112.672067,0.691285
processed_data_batch_17.npz,12000,86.701878,1.041857,86.425654,1.343673,86.549947,0.673851,86.386107,0.691446
processed_data_batch_18.npz,12000,72.054220,0.277197,71.870857,0.371202,72.046775,0.330553,71.911124,0.263981
processed_data_batch_19.npz,12000,75.710742,0.485040,75.565055,0.513648,75.784117,0.442712,75.665834,0.475588
processed_data_batch_20.npz,12000,96.635360,1.039924,96.457313,1.033951,96.523824,1.088432,96.371732,1.041560
processed_data_batch_21.npz,12000,122.773828,0.839513,122.618280,0.842446,122.781127,0.855484,122.632004,0.857305
processed_data_batch_22.npz,12000,136.050999,0.358410,135.870992,0.400010,136.047462,0.370843,135.860724,0.403055
processed_data_batch_23.npz,12000,139.150596,0.260277,138.979154,0.324015,139.119240,0.257143,138.940520,0.311269
processed_data_batch_24.npz,12000,139.443528,0.277721,139.272276,0.336268,139.435467,0.269803,139.263432,0.336183
processed_data_batch_25.npz,12000,139.497117,1.301064,139.368482,1.498883,139.524836,0.385084,139.303716,0.342264
processed_data_batch_26.npz,12000,139.668042,0.409328,139.482091,0.402416,139.646921,0.376481,139.462228,0.368981
processed_data_batch_27.npz,12000,139.545682,0.261823,139.366698,0.312678,139.560610,0.262156,139.365519,0.313572
processed_data_batch_28.npz,12000,139.684677,0.263172,139.525254,0.326812,139.676829,0.264057,139.510792,0.314173
processed_data_batch_29.npz,12000,139.695963,0.245882,139.536817,0.289903,139.676526,0.239943,139.512156,0.269737
processed_data_batch_30.npz,12000,139.738079,1.167667,139.538848,1.011004,139.600822,0.328519,139.442916,0.343688
processed_data_batch_31.npz,12000,139.542748,0.783329,139.342050,1.138678,139.618946,0.298311,139.459530,0.366989
processed_data_batch_32.npz,12000,139.646808,0.277414,139.483148,0.338771,139.660509,0.272823,139.503381,0.343192
processed_data_batch_33.npz,12000,139.652938,0.231359,139.478105,0.286857,139.673568,0.219799,139.490552,0.273782
processed_data_batch_34.npz,12000,139.676686,0.675802,139.531921,0.969279,139.641517,0.398917,139.465231,0.327520
processed_data_batch_35.npz,12000,139.578415,0.301054,139.406631,0.353640,139.585506,0.309356,139.426413,0.362507
processed_data_batch_36.npz,12000,139.538412,0.266010,139.372058,0.328471,139.574518,0.274653,139.404933,0.342184
processed_data_batch_37.npz,12000,139.565530,1.064769,139.369331,1.048739,139.556963,0.565276,139.390681,0.346079
processed_data_batch_38.npz,12000,139.364784,1.005298,139.247873,0.921028,139.458699,0.312619,139.353582,0.368603
processed_data_batch_39.npz,12000,139.438354,0.268113,139.264684,0.317814,139.442569,0.256502,139.274806,0.312277
processed_data_batch_40.npz,12000,139.406366,1.426686,139.146025,1.654314,139.359393,0.314286,139.178681,0.384660
processed_data_batch_41.npz,12000,139.335679,0.502878,139.136899,0.369336,139.272349,0.349642,139.082934,0.346248
processed_data_batch_42.npz,12000,139.197606,0.298463,139.033383,0.334601,139.178291,0.292765,139.015645,0.329195
processed_data_batch_43.npz,12000,139.168855,1.075210,139.058896,1.359260,139.110794,0.473226,138.982880,0.315499
processed_data_batch_44.npz,12000,138.838412,0.356216,138.669247,0.338524,138.807808,0.301411,138.635288,0.340297
processed_data_batch_45.npz,12000,138.610039,0.265150,138.452868,0.315638,138.597513,0.269602,138.426382,0.322607
processed_data_batch_46.npz,12000,137.952703,0.508507,137.753904,0.858295,137.989515,0.266731,137.851402,0.314377
processed_data_batch_47.npz,12000,135.964406,0.357620,135.790923,0.401052,135.897733,0.354611,135.698680,0.388759
processed_data_batch_48.npz,12000,121.810843,1.985788,121.673284,1.962000,122.012842,2.009310,121.862106,1.978014
processed_data_batch_49.npz,12000,68.998997,3.740726,68.863062,3.760432,68.895035,3.211336,68.952228,3.273754
processed_data_batch_54.npz,12000,66.193170,3.810323,66.040956,3.824608,68.269642,1.963136,68.131575,1.941039
processed_data_batch_55.npz,12000,120.751449,2.467938,120.569300,2.421043,120.823839,2.293460,120.578396,2.287550
processed_data_batch_56.npz,12000,135.988361,0.404502,135.836153,0.481412,135.987192,0.360593,135.800836,0.401792
processed_data_batch_57.npz,12000,138.007439,0.267226,137.851207,0.322862,138.004667,0.278900,137.851910,0.340175
processed_data_batch_58.npz,12000,138.578203,0.331730,138.416962,0.353394,138.589430,0.341139,138.424635,0.352085
processed_data_batch_59.npz,12000,138.942366,0.247408,138.778435,0.311161,138.942956,0.271051,138.773937,0.332606
processed_data_batch_60.npz,12000,139.202297,0.927201,138.958411,0.507055,139.099636,0.301879,138.926579,0.378118
processed_data_batch_61.npz,12000,139.320097,0.288005,139.174155,0.342534,139.323897,0.280085,139.203379,0.320626
processed_data_batch_62.npz,12000,139.383613,0.955722,139.204170,0.480503,139.396053,0.290001,139.224045,0.349108
processed_data_batch_63.npz,12000,139.405859,0.532877,139.256345,0.607004,139.466610,0.278042,139.331278,0.352572
processed_data_batch_64.npz,12000,139.552795,1.124023,139.400139,1.232931,139.424812,0.313817,139.292662,0.337090
processed_data_batch_65.npz,12000,139.512452,0.273707,139.348469,0.323537,139.493672,0.263554,139.325915,0.303784
processed_data_batch_66.npz,12000,139.575507,0.568004,139.432604,0.793461,139.600068,0.399950,139.377427,0.314082
processed_data_batch_67.npz,12000,139.533777,1.064016,139.384162,1.024391,139.647690,0.310797,139.496539,0.360011
processed_data_batch_68.npz,12000,139.623748,0.508938,139.539789,1.436520,139.580651,0.261868,139.428363,0.323542
processed_data_batch_69.npz,12000,139.637844,0.307974,139.499078,0.360495,139.657743,0.292128,139.520103,0.339900
processed_data_batch_70.npz,12000,139.683495,0.239338,139.529599,0.307234,139.698021,0.236950,139.558484,0.315031
processed_data_batch_71.npz,12000,139.669485,0.498373,139.520185,0.636751,139.621883,0.303002,139.475947,0.349155
processed_data_batch_72.npz,12000,139.692100,0.292761,139.535925,0.369352,139.696853,0.299603,139.555872,0.358038
processed_data_batch_73.npz,12000,139.582723,1.054816,139.350804,1.761700,139.680766,0.237803,139.520917,0.296855
processed_data_batch_74.npz,12000,139.705360,0.277436,139.548146,0.348101,139.704369,0.255830,139.558870,0.301417
processed_data_batch_75.npz,12000,139.642701,0.648500,139.513704,0.531099,139.656222,0.375117,139.524674,0.337111
processed_data_batch_76.npz,12000,139.676854,0.242338,139.521734,0.311334,139.678367,0.243429,139.516970,0.320193
processed_data_batch_77.npz,12000,139.611085,1.002005,139.487073,0.949320,139.785762,0.272650,139.604480,0.323962
processed_data_batch_78.npz,12000,139.721545,0.250178,139.563350,0.325410,139.745701,0.235731,139.593604,0.297423
processed_data_batch_79.npz,12000,139.765950,0.888597,139.612472,0.591284,139.729443,0.280351,139.567805,0.319753
processed_data_batch_80.npz,12000,139.796778,0.542405,139.604176,0.511922,139.750722,0.284274,139.541202,0.344291
processed_data_batch_81.npz,12000,139.812987,0.504326,139.616286,0.332131,139.785185,0.275574,139.632748,0.328295
processed_data_batch_82.npz,12000,139.761587,0.568857,139.636364,0.307214,139.787366,0.229014,139.617537,0.288611
processed_data_batch_83.npz,12000,139.839837,1.122210,139.694619,1.440891,139.763688,0.267029,139.627058,0.304216
processed_data_batch_84.npz,12000,139.652258,0.742045,139.473325,0.796106,139.695449,0.258025,139.537881,0.304778
processed_data_batch_85.npz,12000,139.748461,0.644074,139.628050,1.198490,139.716495,0.229215,139.549947,0.277755
processed_data_batch_86.npz,12000,139.644437,0.268278,139.482497,0.321561,139.647824,0.271560,139.488320,0.325070
processed_data_batch_87.npz,12000,139.643676,0.741074,139.536232,0.639926,139.645736,0.233512,139.486053,0.269978
processed_data_batch_88.npz,12000,139.768385,0.520998,139.662935,0.939207,139.724415,0.243335,139.571973,0.291288
processed_data_batch_89.npz,12000,139.830447,0.657801,139.678379,0.864204,139.774816,0.264351,139.591328,0.314479
processed_data_batch_90.npz,12000,139.842044,1.243210,139.788541,1.753834,139.754458,0.261005,139.596573,0.341611
processed_data_batch_91.npz,12000,139.722261,0.427997,139.602731,0.342349,139.757048,0.330743,139.638816,0.304998
processed_data_batch_92.npz,12000,139.781261,0.274291,139.625806,0.319427,139.767638,0.294483,139.620423,0.328322
processed_data_batch_93.npz,12000,139.792933,0.424532,139.624096,0.341468,139.784110,0.271508,139.633621,0.320999
processed_data_batch_94.npz,12000,139.759312,0.591849,139.630552,0.788050,139.803576,0.290149,139.669299,0.349793
processed_data_batch_95.npz,12000,139.771552,0.320501,139.606094,0.455026,139.794790,0.233613,139.622202,0.273052
processed_data_batch_96.npz,12000,139.824806,0.611216,139.622418,0.589194,139.745334,0.282584,139.570048,0.344886
processed_data_batch_97.npz,12000,139.753432,0.323181,139.612543,0.313735,139.718419,0.364523,139.591342,0.320006
processed_data_batch_98.npz,12000,139.844882,0.266273,139.694511,0.331550,139.849930,0.261526,139.702359,0.333818
processed_data_batch_99.npz,12000,139.720689,0.764088,139.536336,1.008551,139.800325,0.269185,139.649415,0.309860
processed_data_batch_100.npz,12000,139.733449,0.672805,139.567432,0.385618,139.720883,0.263986,139.595047,0.298287
processed_data_batch_101.npz,12000,139.786790,0.245445,139.639447,0.292221,139.765671,0.244172,139.619852,0.289200
processed_data_batch_1.npz,14000,139.319018,2.103079,139.172612,2.380462,139.532332,0.437925,139.339045,0.266166
processed_data_batch_2.npz,14000,139.947376,0.244373,139.725274,0.313877,139.983671,0.229229,139.769334,0.291055
processed_data_batch_3.npz,14000,139.626607,0.210042,139.384461,0.283482,139.632866,0.204979,139.396876,0.292029
processed_data_batch_4.npz,14000,139.704701,0.285799,139.436019,0.357961,139.718271,0.281883,139.476676,0.361163
processed_data_batch_5.npz,14000,140.005483,0.154348,139.792168,0.209753,140.013149,0.149074,139.788966,0.200621
processed_data_batch_6.npz,14000,139.850979,0.203683,139.626394,0.263620,139.849625,0.221481,139.624036,0.281328
processed_data_batch_7.npz,14000,139.841945,0.224003,139.611316,0.282342,139.840973,0.211533,139.600219,0.265729
processed_data_batch_8.npz,14000,139.720428,0.273981,139.497147,0.329824,139.725538,0.277996,139.486363,0.327957
processed_data_batch_9.npz,14000,140.044589,0.186881,139.839728,0.244131,140.036809,0.193003,139.842234,0.248592
processed_data_batch_10.npz,14000,139.805233,0.218901,139.594146,0.299957,139.779968,0.224214,139.565811,0.289278
processed_data_batch_11.npz,14000,139.751076,0.765196,139.478229,1.038352,139.849198,0.410092,139.579832,0.332281
processed_data_batch_12.npz,14000,139.362754,1.646491,139.285231,0.911594,139.582093,0.456351,139.423601,0.318036
processed_data_batch_13.npz,14000,139.087653,1.913673,138.779349,2.122141,139.401613,0.465049,139.097826,0.324956
processed_data_batch_14.npz,14000,138.422640,1.748166,138.265804,1.996794,138.373284,0.296246,138.124709,0.309329
processed_data_batch_15.npz,14000,131.870245,0.834692,131.636401,1.503698,131.950769,0.397282,131.747440,0.391982
processed_data_batch_16.npz,14000,112.784433,1.005952,112.581061,0.846635,112.896676,0.648900,112.673959,0.691910
processed_data_batch_17.npz,14000,86.714781,1.039534,86.431430,1.332882,86.550104,0.676123,86.388610,0.690111
processed_data_batch_18.npz,14000,72.060726,0.277362,71.873267,0.368887,72.058472,0.328396,71.915325,0.263835
processed_data_batch_19.npz,14000,75.718264,0.484821,75.567256,0.512914,75.796432,0.449055,75.669254,0.475135
processed_data_batch_20.npz,14000,96.645050,1.039294,96.460257,1.033876,96.534305,1.087811,96.362772,1.046826
processed_data_batch_21.npz,14000,122.790340,0.844648,122.621270,0.843359,122.808337,0.857431,122.634728,0.857812
processed_data_batch_22.npz,14000,136.068513,0.357086,135.874250,0.396036,136.065410,0.369542,135.863525,0.397389
processed_data_batch_23.npz,14000,139.169825,0.256475,138.982193,0.317955,139.147743,0.251995,138.945137,0.305706
processed_data_batch_24.npz,14000,139.463818,0.265791,139.275733,0.327611,139.451011,0.257751,139.265743,0.326743
processed_data_batch_25.npz,14000,139.517984,1.275234,139.369832,1.469669,139.550485,0.401334,139.316914,0.337908
processed_data_batch_26.npz,14000,139.688529,0.402305,139.486707,0.398285,139.670932,0.373754,139.467898,0.365421
processed_data_batch_27.npz,14000,139.571214,0.257790,139.372616,0.307810,139.585491,0.257936,139.371808,0.308646
processed_data_batch_28.npz,14000,139.703066,0.259975,139.528352,0.320367,139.692760,0.262636,139.513666,0.308384
processed_data_batch_29.npz,14000,139.717714,0.242444,139.540388,0.284567,139.698376,0.240483,139.517257,0.265609
processed_data_batch_30.npz,14000,139.760532,1.141627,139.545175,1.006292,139.627848,0.323440,139.445585,0.336374
processed_data_batch_31.npz,14000,139.560764,0.759631,139.346556,1.115935,139.633162,0.287492,139.456800,0.359082
processed_data_batch_32.npz,14000,139.663400,0.270732,139.485529,0.331772,139.681012,0.270189,139.505076,0.336221
processed_data_batch_33.npz,14000,139.671143,0.228191,139.481453,0.281084,139.692747,0.215118,139.497734,0.266003
processed_data_batch_34.npz,14000,139.694868,0.658007,139.533784,0.943534,139.662246,0.400790,139.461921,0.328934
processed_data_batch_35.npz,14000,139.594271,0.295015,139.409166,0.347277,139.601385,0.305330,139.433888,0.358147
processed_data_batch_36.npz,14000,139.561471,0.261980,139.376645,0.322706,139.600348,0.271030,139.414781,0.338658
processed_data_batch_37.npz,14000,139.589544,1.045086,139.375856,1.040729,139.584115,0.577432,139.386991,0.341871
processed_data_batch_38.npz,14000,139.385575,0.988167,139.249353,0.918825,139.478051,0.311685,139.354114,0.363446
processed_data_batch_39.npz,14000,139.458185,0.264062,139.268855,0.312336,139.459320,0.251519,139.281376,0.302129
processed_data_batch_40.npz,14000,139.425608,1.400142,139.154085,1.636754,139.400629,0.360962,139.184019,0.378699
processed_data_batch_41.npz,14000,139.349128,0.522132,139.140276,0.369896,139.282545,0.348519,139.086629,0.340209
processed_data_batch_42.npz,14000,139.219665,0.290437,139.037550,0.329439,139.203349,0.287899,139.019743,0.325070
processed_data_batch_43.npz,14000,139.190641,1.042265,139.059965,1.329760,139.133312,0.478312,138.969917,0.330061
processed_data_batch_44.npz,14000,138.854058,0.351314,138.672091,0.335221,138.824506,0.294886,138.632685,0.334258
processed_data_batch_45.npz,14000,138.620839,0.262382,138.453243,0.311290,138.605068,0.265250,138.426994,0.317353
processed_data_batch_46.npz,14000,137.970168,0.502048,137.758483,0.833986,138.002950,0.269541,137.851991,0.308819
processed_data_batch_47.npz,14000,135.986321,0.360290,135.795789,0.397913,135.918502,0.354117,135.704744,0.384899
processed_data_batch_48.npz,14000,121.826554,1.989360,121.675811,1.963587,122.027026,2.010779,121.864826,1.979083
processed_data_batch_49.npz,14000,69.004670,3.740283,68.864995,3.759829,68.899891,3.210845,68.954012,3.272782
processed_data_batch_54.npz,14000,66.198716,3.811165,66.043335,3.824418,68.275552,1.966004,68.133569,1.942312
processed_data_batch_55.npz,14000,120.775429,2.471487,120.576275,2.423385,120.847943,2.290635,120.598930,2.272437
processed_data_batch_56.npz,14000,136.004574,0.401798,135.838278,0.473518,135.989958,0.373083,135.803726,0.396531
processed_data_batch_57.npz,14000,138.034545,0.263107,137.856772,0.317335,138.034605,0.271375,137.857999,0.333176
processed_data_batch_58.npz,14000,138.597235,0.329922,138.420491,0.347517,138.598575,0.336026,138.427289,0.346539
processed_data_batch_59.npz,14000,138.963850,0.245952,138.782422,0.305920,138.965041,0.269743,138.778342,0.328201
processed_data_batch_60.npz,14000,139.222433,0.930281,138.966463,0.522847,139.124548,0.303229,138.939247,0.365355
processed_data_batch_61.npz,14000,139.331903,0.280584,139.174366,0.336009,139.340098,0.275518,139.199146,0.315160
processed_data_batch_62.npz,14000,139.403251,0.957039,139.208592,0.498366,139.419675,0.279534,139.220050,0.332809
processed_data_batch_63.npz,14000,139.426176,0.521667,139.259518,0.599829,139.488853,0.278565,139.338584,0.349626
processed_data_batch_64.npz,14000,139.567358,1.095863,139.401770,1.210603,139.446254,0.312593,139.295688,0.332117
processed_data_batch_65.npz,14000,139.534998,0.269269,139.352749,0.317611,139.516573,0.259313,139.330140,0.298763
processed_data_batch_66.npz,14000,139.595245,0.568202,139.434973,0.769874,139.623838,0.412811,139.382902,0.308229
processed_data_batch_67.npz,14000,139.558090,1.045969,139.388351,1.020403,139.670318,0.302672,139.500488,0.353944
processed_data_batch_68.npz,14000,139.641909,0.469511,139.538176,1.366850,139.607656,0.250437,139.435027,0.314343
processed_data_batch_69.npz,14000,139.654854,0.303684,139.500525,0.355201,139.676729,0.291031,139.521723,0.335189
processed_data_batch_70.npz,14000,139.703226,0.233661,139.532857,0.300438,139.717925,0.230674,139.561052,0.307215
processed_data_batch_71.npz,14000,139.686485,0.485580,139.522003,0.623402,139.641110,0.302540,139.477679,0.343028
processed_data_batch_72.npz,14000,139.709830,0.288210,139.538274,0.363104,139.716075,0.293152,139.550289,0.357409
processed_data_batch_73.npz,14000,139.611186,1.016526,139.359551,1.720454,139.708205,0.234960,139.525260,0.291488
processed_data_batch_74.npz,14000,139.726186,0.273290,139.551413,0.341530,139.734380,0.248841,139.559522,0.295721
processed_data_batch_75.npz,14000,139.659931,0.650703,139.514653,0.529971,139.669333,0.383987,139.524653,0.335518
processed_data_batch_76.npz,14000,139.700314,0.239813,139.526038,0.305028,139.685714,0.232488,139.520371,0.313780
processed_data_batch_77.npz,14000,139.633348,0.992883,139.489546,0.942006,139.809844,0.262659,139.620333,0.305110
processed_data_batch_78.npz,14000,139.742820,0.247150,139.566943,0.318876,139.758994,0.227094,139.596199,0.288670
processed_data_batch_79.npz,14000,139.783863,0.876975,139.614902,0.601231,139.754300,0.271023,139.571301,0.313105
processed_data_batch_80.npz,14000,139.811182,0.529763,139.607899,0.509518,139.763141,0.282907,139.548432,0.338595
processed_data_batch_81.npz,14000,139.832398,0.513377,139.621636,0.335404,139.804857,0.269715,139.635511,0.323377
processed_data_batch_82.npz,14000,139.778186,0.580613,139.637050,0.311496,139.803162,0.231250,139.624848,0.284618
processed_data_batch_83.npz,14000,139.861342,1.087641,139.697871,1.411959,139.792619,0.269663,139.632126,0.301121
processed_data_batch_84.npz,14000,139.671067,0.730165,139.477441,0.788731,139.719498,0.261784,139.541344,0.299903
processed_data_batch_85.npz,14000,139.760598,0.620455,139.626783,1.156318,139.735133,0.221858,139.553524,0.271231
processed_data_batch_86.npz,14000,139.661414,0.262440,139.485410,0.315130,139.672244,0.259972,139.487776,0.318936
processed_data_batch_87.npz,14000,139.660207,0.744767,139.536720,0.629957,139.665692,0.228557,139.490452,0.264208
processed_data_batch_88.npz,14000,139.786019,0.499930,139.662719,0.906475,139.736209,0.229288,139.578945,0.283811
processed_data_batch_89.npz,14000,139.846482,0.639763,139.680323,0.846022,139.788696,0.265424,139.594761,0.310531
processed_data_batch_90.npz,14000,139.859879,1.201988,139.785830,1.705643,139.781173,0.259733,139.604288,0.334007
processed_data_batch_91.npz,14000,139.735649,0.427559,139.602651,0.341356,139.771108,0.341371,139.638619,0.302358
processed_data_batch_92.npz,14000,139.799859,0.275088,139.628978,0.313982,139.785738,0.295002,139.618944,0.323492
processed_data_batch_93.npz,14000,139.813224,0.429978,139.628527,0.342302,139.805546,0.273692,139.639558,0.316054
processed_data_batch_94.npz,14000,139.775913,0.584194,139.631220,0.766496,139.814821,0.285423,139.668569,0.343326
processed_data_batch_95.npz,14000,139.788721,0.327456,139.609333,0.441449,139.812492,0.230602,139.626020,0.268125
processed_data_batch_96.npz,14000,139.848817,0.602650,139.629579,0.586351,139.764868,0.280020,139.573880,0.337677
processed_data_batch_97.npz,14000,139.771454,0.334479,139.614818,0.309695,139.734569,0.379958,139.592592,0.316361
processed_data_batch_98.npz,14000,139.860312,0.260057,139.696444,0.324923,139.862401,0.252421,139.698669,0.324391
processed_data_batch_99.npz,14000,139.745995,0.734685,139.542534,0.989054,139.818516,0.267604,139.652838,0.302934
processed_data_batch_100.npz,14000,139.756622,0.677328,139.572238,0.393420,139.750048,0.234145,139.597802,0.292118
processed_data_batch_101.npz,14000,139.804201,0.241210,139.641716,0.286982,139.783705,0.241643,139.624050,0.284389
processed_data_batch_1.npz,16000,139.337314,2.083764,139.174536,2.352130,139.548983,0.460535,139.341483,0.264585
processed_data_batch_2.npz,16000,139.958327,0.241327,139.726607,0.310270,139.997084,0.225074,139.770886,0.287610
processed_data_batch_3.npz,16000,139.644505,0.211467,139.387664,0.280059,139.645692,0.207427,139.398352,0.288790
processed_data_batch_4.npz,16000,139.723037,0.280069,139.440149,0.353074,139.740186,0.274964,139.480587,0.355844
processed_data_batch_5.npz,16000,140.019860,0.157714,139.793315,0.207700,140.025371,0.151498,139.790302,0.198549
processed_data_batch_6.npz,16000,139.867922,0.201403,139.628776,0.259608,139.870072,0.217813,139.628313,0.276605
processed_data_batch_7.npz,16000,139.858320,0.219725,139.613926,0.278789,139.853577,0.208957,139.602013,0.262251
processed_data_batch_8.npz,16000,139.733971,0.273302,139.498712,0.326873,139.736930,0.278699,139.487843,0.325373
processed_data_batch_9.npz,16000,140.057353,0.188886,139.840420,0.241619,140.049467,0.196351,139.842659,0.246275
processed_data_batch_10.npz,16000,139.822527,0.218005,139.596272,0.295568,139.796983,0.224294,139.568373,0.285312
processed_data_batch_11.npz,16000,139.771496,0.754679,139.483042,1.025846,139.866264,0.418547,139.582274,0.328652
processed_data_batch_12.npz,16000,139.380435,1.643367,139.283886,0.928287,139.535665,0.716453,139.425144,0.314894
processed_data_batch_13.npz,16000,139.108309,1.895018,138.785774,2.109016,139.421652,0.472455,139.104201,0.325423
processed_data_batch_14.npz,16000,138.439336,1.729338,138.265974,1.973060,138.394056,0.306921,138.129205,0.306369
processed_data_batch_15.npz,16000,131.886066,0.829267,131.639661,1.479056,131.965958,0.399936,131.752969,0.387320
processed_data_batch_16.npz,16000,112.796757,1.002521,112.584193,0.848991,112.909354,0.647149,112.676528,0.691543
processed_data_batch_17.npz,16000,86.723073,1.038918,86.435473,1.325594,86.585741,0.682059,86.391854,0.690041
processed_data_batch_18.npz,16000,72.067074,0.277374,71.875800,0.366775,72.103041,0.263926,71.918323,0.263039
processed_data_batch_19.npz,16000,75.723616,0.482783,75.568884,0.511754,75.800674,0.447746,75.670430,0.474410
processed_data_batch_20.npz,16000,96.653026,1.040936,96.462888,1.034456,96.542524,1.088789,96.365551,1.047134
processed_data_batch_21.npz,16000,122.799731,0.846238,122.622973,0.843342,122.824248,0.853168,122.635637,0.856930
processed_data_batch_22.npz,16000,136.084710,0.359555,135.878344,0.394882,136.081362,0.375465,135.867841,0.397731
processed_data_batch_23.npz,16000,139.184934,0.253982,138.985588,0.314721,139.163406,0.249243,138.948135,0.300920
processed_data_batch_24.npz,16000,139.476033,0.261102,139.278346,0.323363,139.460085,0.256512,139.264873,0.321609
processed_data_batch_25.npz,16000,139.532958,1.261133,139.371795,1.452497,139.564783,0.412197,139.320672,0.334711
processed_data_batch_26.npz,16000,139.707201,0.402434,139.491734,0.396748,139.688601,0.376894,139.472938,0.364049
processed_data_batch_27.npz,16000,139.586657,0.255777,139.376603,0.304434,139.602572,0.253792,139.376873,0.304875
processed_data_batch_28.npz,16000,139.720849,0.256984,139.532250,0.316576,139.705641,0.260628,139.516767,0.305299
processed_data_batch_29.npz,16000,139.731747,0.241444,139.543190,0.281846,139.715619,0.237343,139.521600,0.262435
processed_data_batch_30.npz,16000,139.779141,1.127966,139.551000,1.004030,139.650309,0.321373,139.450573,0.334106
processed_data_batch_31.npz,16000,139.572980,0.746572,139.350030,1.101584,139.638602,0.285685,139.452981,0.355531
processed_data_batch_32.npz,16000,139.676119,0.269166,139.487949,0.328161,139.693745,0.268022,139.507453,0.332040
processed_data_batch_33.npz,16000,139.686569,0.226166,139.485226,0.277123,139.701868,0.213394,139.499774,0.261722
processed_data_batch_34.npz,16000,139.710301,0.648803,139.536475,0.927894,139.678848,0.400598,139.466498,0.327416
processed_data_batch_35.npz,16000,139.610473,0.290703,139.413188,0.342732,139.617210,0.304386,139.437084,0.354039
processed_data_batch_36.npz,16000,139.578778,0.259107,139.380884,0.319076,139.616011,0.267256,139.418240,0.334453
processed_data_batch_37.npz,16000,139.607430,1.032320,139.381479,1.035128,139.600749,0.584976,139.400031,0.346970
processed_data_batch_38.npz,16000,139.401137,0.976609,139.251437,0.916828,139.496398,0.309474,139.356833,0.359344
processed_data_batch_39.npz,16000,139.472954,0.262220,139.272323,0.308769,139.464806,0.253191,139.284176,0.298503
processed_data_batch_40.npz,16000,139.443376,1.374067,139.161213,1.622229,139.417391,0.363867,139.196845,0.379504
processed_data_batch_41.npz,16000,139.362184,0.532336,139.144186,0.371083,139.293551,0.346363,139.089468,0.338478
processed_data_batch_42.npz,16000,139.236703,0.284231,139.041463,0.325522,139.217347,0.277578,139.023249,0.320270
processed_data_batch_43.npz,16000,139.204756,1.022692,139.061385,1.310539,139.155318,0.482964,138.971160,0.331429
processed_data_batch_44.npz,16000,138.868831,0.348659,138.675639,0.332899,138.840906,0.294267,138.636953,0.331324
processed_data_batch_45.npz,16000,138.636325,0.262265,138.456433,0.308701,138.621894,0.266131,138.431038,0.315697
processed_data_batch_46.npz,16000,137.982604,0.498011,137.762317,0.819148,138.015627,0.268588,137.854145,0.304391
processed_data_batch_47.npz,16000,136.000985,0.360928,135.799566,0.395648,135.935916,0.356565,135.709705,0.383137
processed_data_batch_48.npz,16000,121.838253,1.992392,121.678356,1.965106,122.039959,2.016287,121.867919,1.981717
processed_data_batch_49.npz,16000,69.010760,3.740107,68.867280,3.759394,69.019093,3.221103,68.956710,3.272897
processed_data_batch_54.npz,16000,66.203298,3.813186,66.045299,3.825049,68.283362,1.968574,68.136666,1.943629
processed_data_batch_55.npz,16000,120.789850,2.469872,120.581061,2.423817,120.859493,2.287483,120.602542,2.271514
processed_data_batch_56.npz,16000,136.014383,0.401421,135.840065,0.468696,135.997456,0.373687,135.805615,0.392790
processed_data_batch_57.npz,16000,138.049323,0.259786,137.860112,0.313714,138.041147,0.266171,137.860064,0.328562
processed_data_batch_58.npz,16000,138.614659,0.326561,138.424896,0.343553,138.622559,0.338232,138.431382,0.343388
processed_data_batch_59.npz,16000,138.979736,0.238594,138.786075,0.301129,138.980303,0.262773,138.782208,0.323021
processed_data_batch_60.npz,16000,139.239903,0.929769,138.973343,0.533202,139.144831,0.303470,138.945286,0.360870
processed_data_batch_61.npz,16000,139.341579,0.276363,139.175399,0.331750,139.349150,0.274247,139.202256,0.313146
processed_data_batch_62.npz,16000,139.422089,0.959149,139.213920,0.511479,139.430828,0.279982,139.223541,0.327823
processed_data_batch_63.npz,16000,139.442975,0.511868,139.263270,0.594222,139.503206,0.268200,139.340983,0.342278
processed_data_batch_64.npz,16000,139.581930,1.080737,139.404695,1.197454,139.485711,0.386019,139.294560,0.327782
processed_data_batch_65.npz,16000,139.551532,0.268997,139.356582,0.314152,139.542417,0.266719,139.340236,0.303555
processed_data_batch_66.npz,16000,139.609175,0.568012,139.437483,0.755210,139.614327,0.485107,139.387274,0.303758
processed_data_batch_67.npz,16000,139.574011,1.033766,139.391640,1.017358,139.683814,0.301212,139.503632,0.351051
