filename,Raw_successful_fits,Raw_I0_mean,Raw_Tau_mean,Raw_B_mean,Raw_Residuals_Std_mean,Raw_I0_std,Raw_Tau_std,Raw_B_std,Raw_Residuals_Std_std,Raw_I0_min,Raw_Tau_min,Raw_B_min,Raw_Residuals_Std_min,Raw_I0_max,Raw_Tau_max,Raw_B_max,Raw_Residuals_Std_max,Savitzky-Golay_successful_fits,Savitzky-Golay_I0_mean,Savitzky-Golay_Tau_mean,Savitzky-Golay_B_mean,Savitzky-Golay_Residuals_Std_mean,Savitzky-Golay_I0_std,Savitzky-Golay_Tau_std,Savitzky-Golay_B_std,Savitzky-Golay_Residuals_Std_std,Savitzky-Golay_I0_min,Savitzky-Golay_Tau_min,Savitzky-Golay_B_min,Savitzky-Golay_Residuals_Std_min,Savitzky-Golay_I0_max,Savitzky-Golay_Tau_max,Savitzky-Golay_B_max,Savitzky-Golay_Residuals_Std_max,SimpleRNN_successful_fits,SimpleRNN_I0_mean,SimpleRNN_Tau_mean,SimpleRNN_B_mean,SimpleRNN_Residuals_Std_mean,SimpleRNN_I0_std,SimpleRNN_Tau_std,SimpleRNN_B_std,SimpleRNN_Residuals_Std_std,SimpleRNN_I0_min,SimpleRNN_Tau_min,SimpleRNN_B_min,SimpleRNN_Residuals_Std_min,SimpleRNN_I0_max,SimpleRNN_Tau_max,SimpleRNN_B_max,SimpleRNN_Residuals_Std_max,CONV_successful_fits,CONV_I0_mean,CONV_Tau_mean,CONV_B_mean,CONV_Residuals_Std_mean,CONV_I0_std,CONV_Tau_std,CONV_B_std,CONV_Residuals_Std_std,CONV_I0_min,CONV_Tau_min,CONV_B_min,CONV_Residuals_Std_min,CONV_I0_max,CONV_Tau_max,CONV_B_max,CONV_Residuals_Std_max,TauPredictor_successful_fits,TauPredictor_I0_mean,TauPredictor_Tau_mean,TauPredictor_B_mean,TauPredictor_Residuals_Std_mean,TauPredictor_I0_std,TauPredictor_Tau_std,TauPredictor_B_std,TauPredictor_Residuals_Std_std,TauPredictor_I0_min,TauPredictor_Tau_min,TauPredictor_B_min,TauPredictor_Residuals_Std_min,TauPredictor_I0_max,TauPredictor_Tau_max,TauPredictor_B_max,TauPredictor_Residuals_Std_max,TauPredictorATT_successful_fits,TauPredictorATT_I0_mean,TauPredictorATT_Tau_mean,TauPredictorATT_B_mean,TauPredictorATT_Residuals_Std_mean,TauPredictorATT_I0_std,TauPredictorATT_Tau_std,TauPredictorATT_B_std,TauPredictorATT_Residuals_Std_std,TauPredictorATT_I0_min,TauPredictorATT_Tau_min,TauPredictorATT_B_min,TauPredictorATT_Residuals_Std_min,TauPredictorATT_I0_max,TauPredictorATT_Tau_max,TauPredictorATT_B_max,TauPredictorATT_Residuals_Std_max
processed_data_batch_45.npz,150,1.4481843201330877,138.45097164108466,0.023123699966368143,0.003488118045478205,0.0343668827779769,0.3246991779178964,0.00014952717470026168,7.050239963872157e-05,1.30959833707843,137.4868977849456,0.02277826684837147,0.003314288884460648,1.4906451575754522,139.2010738620281,0.02351738509921957,0.0036802054787226776,150,1.4481851748987666,138.4508446941478,0.023123810534127546,0.0007945920151108768,0.034367506236887904,0.3253772221895344,0.00014966464231199383,7.76442548659952e-05,1.3096226012465146,137.4879690678183,0.022776978248673387,0.0006551825811671293,1.4907328008212257,139.20318350061245,0.02351792482451321,0.001092734408970349,150,1.4480606567405458,138.48617920411908,0.02298336214290605,0.0005262876786938247,0.034351160143347034,0.3201794133548044,0.00014637407137411523,9.11436114718794e-05,1.309633817429517,137.5239297491566,0.022635940384057945,0.0003520664809864938,1.490232316243771,139.20041563586483,0.023346313770072062,0.0008871944655898233,150,1.4493631062974033,138.33734006721133,0.023179706483777616,0.000456257835860844,0.03446270237253829,0.3256206242533905,0.0001522242836991678,9.068414006772021e-05,1.3106994807311498,137.33137284839958,0.02283588811846207,0.00030041931273162294,1.4917833554794748,139.07232528586584,0.023632456212703958,0.0007818585333144323,150,0.0,138.50862,0.0,0.0,0.0,0.3262752,0.0,0.0,0,137.78125,0,0,0,139.84673,0,0,150,0.0,138.83936,0.0,0.0,0.0,0.39260533,0.0,0.0,0,137.80933,0,0,0,140.52426,0,0
processed_data_batch_46.npz,150,1.4351221577134308,137.74779661715098,0.023205911543454586,0.0035722642687129186,0.056086482698039446,0.903718391275784,0.0005038151733217543,0.0006813935612433438,1.0639259194189243,127.55565944160847,0.022047346705673605,0.0033524330745863733,1.4990426856915267,138.60799110909178,0.028112287972793942,0.011539275453963063,150,1.4351273068213626,137.74721218858025,0.023206199289045173,0.0008948171639250701,0.056081991936868296,0.9015808010023804,0.0005026279391255799,0.0008400200467111248,1.063950788085718,127.58273547497029,0.022048719442846625,0.00061674759861974,1.4990362212242379,138.59111665695636,0.028097583995965677,0.010524438433971293,150,1.4349588333165113,137.788205456837,0.023061688563800246,0.0006328873933948334,0.05600417236258184,0.9030035267636304,0.0005037134267307532,0.0007610703610846886,1.0645489451109869,127.58827792881529,0.02187857816278291,0.0003856648151737169,1.4986128473454905,138.64043300496223,0.027949846068616876,0.009176176269274755,150,1.4362768945213946,137.6336382195643,0.023262226837985248,0.0005490253153689357,0.056225323767546145,0.9055047908359483,0.0005080183611472264,0.0007725433597164976,1.0642358462954418,127.42175887138214,0.02216504437713108,0.00030621707199059465,1.5002850869149227,138.48115308330725,0.028256481511856113,0.009226536176314814,150,0.0,137.84637,0.0,0.0,0.0,0.3905574,0.0,0.0,0,136.13927,0,0,0,139.46869,0,0,150,0.0,138.13365,0.0,0.0,0.0,0.4300757,0.0,0.0,0,136.5484,0,0,0,139.50816,0,0
processed_data_batch_47.npz,150,1.431056321293302,135.78657994260186,0.023224353831252077,0.003474118473181577,0.05667144392953941,0.4104883871508531,0.00017018613309346324,7.744565001948531e-05,0.9672325132655911,134.71217296550472,0.022849245405286926,0.0032928459473851937,1.4950922725858138,136.90858504416238,0.024345645503573612,0.0037142719072741984,150,1.431059686987666,135.7862270501822,0.023224548478315267,0.0007917258731937335,0.05667601804831201,0.41074307032171636,0.00017032859839433376,9.245369838425148e-05,0.9672205916155705,134.7091954482213,0.022851228293364393,0.000590365510542944,1.4951218022836088,136.90894000750578,0.02434514644045068,0.0014473274433404286,150,1.4308641293008009,135.83259279458778,0.02307412204307848,0.0005320801255756063,0.056605725183817034,0.40734253190534125,0.00016795716971634622,0.00010404984231961033,0.9673704856536616,134.79804572990054,0.022712426244891906,0.00037222793144095815,1.4945285582803327,136.94339277120667,0.024187373779330834,0.0012650632599963939,150,1.4322276658116166,135.6753591032774,0.02327370234170467,0.00046341600646496563,0.05680952379957669,0.4111655456395857,0.00017488150810043873,0.00010641171476174021,0.9673040500973965,134.59815283297337,0.022863099707972245,0.00031012087519086807,1.4963031972598895,136.82531646974422,0.024400338544833505,0.0011969791108814775,150,0.0,135.83415,0.0,0.0,0.0,0.44222113,0.0,0.0,0,134.52127,0,0,0,137.19325,0,0,150,0.0,136.07382,0.0,0.0,0.0,0.47567004,0.0,0.0,0,134.49402,0,0,0,137.33035,0,0
processed_data_batch_48.npz,150,1.3642229620206858,121.67148124937019,0.02316684842428517,0.0033917257333464794,0.05294098544896225,1.9660358117299412,0.00014079716655241166,6.849238509616262e-05,1.1721958848566494,118.81334315807773,0.02283480605721162,0.0032002031760973424,1.4293067154206114,125.96479163583568,0.023581484115298798,0.0035748420833291252,150,1.364220206627273,121.67170858538542,0.02316678108456998,0.0007626306888858105,0.052941445010893796,1.9656449738757829,0.00014121956036359468,7.2796762500694e-05,1.1721866219583954,118.80850845816344,0.022830925061455263,0.0006161668589617077,1.429343934843113,125.96840637110769,0.023579848450717873,0.0010373437492754995,150,1.3637189798847678,121.76266567842971,0.02296982206862743,0.0005385658355092701,0.052812046346535,1.960885851021311,0.00014281597445997942,9.843957067212952e-05,1.1717643912168925,118.94910531664061,0.022627460147058232,0.0004043408134110498,1.4291002665344514,125.9927953691651,0.023412577805264425,0.0009153420670711786,150,1.3651487366491355,121.59052417047486,0.023183603613500595,0.00044448188533043146,0.05313571296594978,1.9609422421697205,0.00014159009187761758,8.480741680853403e-05,1.172322433169713,118.69950321874359,0.022837934404968157,0.0003021267322159123,1.4304534834474791,125.86110071552662,0.02361041351999393,0.0007118551968118459,150,0.0,121.661,0.0,0.0,0.0,1.9736598,0.0,0.0,0,118.501595,0,0,0,125.77664,0,0,150,0.0,121.70168,0.0,0.0,0.0,2.0167432,0.0,0.0,0,118.4484,0,0,0,125.962975,0,0
processed_data_batch_49.npz,150,0.9957509749802337,68.85908609137174,0.02312840752703678,0.00310577994288401,0.04812626561101564,3.7743812960689462,0.00010053557136492265,0.00012272874551732112,0.8063577041427866,63.35971260444784,0.022534585327876253,0.0029771895553142727,1.1160408308264582,77.67454599460366,0.023374763685011294,0.004393926492622065,150,0.9957540072936448,68.85881013008911,0.023128518109633324,0.0006633460556027163,0.04812007771050152,3.7747108209855385,0.00010075035271365887,0.00014512283160240827,0.8063691393100823,63.35983619221731,0.022529303763935336,0.0005253304054601238,1.116005483765136,77.67350993378658,0.023376277438343918,0.002324535301388006,150,0.9875585185278722,69.5683485412772,0.02269986024498691,0.0009734170091982421,0.049542339441527215,3.673228113054017,0.00010279239832153109,0.00016782332854307303,0.7926562196655781,64.24690861676329,0.022145712047847144,0.0006672530616902826,1.1108862012146248,78.15822675553888,0.022959295132625516,0.002408092265356175,150,0.9899217484845659,69.21292044817226,0.023058327017425658,0.0007546617678108391,0.04910855964040037,3.7125131974934145,0.00010043334955628743,0.00012443616291082292,0.7973516466892596,63.79047654355996,0.022478890370150845,0.0005180599375246285,1.1123730434925037,77.88286119264566,0.023295414771673146,0.0017384825577200689,150,0.0,68.97056,0.0,0.0,0.0,3.7296755,0.0,0.0,0,63.825928,0,0,0,77.6801,0,0,150,0.0,73.841064,0.0,0.0,0.0,2.9423156,0.0,0.0,0,69.364746,0,0,0,81.14671,0,0
processed_data_batch_50.npz,150,0.2991968178439789,26.257098491723134,0.023028220585368523,0.002902577280154575,0.03665470129337064,1.5159352793484322,6.305687451325143e-05,6.141329606727018e-05,0.2251128686772819,24.082573072923378,0.022847511167239067,0.0027942569332943235,0.393925056162478,29.96845235385495,0.02326261539151936,0.003021221644100287,150,0.29919725871905894,26.25555878874314,0.02302827841027949,0.0005582196462226546,0.03664118653325542,1.5165509513465865,6.305616355726177e-05,3.371785701676598e-05,0.22514736043349057,24.079338054188135,0.022846071026249803,0.00048171798651182286,0.39386156090642876,29.970361165762633,0.023262378236883707,0.0006328077318441193,150,0.24798163128072975,31.417819637507435,0.022426340846405494,0.002631644275179949,0.03360558328335026,1.3991825079283942,6.927766165876766e-05,0.0002613375881832302,0.18279113590660462,29.448815642944353,0.022239492952437212,0.002049193853657459,0.335220655431122,34.84168451232058,0.02268258927002197,0.0031290021577247925,150,0.2651428021444508,31.183070914894707,0.02273201430022145,0.0024801036094641076,0.0394564759289883,0.7981044928985455,6.612376582234077e-05,0.0001571621429073107,0.1864496907099495,29.99742708656565,0.0225470229893787,0.001917373389547316,0.3664820276458608,33.492748030050244,0.022961267858691063,0.002753486274682311,150,0.0,9.4140415,0.0,0.0,0.0,1.1374613,0.0,0.0,0,7.9452567,0,0,0,12.765902,0,0,150,0.0,71.40388,0.0,0.0,0.0,1.39341,0.0,0.0,0,68.11273,0,0,0,74.34095,0,0
processed_data_batch_51.npz,150,0.04759330009679095,13.779246247517362,0.02302371167522751,0.0028729953172148865,0.005443709879066191,0.47991911174184837,6.415930489922136e-05,5.880310788215638e-05,0.03359801827625357,12.609357885132033,0.022824062883610875,0.0027648821124808967,0.06313219826633994,15.218631550921563,0.023185161476169985,0.0030007687180240374,150,0.04759801707593921,13.768185180398298,0.02302390664274546,0.0005452692684885411,0.0054455940738252695,0.4803204691838472,6.427000159699903e-05,2.8864069462723517e-05,0.033579634318298544,12.60721872642787,0.02282442261684676,0.00046252250843978955,0.06315906621099396,15.21146545186213,0.023185621576507075,0.0006241748421491151,150,0.03204851275822762,22.421280413529974,0.022602662716310243,0.00047089777115826996,0.0030498279356394285,0.5839098631460871,6.50994299386126e-05,2.484829413027114e-05,0.0250016274239721,20.8238479347896,0.022397358143836532,0.00041721206874471075,0.04177175321322411,23.66014211512591,0.022771219847529035,0.0005476560366200616,150,0.034970086940958184,24.42283752674702,0.022785388927770028,0.00036676296262600974,0.0017122969448334874,0.882805716046897,6.462463175308798e-05,3.283300756048965e-05,0.031147109026956932,22.32559156145856,0.022577940676869555,0.00028963811779655506,0.04052967787282101,26.86000679657477,0.02294107068606836,0.0004586327640084732,150,0.0,11.1170435,0.0,0.0,0.0,0.1755644,0.0,0.0,0,10.753601,0,0,0,11.654341,0,0,150,0.0,55.87319,0.0,0.0,0.0,0.12140443,0.0,0.0,0,55.72214,0,0,0,56.50066,0,0
processed_data_batch_52.npz,150,0.044307558640252015,13.583951079861235,0.023052118237660787,0.0028894512702844787,0.004734603193502184,0.44873653941397684,6.956262548395385e-05,6.067875268200012e-05,0.029348602735599087,12.606415400821637,0.022899396751274267,0.0027804582960232966,0.05411012377332505,14.64815207233005,0.023200603438347633,0.003021559575865567,150,0.044313980781865873,13.574479861911266,0.02305216905674546,0.0005513755365319219,0.004737016082334535,0.4494763323188887,6.963905332332124e-05,3.565900923111676e-05,0.02934923235210671,12.595895467235364,0.022898854275753094,0.00045694223450934,0.05410038122629959,14.660926878439044,0.023200559508968415,0.000696183543301944,150,0.03017582082571358,22.201847661424434,0.022632966124435924,0.00046294225173676537,0.002461521456282345,0.569952739662162,6.980828749319214e-05,2.3555559602897435e-05,0.02310572124312479,20.870822214403045,0.022470958065017737,0.00041736003698838303,0.035336812088550384,23.6422218734997,0.022785010524592166,0.0005157940813154022,150,0.03391945290769236,23.917497240235,0.0228183186861045,0.00035315914563068446,0.0013701348842597035,0.776068104255624,6.957902709247925e-05,3.43800050035722e-05,0.030095959706667303,21.904997866967854,0.022667461722531437,0.00027443525383275604,0.03671522728550519,25.50877099891912,0.02298160181926597,0.00041890602612459194,150,0.0,11.221913,0.0,0.0,0.0,0.18071277,0.0,0.0,0,10.883497,0,0,0,11.659111,0,0,150,0.0,55.819805,0.0,0.0,0.0,0.046986707,0.0,0.0,0,55.723747,0,0,0,55.943344,0,0
processed_data_batch_53.npz,150,0.26392755794516964,24.836686324211417,0.023061356841615456,0.002901511646079115,0.036210367646583315,1.4549935997781296,6.786152932669105e-05,6.191564895584253e-05,0.1818932274370972,21.512433220289893,0.022880801752038736,0.0027967628585982575,0.32038849951894377,27.070916957404812,0.023275163204275556,0.0031249817590483973,150,0.263927389767064,24.834682352413136,0.023061480684008553,0.000559751324223489,0.036206462948897816,1.4554627452173121,6.782887218101372e-05,4.4951634682900376e-05,0.18182945674684883,21.51090018743685,0.022881350223513612,0.00045349757746591067,0.32035198128745984,27.068552814999556,0.02327572175155987,0.0008758407566674089,150,0.21595059675152933,30.149197236679964,0.022488183323246685,0.0023560973018392174,0.03243424387383779,1.3067228660436934,6.815516817200044e-05,0.0003491772450429058,0.14420808045068081,27.097388431817937,0.022325259314865984,0.001697940356595452,0.2661960502290377,32.22487198380753,0.022662797417084227,0.002925683245117183,150,0.22691109806317133,30.735611256633693,0.02275023715081131,0.00223910898702381,0.0394037554676616,0.5367498446523781,7.304393626682e-05,0.00039635309271980157,0.1399954113542953,29.50332525158818,0.022552238835093278,0.0011640483539016005,0.2874493808951502,32.69987132989897,0.022972821922235372,0.0027027631797603034,150,0.0,8.700812,0.0,0.0,0.0,0.5358513,0.0,0.0,0,8.019257,0,0,0,9.972876,0,0,150,0.0,71.10873,0.0,0.0,0.0,1.3767209,0.0,0.0,0,68.06551,0,0,0,74.413704,0,0
processed_data_batch_54.npz,150,0.9587350094132224,66.03763072989794,0.023157164215283153,0.003119329812786929,0.05413810127098652,3.837078912198194,0.00013415293283734335,0.0002484682656636751,0.7747819812983012,57.577425406864904,0.02293177636882532,0.002970442615565051,1.0469609489226082,71.65367865821463,0.02429614200157144,0.006015203251346382,150,0.9587304838498619,66.03777113296584,0.023157128186085233,0.0006761027212288111,0.054135208909597,3.8371264013453747,0.0001342258545506545,0.0003570127967763469,0.7748682363607297,57.5737909269647,0.02293179524008759,0.0005546608934285014,1.0469824326131456,71.65636892415733,0.02429698119912276,0.004980852496920551,150,0.9490290301383197,66.85378737535022,0.022708055297395387,0.0010368932727582469,0.05640731284521856,3.6819090702304873,0.0001346196166127027,0.00033225659499560466,0.7566082602638153,58.802395579652085,0.02247460839336836,0.0007101132007438046,1.0400279605746605,72.25036826308884,0.02371365410530664,0.0046331912264971,150,0.9518028628978721,66.45847755542302,0.02308094026635235,0.0007641686503323748,0.055534604603895824,3.750248411106831,0.00013104974387713374,0.00032760409735304853,0.7630328757419849,58.2384343884906,0.022844542585250302,0.0005090818246852035,1.0418379639646114,71.9656502092693,0.024132985872875257,0.004575085000366833,150,0.0,66.46267,0.0,0.0,0.0,3.4311664,0.0,0.0,0,59.211155,0,0,0,71.972244,0,0,150,0.0,71.78392,0.0,0.0,0.0,2.7212422,0.0,0.0,0,65.56886,0,0,0,76.11043,0,0
processed_data_batch_55.npz,150,1.3591012550866548,120.56287959321052,0.0232952396072196,0.0033799272500938562,0.050034615446842075,2.4240937433631116,0.0001679183512052695,7.016116090552237e-05,1.0679342386669664,114.80819925196947,0.02281910572240147,0.0032283666627657384,1.4258618628915563,124.35546650775021,0.023745068799984205,0.0035756954753595215,150,1.3591009123547615,120.56291883877772,0.023295234370195258,0.0007673828710517409,0.050036324686935786,2.4243722304775024,0.00016784272770322198,7.130224201108216e-05,1.0679373628916116,114.80946643981619,0.02281687185536336,0.000601668881632247,1.4258879927403694,124.35405275654236,0.023748967763800796,0.0010541658681238783,150,1.358540343750747,120.66055590827746,0.0230933196701,0.000546057033626897,0.04990624932416798,2.4159390972177412,0.00017015809120423886,8.67903571496456e-05,1.0679795383686734,114.935161785936,0.022599042186838163,0.00037853903729273824,1.4253599415031928,124.47674615872248,0.023510255617678083,0.0008623188873651995,150,1.3599506671648782,120.48839351048606,0.02330912249648412,0.0004605582533979058,0.050206259980170725,2.4159970493634417,0.00017075594762537677,8.549420901895917e-05,1.0679175722361585,114.75526587456044,0.022824738537969843,0.0003039315094846163,1.4269707879257736,124.25511453861043,0.02378671615816985,0.000887971930159538,150,0.0,120.54929,0.0,0.0,0.0,2.4327798,0.0,0.0,0,114.63103,0,0,0,124.25084,0,0,150,0.0,120.576355,0.0,0.0,0.0,2.430747,0.0,0.0,0,114.64444,0,0,0,124.494,0,0
processed_data_batch_56.npz,150,1.4289228744007032,135.83292905497652,0.023258717602213513,0.0035212511814491313,0.04765164388329899,0.49589243769268704,0.00022134520726976796,0.00032548345137837175,1.217935995257362,134.66801015062862,0.021971156696030558,0.0032915558432257282,1.5565989480728446,138.69212770427922,0.02461205368228852,0.0065098705110488864,150,1.428922321490736,135.83299003249536,0.023258818135380263,0.0008480335855922248,0.047670333305598146,0.4972334276814929,0.00022196791345626129,0.00044342576146905985,1.217927822155571,134.66245662276478,0.02195501257357835,0.0006268607649841825,1.556920801182565,138.7293177598579,0.024618173632657708,0.005088614821935053,150,1.428728718794892,135.87985905886606,0.023106556884092296,0.0005899765287884921,0.04757814535423827,0.48896394992841324,0.00021713582746249585,0.0003554076960781248,1.2182063839261787,134.72510183646702,0.02186090657193219,0.0003811996626824232,1.5567914595332035,138.64755382046044,0.02444954789892674,0.003876252704272227,150,1.4301346335740346,135.715628958108,0.023312406407377518,0.0004900976511784706,0.04773034410361223,0.4849657766804687,0.00021558075903807422,0.00024758481149805535,1.2185386444054824,134.54978932842772,0.022179732536879954,0.0002952433108805439,1.5591694777437628,138.24195802838383,0.02467800047629071,0.002694305055416311,150,0.0,135.81828,0.0,0.0,0.0,0.5092059,0.0,0.0,0,134.48495,0,0,0,137.03142,0,0,150,0.0,136.08955,0.0,0.0,0.0,0.6063527,0.0,0.0,0,134.1604,0,0,0,137.53558,0,0
processed_data_batch_57.npz,150,1.4183591477996818,137.84881210745482,0.02328244541706754,0.003479819601746823,0.06428767748044902,0.33492360041313046,0.00015791612047995758,7.122983807698291e-05,1.0919634364280102,136.9389970925734,0.02291757377103672,0.003339595051101915,1.4883202959048307,138.61600780932747,0.023769011324518762,0.0036905257641260897,150,1.4183647409009617,137.84816627134876,0.023282842434905936,0.0007982206410085273,0.06429005001322148,0.33507607734763684,0.00015777280677519622,7.25407709162416e-05,1.0919446440024096,136.93357895102275,0.02291902698382253,0.0006599906559165531,1.4883064947661586,138.6167833796591,0.023769187987810952,0.0009879790095130654,150,1.418170676080654,137.89361635945411,0.023134606961389123,0.000542123581897318,0.06415817463483306,0.3318632086742691,0.000153793489240475,8.633499097894573e-05,1.092505917997001,136.9978524900174,0.02278182921617413,0.00037891712726992294,1.488111158799699,138.67979192573344,0.023587615508592386,0.0008300949453825639,150,1.4194840320500914,137.73776074137203,0.02333552364040232,0.0004524188573629559,0.06448274377987881,0.33809090751532095,0.00016158354894518933,9.212624737138747e-05,1.0919806964983827,136.80811114963652,0.022987138686804142,0.0002703221054078014,1.4896670088591875,138.50965269207725,0.02384905025701696,0.0007238876185892003,150,0.0,137.86914,0.0,0.0,0.0,0.3192113,0.0,0.0,0,137.07967,0,0,0,138.72504,0,0,150,0.0,138.14648,0.0,0.0,0.0,0.42835718,0.0,0.0,0,137.18808,0,0,0,139.34412,0,0
processed_data_batch_58.npz,150,1.4314315551976067,138.41478436061442,0.023310900855897727,0.0034858069711616283,0.057456311819865144,0.36567591238537606,0.0002177356089321887,7.361225891979917e-05,1.093589759283379,137.48395942938487,0.022872480499484874,0.003322572922455905,1.4953065814189772,139.24414440940467,0.024980478208885538,0.003834478552548206,150,1.431436115856315,138.4142840331959,0.023311169385713863,0.0008037203681440097,0.05746065661433572,0.36541530034819925,0.00021804141821613607,0.00011490663433938858,1.0935863319744321,137.4793663425143,0.022868367758118076,0.0006191046932253136,1.495326980518066,139.24414895025436,0.024979904275309536,0.0018161972124129966,150,1.4312503108738968,138.45759416646115,0.023164529051540653,0.0005531003429764614,0.057378410327763016,0.36470657082630653,0.00021652188631466883,0.00013438701642300757,1.0939635303449715,137.60366769284667,0.022745795035941884,0.0003810798891878035,1.4948103490592188,139.26278783354522,0.024821559752451212,0.0016910072692871401,150,1.432572337932269,138.30372150526512,0.023365709960706707,0.000467380670999597,0.0576066129295533,0.3698980497811004,0.0002178630103574683,0.00014217977172416017,1.0938744518911634,137.35553873804264,0.0229224315515319,0.0003008269772592976,1.496662873101082,139.1556859823549,0.02503102361563598,0.0016547127426217237,150,0.0,138.4267,0.0,0.0,0.0,0.4404217,0.0,0.0,0,137.19879,0,0,0,139.80873,0,0,150,0.0,138.7288,0.0,0.0,0.0,0.5321071,0.0,0.0,0,137.36295,0,0,0,140.26958,0,0
processed_data_batch_59.npz,150,1.4377841338811743,138.77395249308844,0.0232407085657564,0.0034962803038924035,0.04611175835113615,0.3234993859910179,0.00014671885670545457,6.412393663639786e-05,1.0894201801283785,137.94395608845235,0.022926486108641474,0.00324638845459429,1.4870369397140393,139.52833826913246,0.023657170140875473,0.0036381394163382728,150,1.437786858342263,138.77370480543385,0.023240724749496313,0.000798126876254672,0.04611174187402936,0.32340130437004255,0.00014706950001902325,6.705927892942911e-05,1.089404033937902,137.9399948165884,0.02292402938657792,0.0006595487099341668,1.4870771025343175,139.53019786256513,0.02366026437567121,0.000984598605130266,150,1.4376366420102258,138.81115564071115,0.023100737272930213,0.000539075247285561,0.04608351983623866,0.324751287071228,0.00014597412218215306,7.82222428940142e-05,1.0898554787805075,137.95415157540572,0.022797635056575304,0.0003813842860941439,1.4866159597003599,139.58416232705687,0.023494798188171472,0.0008013145738714175,150,1.4389284480089142,138.66184890701916,0.023297616003038073,0.0004628064735079588,0.04622043650844953,0.32687938238297676,0.0001483004312459315,8.533436988013202e-05,1.089599924056665,137.79732251352166,0.022989415879872535,0.00030896419465337583,1.488456338098672,139.42299909503922,0.023704409478748398,0.0008020621933390956,150,0.0,138.7963,0.0,0.0,0.0,0.35525918,0.0,0.0,0,137.87112,0,0,0,139.98497,0,0,150,0.0,139.13745,0.0,0.0,0.0,0.45490104,0.0,0.0,0,137.5675,0,0,0,140.48247,0,0
processed_data_batch_60.npz,150,1.4373862625272398,138.94773296935776,0.023298051407391527,0.0035794650380923856,0.062089041150251746,0.4859542435914602,0.0005172638197406749,0.000673117611874098,1.042118507453584,137.73501020308728,0.022690391054158644,0.003226564719226058,1.584827544547916,142.44921767571591,0.027379570281739096,0.010310444934481489,150,1.437389245844873,138.94737202137972,0.023298276193764008,0.0009222054431884538,0.062086390151360665,0.485752802396926,0.0005173958483152117,0.0009106903777957268,1.042141524900915,137.74217910925094,0.022693603089407495,0.0006393490268992806,1.5847690400034335,142.44553482048119,0.027383165906234474,0.009648584700218286,150,1.4372270586816576,138.98752774985493,0.023154840378741846,0.0006609843194193963,0.06198042608525997,0.4896256721713256,0.0005139395758204613,0.0009005789007833193,1.0427769435918373,137.87278725606865,0.022505581228463432,0.00036431586717882857,1.5837943845770754,142.53815962904,0.02721847174989324,0.00942763871560486,150,1.438531679563174,138.8345706994204,0.023356103899816245,0.0005847128593488895,0.062197516591264865,0.48209788450347774,0.0005186482885107882,0.0009194395639636208,1.0422434420683275,137.87184695545918,0.022737566963325434,0.00028997718389384765,1.582942981541251,142.30276313105088,0.027471239144757558,0.009755537763297756,150,0.0,138.9925,0.0,0.0,0.0,0.7078576,0.0,0.0,0,136.6374,0,0,0,145.42867,0,0,150,0.0,139.29628,0.0,0.0,0.0,0.49893525,0.0,0.0,0,137.75302,0,0,0,140.43224,0,0
processed_data_batch_61.npz,150,1.4359485515018577,139.17292975454964,0.02323977984427459,0.0034923876832640695,0.05526529309418537,0.3536682545850613,0.0001545947400282958,7.080741335696303e-05,1.0647339578513477,138.17374794197954,0.022925292874408663,0.0032949988379408395,1.4928850640384952,139.9644195671899,0.02366583007587768,0.0036648701925493625,150,1.4359482001684494,139.17300296649665,0.023239683535173028,0.0007917366972086965,0.05526771493708667,0.3533799925167508,0.0001543510030270898,6.134560747283289e-05,1.0647197917663183,138.16622721505684,0.02292625079788918,0.000648498529112454,1.4929137619421453,139.95970427220232,0.023664463635269556,0.0009653508916644263,150,1.4358235571225195,139.20798471174857,0.023100022702916757,0.0005337069666423794,0.05518073871171706,0.35404761096886517,0.00015555265411763732,7.724509941800337e-05,1.0653087524337692,138.24891310987036,0.0227893344477821,0.0003609677395883107,1.4926970333262517,140.01965370872017,0.023542670369342225,0.0008031305964141199,150,1.4370856378562429,139.06115128194128,0.023296274692602145,0.0004444465465855977,0.05539013406915073,0.3586019511897072,0.00015771101245379073,7.824697362776067e-05,1.0653728493578347,138.03810839244113,0.022983938765072685,0.0003004380780333046,1.4939525136206266,139.8841487289841,0.023738013993663386,0.0008020965222484775,150,0.0,139.19359,0.0,0.0,0.0,0.35939142,0.0,0.0,0,138.16368,0,0,0,140.23312,0,0,150,0.0,139.54224,0.0,0.0,0.0,0.44446468,0.0,0.0,0,138.22491,0,0,0,141.04346,0,0
