filename,Raw_successful_fits,Raw_I0_mean,Raw_Tau_mean,Raw_B_mean,Raw_Residuals_Std_mean,Raw_I0_std,Raw_Tau_std,Raw_B_std,Raw_Residuals_Std_std,Raw_I0_min,Raw_Tau_min,Raw_B_min,Raw_Residuals_Std_min,Raw_I0_max,Raw_Tau_max,Raw_B_max,Raw_Residuals_Std_max,Savitzky-Golay_successful_fits,Savitzky-Golay_I0_mean,Savitzky-Golay_Tau_mean,Savitzky-Golay_B_mean,Savitzky-Golay_Residuals_Std_mean,Savitzky-Golay_I0_std,Savitzky-Golay_Tau_std,Savitzky-Golay_B_std,Savitzky-Golay_Residuals_Std_std,Savitzky-Golay_I0_min,Savitzky-Golay_Tau_min,Savitzky-Golay_B_min,Savitzky-Golay_Residuals_Std_min,Savitzky-Golay_I0_max,Savitzky-Golay_Tau_max,Savitzky-Golay_B_max,Savitzky-Golay_Residuals_Std_max,TauPredictor_successful_fits,TauPredictor_I0_mean,TauPredictor_Tau_mean,TauPredictor_B_mean,TauPredictor_Residuals_Std_mean,TauPredictor_I0_std,TauPredictor_Tau_std,TauPredictor_B_std,TauPredictor_Residuals_Std_std,TauPredictor_I0_min,TauPredictor_Tau_min,TauPredictor_B_min,TauPredictor_Residuals_Std_min,TauPredictor_I0_max,TauPredictor_Tau_max,TauPredictor_B_max,TauPredictor_Residuals_Std_max
processed_data_batch_34.npz,150,0.3458101509494398,139.55679662979688,0.023078510435031355,0.0030254200042650905,0.009691647932854217,0.8123600403866202,0.00011296476909243222,6.871588358024559e-05,0.3075980998191108,138.76812773041223,0.0226698335120283,0.002905285823398606,0.3587575572188137,148.38200768243811,0.023387797828876816,0.00349118693729426,150,0.34581055089973145,139.55673347530228,0.02307844062800237,0.0006195168648650824,0.009691680567591992,0.8137532167674242,0.000113211707108154,0.00011475577634979834,0.3076131424147495,138.7642994547311,0.022666330561814156,0.000522344110961194,0.358769422290513,148.3894586540597,0.023387188904074825,0.0018465109853465296,150,0.0,139.94931,0.0,0.0,0.0,0.67616826,0.0,0.0,0,138.80334,0,0,0,145.0022,0,0
processed_data_batch_35.npz,150,0.3439762082248552,139.46924261670313,0.02308250509681755,0.003033107527690853,0.011177674810336068,0.3731670440048491,9.240673250012582e-05,5.88819220698216e-05,0.2957318486807606,138.58660256953038,0.02285487692534835,0.0029221389388990305,0.3576352091572979,140.36474321323712,0.023353574018098847,0.0031541094267392503,150,0.3439769427791152,139.4686787442049,0.023082661788123064,0.000604875132176174,0.011177358333538159,0.37362396357500516,9.248805889534636e-05,3.593054324169598e-05,0.2957574709008432,138.56959084516052,0.022855127316502088,0.0005138902998941703,0.3576270743972271,140.36488691211284,0.023353288519480746,0.0007206174287129361,150,0.0,139.87357,0.0,0.0,0.0,0.5136699,0.0,0.0,0,138.53442,0,0,0,141.31241,0,0
processed_data_batch_36.npz,150,0.3448226474723655,139.4439372745632,0.023048032089880485,0.003023244423541618,0.011941997895853297,0.29891518105809434,8.328854264829375e-05,5.7657464478428586e-05,0.2640687182125976,138.81085541485072,0.022843111528629986,0.002927234657093573,0.3595791002752537,140.25390804703775,0.023261100782857373,0.0031259592311117935,150,0.3448218852264862,139.44443975354514,0.023047910554994878,0.0006012620099022296,0.011945268876713017,0.29910018772820773,8.349406849441393e-05,3.7488237291526466e-05,0.2640493482916339,138.82135752642915,0.02284349035401696,0.0005292915022152887,0.3595805470964167,140.26096226977862,0.023262104515858473,0.0007192829746728465,150,0.0,139.88878,0.0,0.0,0.0,0.47006056,0.0,0.0,0,138.55853,0,0,0,140.98903,0,0
processed_data_batch_37.npz,150,0.3454349944810526,139.47304457029915,0.02306761480539245,0.003054208186968818,0.010841438713051647,1.2388742312498913,0.0001200481172554574,0.0001290695335712347,0.295439189790445,131.64642013137816,0.022472292258558457,0.0029241289037801313,0.4005655448517797,150.75290595076714,0.023608920478196908,0.0041960602916512576,150,0.34543441168115163,139.4734081469179,0.0230675025819876,0.0006419422377693787,0.010840810019563133,1.2391087695109015,0.00011984507119365242,0.00025973709032792495,0.2954439775913789,131.64058998051286,0.022473378958457794,0.0005204037787169578,0.40055372474732387,150.7504697012596,0.023605400078654862,0.002942556330299462,150,0.0,139.96695,0.0,0.0,0.0,0.8658387,0.0,0.0,0,134.6686,0,0,0,145.73836,0,0
processed_data_batch_38.npz,150,0.3455802542791407,139.3218195615868,0.023058264617757295,0.0030308620125081074,0.010924280424447062,0.3420322080084389,0.00010246739108919673,5.459266261560952e-05,0.26081125018575413,138.10172310210285,0.022654921179787166,0.0029197792148607867,0.35831392643313736,140.1604806855317,0.023576518371073604,0.0032022769296736874,150,0.34557694245978554,139.32335746894998,0.02305805358160236,0.0006118850774597327,0.010922204414433766,0.341973244886666,0.00010236588427666154,5.4878032395254955e-05,0.26081434857777414,138.0937406498727,0.02265616636603293,0.0005095282835031138,0.3583332020164757,140.15277699586275,0.023576881125804815,0.0010384764454182912,150,0.0,139.86244,0.0,0.0,0.0,0.48229414,0.0,0.0,0,137.69022,0,0,0,141.46597,0,0
processed_data_batch_39.npz,150,0.3464940367304099,139.34769778323127,0.02308988841838346,0.0030213111695570364,0.008946772868032377,0.34208690507970185,8.687123766190683e-05,5.797210523671476e-05,0.3028750042190188,138.18754774160132,0.02287623954115916,0.0028950922054726373,0.3588386615326011,140.1852730465105,0.023329678899222606,0.0031760520263515958,150,0.34649662825270466,139.34636233750768,0.023090110452833587,0.0006055433735784794,0.008947747571316203,0.34158912903371874,8.671033884108537e-05,3.878004467596117e-05,0.3028757931681317,138.1812481431532,0.022876463259179046,0.0005061046694161691,0.35885375191779967,140.1891726049867,0.023330802105681777,0.0007086238353837306,150,0.0,139.80531,0.0,0.0,0.0,0.5504205,0.0,0.0,0,138.10094,0,0,0,141.16692,0,0
processed_data_batch_40.npz,150,0.34325416742428433,139.3689263804261,0.02306060787536612,0.0030361355368227825,0.01383772522007247,0.6574791806351133,0.0001218513866798745,8.811283168055498e-05,0.25567930473552436,138.51494022903643,0.02242935433657403,0.002926462475768685,0.3575811430327772,143.62459628024064,0.02344548850583582,0.00373260103109417,150,0.34325812375887904,139.36734937924442,0.0230606822802389,0.0006320762940893954,0.013840278771059523,0.6554240277669815,0.00012153684322501613,0.00016667796453292914,0.25568146785267815,138.51797617639818,0.022437698814328676,0.0004864684155972117,0.35759085574350036,143.57427556650245,0.023445949494253725,0.002150706701382819,150,0.0,139.89198,0.0,0.0,0.0,1.0679848,0.0,0.0,0,137.8078,0,0,0,149.49411,0,0
processed_data_batch_41.npz,150,0.3448888867392724,139.3368458831351,0.023080017288967802,0.003051227616045675,0.007944660182406919,1.2961407463810117,9.385296480454602e-05,0.00018160840369943216,0.30890098415481465,135.38602257826602,0.022835348625121963,0.0029145613136288303,0.35947533973156826,154.03103506502052,0.023336425436348295,0.005126694858392745,150,0.34488605501726965,139.3382441258892,0.02307980353539818,0.0006313472669707031,0.007945651202286035,1.2972500829196925,9.398317620279404e-05,0.00029798629709754587,0.3088738262659502,135.3829966723841,0.02283615877285195,0.0004986127681464992,0.35946553291842714,154.04494764886223,0.023337243513289085,0.004109479895504846,150,0.0,139.87961,0.0,0.0,0.0,1.0100615,0.0,0.0,0,136.4512,0,0,0,149.90582,0,0
processed_data_batch_42.npz,150,0.3409421479906097,139.10449519886467,0.02310915890080034,0.0030245400773104363,0.016998369996455334,0.3613642911767815,9.659132196459347e-05,5.596172714558205e-05,0.25677338104142644,137.88085164789115,0.0227769034898157,0.0029053443342763213,0.35877415752515296,139.91961827385987,0.02334214313858112,0.0031604933410039264,150,0.3409436210508727,139.1036695071789,0.023109318254238,0.0006014357778889758,0.016998251646722216,0.36168053167462666,9.670732480196371e-05,3.678285781273145e-05,0.2567572388854334,137.87373355595406,0.0227776324703262,0.0005004628087877591,0.3588008779414054,139.92189799741874,0.02334240308761004,0.000693668729448531,150,0.0,139.64374,0.0,0.0,0.0,0.50076705,0.0,0.0,0,138.09875,0,0,0,141.01392,0,0
processed_data_batch_43.npz,150,0.34330997298880617,138.92694514140413,0.023133080434693643,0.003048443374561495,0.011524488897712399,1.0852810213296857,0.0001318973882028806,0.00015185211102672762,0.2859576054981532,128.40083236501883,0.02250359506608604,0.002918777320203285,0.38456242184640427,143.30199359944461,0.02367052999044423,0.00459621787780331,150,0.3433077641624799,138.92789367710952,0.023132952840753774,0.0006511828941118447,0.011521472022272583,1.0851224763754337,0.00013200930226480644,0.00027735240800734104,0.28595466037431366,128.40698365428386,0.022502759377682292,0.0005073463240876297,0.3845862486841185,143.31450298032956,0.02366982834996747,0.003350222267115815,150,0.0,139.60605,0.0,0.0,0.0,1.5070776,0.0,0.0,0,131.64104,0,0,0,154.29663,0,0
processed_data_batch_44.npz,150,0.3433706993695881,138.72666182700763,0.023135865164390056,0.0030422335998084864,0.009062308304953333,0.7666535331802491,0.00011794643054155805,8.062066070817362e-05,0.2870012476996127,135.3989154985774,0.022307402081027463,0.0029371423913777546,0.3551302859116117,146.08526306854145,0.023340548191900262,0.003697327566644119,150,0.34337287637012676,138.72536520684645,0.02313615073308963,0.0006165399399033198,0.009060988775419826,0.7667846021015666,0.00011789918241675526,0.0001228545985976915,0.287014914766414,135.40818400654052,0.02230727759081644,0.0005296297565986603,0.3551129900875291,146.08589731716592,0.02333930612089695,0.0019900050043705074,150,0.0,139.30794,0.0,0.0,0.0,0.71901584,0.0,0.0,0,136.57584,0,0,0,144.04712,0,0
processed_data_batch_45.npz,150,0.3415093348858884,138.4743969582813,0.02310735555863887,0.0030316138383153428,0.008092190636057074,0.3279371813121105,0.00010305249806759535,5.994686401376794e-05,0.30900545476174196,137.60719694048882,0.02282782126256715,0.0028792242870001807,0.35202370942774613,139.339538128029,0.023392388659485775,0.0031647203799696974,150,0.34150599140900684,138.47596756299905,0.023107150961740566,0.0006048083254045824,0.008092483116302791,0.3299465283976628,0.00010343494737345591,3.5656631066097076e-05,0.3089999837891795,137.60564575314788,0.02282576856957444,0.0005158823505955171,0.35199131263584355,139.35605569069887,0.023394288880734006,0.0006937300632959231,150,0.0,139.15018,0.0,0.0,0.0,0.48729876,0.0,0.0,0,137.75809,0,0,0,140.61308,0,0
processed_data_batch_46.npz,150,0.3359564007592591,137.91206906252458,0.023140954740804114,0.0030491749483053435,0.01304443265066372,0.9716548360137098,0.00010848956958158278,0.00011594310845536009,0.2504523108876497,134.75168768557174,0.022597677606736588,0.002892437681087246,0.3514373298410236,148.1849435959927,0.02351526411637945,0.004219233375951907,150,0.33595616382857574,137.91212009259698,0.023140948294824437,0.0006244864990541092,0.013042896222049174,0.9706744521527514,0.00010866931263750017,0.00019661008932503067,0.2504458676668065,134.77036028020152,0.022598374465573327,0.0005008381598062918,0.35143922712482656,148.17908075150254,0.023516501157974063,0.002867808417424281,150,0.0,138.52383,0.0,0.0,0.0,0.78775954,0.0,0.0,0,135.66093,0,0,0,144.69287,0,0
processed_data_batch_47.npz,150,0.3280367422369273,135.85757455975505,0.023190158181531147,0.0030276408343033385,0.012903438820388784,0.4153947673230088,9.631949669383706e-05,6.441617485655776e-05,0.22163131337259967,134.81757982913072,0.022947926536141378,0.002912357096937247,0.34116335595921476,137.53874006719326,0.023844834833354263,0.003351727610526117,150,0.32803524408609236,135.85835729401344,0.023189990395072455,0.0006110908994759592,0.012902413834530698,0.4143299355950801,9.637348778086884e-05,7.578682197614731e-05,0.2216165845495125,134.81567136457116,0.02294794247647351,0.0005032098891190332,0.3411179766265703,137.52822256929826,0.02384659578175207,0.0014311073668558118,150,0.0,136.31354,0.0,0.0,0.0,0.73438406,0.0,0.0,0,134.36702,0,0,0,139.0324,0,0
processed_data_batch_48.npz,150,0.2635543000388432,121.69195379213134,0.023157191552467003,0.0029817136701403217,0.012946072130829848,2.0798094736325923,7.735895361766624e-05,5.881882681843611e-05,0.2210431849830459,118.54346697234524,0.022961246239362396,0.002874014105093074,0.28777259230588087,126.12973441721547,0.02335256436750768,0.0030959033812876157,150,0.2635571625314619,121.69067288961892,0.023157227380049706,0.0005874059712223158,0.012947550798659878,2.0797062850842503,7.722546602386217e-05,3.493565114832795e-05,0.22102441929932914,118.5380211846618,0.022960943976623637,0.000491141928727448,0.28776171927976385,126.14732182326266,0.023352712569010673,0.0006970351501864346,150,0.0,122.12108,0.0,0.0,0.0,1.7433655,0.0,0.0,0,118.56743,0,0,0,125.9269,0,0
processed_data_batch_49.npz,150,0.05507396815569671,69.37262479668028,0.023085822955365327,0.002883562041657742,0.010978983635894746,3.627596457162207,7.684680310372976e-05,5.704172662946828e-05,0.03716459891007782,62.954303569947676,0.022860071486584862,0.0027853089486668437,0.08430243915169698,78.72153828216985,0.023252954725154654,0.003006989720995296,150,0.055072739245167646,69.37393386603014,0.023085815312827336,0.0005499121766912237,0.010979766019195838,3.626342621847221,7.685137690046407e-05,3.598846864226372e-05,0.037133542570199726,62.92938359497326,0.02286023832831189,0.00045171143882362434,0.08429528654868385,78.72254160999262,0.02325300018675115,0.000657961908877497,150,0.0,68.51997,0.0,0.0,0.0,3.6834981,0.0,0.0,0,62.144623,0,0,0,77.6519,0,0
processed_data_batch_50.npz,150,0.05700774253998522,134662.1039745445,-0.033188843651109766,0.002878042017825192,0.40026153499885614,892732.4613298262,0.40034967681722,6.173131621397458e-05,4.325169411045022e-22,1.3494762990048925e-06,-4.625041830381042,0.0027767238783222123,4.648225491212217,10190820.563576797,0.0232404415026179,0.0030009653392119935,150,0.14285936898342397,394920.58580215136,-0.11913810671491437,0.0005454099507355523,0.6997320565914488,1708935.7159300575,0.6998407327647734,3.471932884105879e-05,2.6666499307233335e-19,1.181971816061056e-06,-6.645998918090507,0.00046249862740782555,6.669183628267477,14515767.923362896,0.02324029131778341,0.0006194004620404068,150,0.0,42.34336,0.0,0.0,0.0,0.5374757,0.0,0.0,0,40.59679,0,0,0,43.496513,0,0
processed_data_batch_51.npz,150,0.017786243052821497,58937.81728125868,0.006064259562486458,0.002873948497987639,0.12050488928597301,389385.099965225,0.12059845040005296,5.81232482277507e-05,3.1851959762737813e-18,1.162780516580919e-06,-1.3678512323531695,0.0027485326623716117,1.3909648221149946,4354629.4415879445,0.02315427599101753,0.0030140770434408572,150,0.07077462300760061,275940.0830351483,-0.047153545034154656,0.0005457369721479858,0.29971191773173145,1192115.6850651044,0.2998185420597167,3.058714596079909e-05,2.0606296662579608e-18,1.0257913955272202e-06,-2.130933689751297,0.0004702515913132256,2.15411025192623,8618157.691782108,0.02315312735592661,0.000632077257849919,150,0.0,42.375782,0.0,0.0,0.0,0.5855855,0.0,0.0,0,40.83008,0,0,0,43.849236,0,0
processed_data_batch_52.npz,150,0.04143157536163073,95596.06865873601,-0.017375281565889678,0.002890799924720188,0.2669519389581049,543257.9200373648,0.26707010957326355,5.9974539331034584e-05,8.585415208102734e-19,1.005145365523541e-06,-2.439202467582784,0.002788200818658187,2.462455317832922,4752369.42017143,0.023163349574758723,0.0030052324283706194,150,0.0767367266027795,215863.34590770578,-0.05311782722499137,0.000550483117339856,0.4064575039558758,1056806.5986306572,0.4065301170130815,3.346399353856279e-05,9.451143194814858e-25,1.0005777018318174e-06,-3.786591838876884,0.0004673487571397593,3.809890580669298,8904805.040551808,0.02316361649615355,0.0006641563575791407,150,0.0,42.07943,0.0,0.0,0.0,0.5123013,0.0,0.0,0,40.59271,0,0,0,43.385693,0,0
processed_data_batch_53.npz,150,0.046047816059357004,131288.00781665355,-0.021887488686036675,0.0028798339977066643,0.26084220178776824,707350.8179982945,0.26100569810456586,5.958617933537829e-05,3.0354704533130757e-15,0.00047996721701215606,-2.3482355272843645,0.0027799019297051366,2.3713551021042374,6735022.213126574,0.023194440887795136,0.003035805994552901,150,0.1291892820475232,416085.00502712565,-0.10528858546455448,0.0005507765086339339,0.5916528297254917,1789497.2435189812,0.5918042839319102,3.3058183944084934e-05,8.539903601553096e-20,1.0700584630943255e-06,-4.133120167265342,0.00046410063609475185,4.156307587410841,12384885.973606765,0.023193226339553823,0.0006344801351502312,150,0.0,42.026875,0.0,0.0,0.0,0.53153557,0.0,0.0,0,40.618927,0,0,0,43.553986,0,0
processed_data_batch_54.npz,150,0.04710509001075958,66.40505806895318,0.023114763697472097,0.002901396105307336,0.009881450302663216,3.9444405160470786,6.977511745942115e-05,6.739311716051649e-05,0.02604717002112016,56.84318624350889,0.02293921813747319,0.002774760925672577,0.06377999790555909,72.9354278528046,0.02327448071745893,0.003036954893162896,150,0.047106416395943644,66.40295877984403,0.023114770381229797,0.0005533955012488443,0.009878018780215003,3.9493891357374262,6.965634664825021e-05,3.0368623675916224e-05,0.026013398371743778,56.882907142568605,0.022939827734146635,0.0004788023800147332,0.06379274914147172,72.91412228310752,0.023275115799086716,0.0006249172610943771,150,0.0,64.09452,0.0,0.0,0.0,5.879196,0.0,0.0,0,47.228046,0,0,0,73.921684,0,0
processed_data_batch_55.npz,150,0.2586392595268805,120.72911866202796,0.023242495065822044,0.002982306016815402,0.01390315149441497,2.562394425136155,8.344596352944388e-05,6.105673503897063e-05,0.2065119185778081,114.55714494291898,0.022995868081905468,0.0028713751125900937,0.2817280482020789,125.02962859789666,0.023432453761980075,0.003120135318018033,150,0.25863860973328134,120.72929390796206,0.023242522106682137,0.000585357208444949,0.013903855339889203,2.5627016038457593,8.323039209428049e-05,3.424704551434111e-05,0.20651826072482954,114.56810396453247,0.022998276624622394,0.0005052490002215604,0.2817271880084945,125.05567289855493,0.0234319594596909,0.0007226691515027608,150,0.0,121.29024,0.0,0.0,0.0,2.316121,0.0,0.0,0,115.017975,0,0,0,124.88737,0,0
processed_data_batch_56.npz,150,0.3275851031793424,135.90222066024785,0.023238437812263174,0.003031369128985482,0.010910456900314945,0.47585821719543925,0.00010032392238425286,6.69124852816966e-05,0.27796494503021196,134.51328170425228,0.023034850101777322,0.002875776146221491,0.35605324162300483,137.95294392729517,0.023780988632220813,0.003312135773809476,150,0.32758838796655393,135.90040349175916,0.023238752116499874,0.0006041831443271996,0.01090879993053129,0.47600467708526334,0.00010011532349303557,6.420753052641935e-05,0.27797839398032675,134.5153107851821,0.02303696159943054,0.0005049118880123664,0.3560517118627669,137.96547835252187,0.02377925167520195,0.001218646759999369,150,0.0,136.21245,0.0,0.0,0.0,0.79248875,0.0,0.0,0,134.2009,0,0,0,139.82971,0,0
processed_data_batch_57.npz,150,0.332267515857257,137.91721947127616,0.023262463794476235,0.003036679691029013,0.015055279281081368,0.3701172541152542,9.783299528336594e-05,6.103029351303872e-05,0.2571057315604076,136.5828038532606,0.02302521790941473,0.0029221936002007845,0.3498672112810434,138.70087971316357,0.02350937607293966,0.0031809645891651786,150,0.3322686326338179,137.9165700483491,0.023262573243129397,0.0006109515808029616,0.015054317734923004,0.3707291877871913,9.800921494098597e-05,3.5691072813700274e-05,0.2570968376428874,136.5831667031503,0.023025223912104736,0.0005230362019157201,0.3499094113641239,138.7077434371373,0.023511817534851997,0.0007133871092217275,150,0.0,138.62177,0.0,0.0,0.0,0.72551423,0.0,0.0,0,135.93007,0,0,0,140.34492,0,0
processed_data_batch_58.npz,150,0.33731713783439216,138.51040935152287,0.023284915422380814,0.0030318799814011603,0.013661541049270044,0.5784535085082887,9.65447744307887e-05,6.113378084252294e-05,0.25807335621186944,137.53626178992448,0.02288622193333914,0.0029193944314811833,0.3529396568349182,142.81289613305037,0.023536709697858406,0.003278440858117506,150,0.337318337080835,138.51028578572507,0.023284759391442804,0.000613054631396573,0.013665344806655964,0.5777909513169958,9.672251430933924e-05,8.359933094450712e-05,0.2580311439018429,137.54052353535843,0.022886901338574316,0.0005192863551416153,0.352949729902568,142.82313284229636,0.023535895278895238,0.0014339274083720742,150,0.0,139.08176,0.0,0.0,0.0,0.687552,0.0,0.0,0,136.78375,0,0,0,143.32262,0,0
processed_data_batch_59.npz,150,0.3400732211281167,138.8762897753861,0.02320817463087615,0.003036917925412551,0.011021947896733738,0.31329555995388264,8.773644855257376e-05,6.299284671741657e-05,0.2576660999973677,138.1946928205341,0.022955907269581723,0.0029035352658363972,0.35326211650536404,139.85923850566832,0.023438812490008103,0.0031701749668915443,150,0.3400758408475145,138.8749485141934,0.02320839119819189,0.0006076032644010739,0.011022672199194838,0.3138570588948662,8.758875765363599e-05,3.717908906334835e-05,0.25765929373033486,138.19238797648933,0.022955651409123465,0.000520957072296369,0.3532305429814349,139.86239916286613,0.023437864196441737,0.0007246596407387104,150,0.0,139.4933,0.0,0.0,0.0,0.51990765,0.0,0.0,0,138.04605,0,0,0,140.7979,0,0
processed_data_batch_60.npz,150,0.34062506062247017,139.3329290131436,0.02316997468544278,0.00306823090459843,0.014693592717343544,2.788990759460412,0.00033766629887536557,0.00035115195469720076,0.24743030346253653,138.15373851378558,0.01979835580319211,0.0029198753876439423,0.3740195467351913,165.29257329933253,0.023872799135580536,0.006800836160531888,150,0.3406244160935881,139.33328436704085,0.023169963349303505,0.0006717207488600925,0.014696948888469022,2.7891740923098416,0.00033761237144701333,0.0005308271410203741,0.2474014829461866,138.1491101952013,0.019798651708544397,0.0004961572361977303,0.37402888165388637,165.29923632120497,0.023868348331220434,0.006026313900690296,150,0.0,139.74606,0.0,0.0,0.0,1.9897659,0.0,0.0,0,137.52484,0,0,0,159.90483,0,0
processed_data_batch_61.npz,150,0.3410705292810754,139.21803609101886,0.02322812277897172,0.003037165352060592,0.013165417611034696,0.3615524520666375,9.55330467213075e-05,6.135406691791112e-05,0.2544874957883054,138.41619221396653,0.022932776509650723,0.0028964719078074406,0.35294844925183844,140.0202162347449,0.023469297789091775,0.0031718705741645356,150,0.3410711731149642,139.21764843029126,0.023228219388733186,0.0006074393832446121,0.013165968409972651,0.36217860789431333,9.544726362873037e-05,3.616895635667187e-05,0.25448319442013795,138.41319410100272,0.02293071503752408,0.0005303539790395525,0.35298498255576494,140.0211153200474,0.023470337459565168,0.0007154008812978289,150,0.0,139.67413,0.0,0.0,0.0,0.5686007,0.0,0.0,0,137.82133,0,0,0,141.11243,0,0
processed_data_batch_62.npz,150,0.33926609733293334,139.39146326030087,0.023223761068496693,0.003078768633384391,0.014142399951786925,2.9992039810431437,0.0003562867583428353,0.0003330531488113033,0.27994362873720813,125.87497918307791,0.01948665660744959,0.0029012747296051442,0.3821624025199033,172.90896719469364,0.024980045551196987,0.006895535507874441,150,0.33926593670858834,139.39163081799325,0.023223721783433918,0.0006742530030967838,0.01414471471605092,2.9999719175058477,0.0003564800091562799,0.0004931299222815163,0.27997936605115376,125.87029286939213,0.01948525185781312,0.0004961780914444707,0.38214981471167836,172.9151475456618,0.024981497517079225,0.00611937401599074,150,0.0,139.74458,0.0,0.0,0.0,2.1102426,0.0,0.0,0,128.73816,0,0,0,161.24861,0,0
processed_data_batch_63.npz,150,0.3394316886469777,139.31804105222488,0.023289174648530874,0.0030389351534193887,0.017710362770349146,0.319094530785803,8.723579261428687e-05,6.121065453433524e-05,0.19129669418365755,138.55299812644301,0.023094037090849753,0.0029134824999917062,0.35511624661694896,140.1379477878349,0.023545761395384477,0.003223005410120141,150,0.33943287246985177,139.31746874349722,0.023289292056458494,0.0006028977684186282,0.017712309980632356,0.3185624371821298,8.719881707950041e-05,3.768403456065628e-05,0.19129992561346115,138.56407925066245,0.023094645092385613,0.0005001190783834482,0.35512930609786947,140.13701244767606,0.02354706336493088,0.0007081938736150845,150,0.0,139.79024,0.0,0.0,0.0,0.51631916,0.0,0.0,0,137.52036,0,0,0,140.7668,0,0
processed_data_batch_64.npz,150,0.3388759084055423,139.48484017463124,0.0232770496006708,0.0030632296930727747,0.016213042821103786,1.7862855200903978,0.00026360494223676937,0.0003875863966655994,0.2725871311751549,137.95339898143303,0.020384094754972173,0.002913230537355678,0.38108594801628926,159.40552875321575,0.023642255342017686,0.007667613041755842,150,0.33887401540740425,139.48592589782584,0.02327677080564859,0.0006567030382042402,0.016209915911003552,1.7893596018386224,0.0002640228545164649,0.0005390272232091223,0.2725941331924166,137.9514999550927,0.020379024374711376,0.0005154585507526682,0.3810557076020852,159.44549627298088,0.02364402066204469,0.007019922077789057,150,0.0,139.89328,0.0,0.0,0.0,2.043819,0.0,0.0,0,137.58383,0,0,0,163.36081,0,0
processed_data_batch_65.npz,150,0.34048250975193173,139.41964522996759,0.023282304629560456,0.0030432963189155034,0.01118412939898615,0.3848407771171533,9.74940348602144e-05,6.261409550148978e-05,0.2877430002253505,137.45335156446686,0.022946903117709597,0.002926492550561184,0.35336719874845884,140.52278826576165,0.023538148607173685,0.0031614752669933714,150,0.3404793403064638,139.42132667915382,0.023281994250397117,0.0006125110015035793,0.011183302803223532,0.3845288246634962,9.759584207956754e-05,5.5711711169613646e-05,0.28773047987263356,137.47381968669745,0.022944491105307798,0.0005280257755819487,0.3533496206054704,140.52249284835028,0.023538580712382382,0.001133917896554813,150,0.0,139.8421,0.0,0.0,0.0,0.5434997,0.0,0.0,0,137.63739,0,0,0,141.2407,0,0
processed_data_batch_66.npz,150,0.3402755851687727,139.493355226455,0.02329218910802883,0.003054217659053189,0.013420679147131269,1.1287377935946614,0.00010720547494670874,0.00012434021151570804,0.2799904420463093,133.57593464463167,0.0226921766481196,0.00287591942677448,0.3719878827913677,149.27811500766234,0.023523326341283863,0.00414683879494367,150,0.3402758686792142,139.49330328831581,0.02329215527955995,0.0006383875225842543,0.013420965011540923,1.1278454497130759,0.00010722637028453409,0.000231734656409185,0.2799811581950241,133.58160050832836,0.022694166836169174,0.0004958213480781859,0.3720188507899461,149.27177204326713,0.02352613523975389,0.0028908225134595474,150,0.0,139.91727,0.0,0.0,0.0,0.8710808,0.0,0.0,0,136.0804,0,0,0,145.41135,0,0
processed_data_batch_67.npz,150,0.34065701143855953,139.50370402581277,0.023293558469546213,0.0030301160949272182,0.015433712011034917,0.36920892850023473,0.00010011038223035787,5.664953902117289e-05,0.22673021961747675,138.43605648418915,0.022957646906701306,0.0029209546012643937,0.3543881231630134,141.27973491241644,0.023580142990079853,0.003160971239931658,150,0.3406584429966899,139.50298301640552,0.023293668971027928,0.0006131080561678195,0.015434755643690285,0.36970117597714675,0.00010009482873535277,4.469713587182685e-05,0.22675938262555434,138.42727896524298,0.02295853163360158,0.0005226685008852164,0.35437991626358145,141.2711798801282,0.02358172500600583,0.0008440192437480027,150,0.0,139.88478,0.0,0.0,0.0,0.5468211,0.0,0.0,0,137.93723,0,0,0,141.61598,0,0
processed_data_batch_68.npz,150,0.3383093710785193,139.4187463459816,0.0232916951780934,0.00304298537690681,0.01828432077890656,0.6993562072685997,8.842767159417526e-05,0.00011775729742744033,0.24413726476980938,131.98098864405418,0.023014729547216242,0.0028900924582740124,0.4066766669283204,140.18325319843134,0.02351965933713988,0.004264083860527475,150,0.338311483257973,139.417644524239,0.023291867047315395,0.0006252475920872071,0.01828399498096302,0.700330894746465,8.827179014856665e-05,0.00019462572210089354,0.24416747098370475,131.9720628391197,0.023014528755521575,0.0004985361741332424,0.4066991493749958,140.19158502320067,0.02351854079258772,0.0029528659188527667,150,0.0,139.85472,0.0,0.0,0.0,0.7042021,0.0,0.0,0,133.88623,0,0,0,141.00696,0,0
processed_data_batch_69.npz,150,0.33905948620885157,139.51366229468948,0.02327596236195055,0.003040322766670992,0.015590420082020068,0.33556313141744987,0.0001005020065122937,6.468981132879296e-05,0.2510410560556942,138.58102301993156,0.02294040637099982,0.0029277936280346075,0.3556027060045731,140.3476792849323,0.02358306475714348,0.0031747484020991715,150,0.33906003686456854,139.51331559941463,0.02327605301428957,0.0006075054609312382,0.015591058003008123,0.3357897157862534,0.00010066297671627567,4.5457754028847806e-05,0.25104057133986046,138.57134917672,0.02293893810833246,0.0004958119908968176,0.35559710975025954,140.35239254888532,0.023583943351031478,0.0008845672997621696,150,0.0,139.91943,0.0,0.0,0.0,0.5292862,0.0,0.0,0,138.15005,0,0,0,141.1323,0,0
