filename,Raw_successful_fits,Raw_I0_mean,Raw_Tau_mean,Raw_B_mean,Raw_Residuals_Std_mean,Raw_I0_std,Raw_Tau_std,Raw_B_std,Raw_Residuals_Std_std,Raw_I0_min,Raw_Tau_min,Raw_B_min,Raw_Residuals_Std_min,Raw_I0_max,Raw_Tau_max,Raw_B_max,Raw_Residuals_Std_max,Savitzky-Golay_successful_fits,Savitzky-Golay_I0_mean,Savitzky-Golay_Tau_mean,Savitzky-Golay_B_mean,Savitzky-Golay_Residuals_Std_mean,Savitzky-Golay_I0_std,Savitzky-Golay_Tau_std,Savitzky-Golay_B_std,Savitzky-Golay_Residuals_Std_std,Savitzky-Golay_I0_min,Savitzky-Golay_Tau_min,Savitzky-Golay_B_min,Savitzky-Golay_Residuals_Std_min,Savitzky-Golay_I0_max,Savitzky-Golay_Tau_max,Savitzky-Golay_B_max,Savitzky-Golay_Residuals_Std_max,CONV_successful_fits,CONV_I0_mean,CONV_Tau_mean,CONV_B_mean,CONV_Residuals_Std_mean,CONV_I0_std,CONV_Tau_std,CONV_B_std,CONV_Residuals_Std_std,CONV_I0_min,CONV_Tau_min,CONV_B_min,CONV_Residuals_Std_min,CONV_I0_max,CONV_Tau_max,CONV_B_max,CONV_Residuals_Std_max
processed_data_batch_92.npz,150,1.4361936376773967,139.62273386620635,0.02399569174602662,0.003527605943080343,0.04791424410537083,0.33116894141287645,0.0001861535578849674,0.0001239589849601948,1.0761177818169145,138.66204159887133,0.02273133034496193,0.003346803760633517,1.4889026672060384,140.42106294530808,0.02449172770183721,0.004755293779984149,150,1.4361958133263923,139.62244474475025,0.02399597475974934,0.0008009757175937745,0.0479158471678582,0.3312565499444522,0.0001859780196661104,0.0001316586895288436,1.0760943159308538,138.65674570662495,0.022734001708631008,0.000605346907812325,1.4888704783073505,140.4270813726751,0.02449427512329708,0.002025828500257739,150,1.436492426298547,139.57786817833912,0.02398208718634596,0.0006872364789991827,0.047964810940280114,0.3367433057121566,0.0001894414028177849,9.705062978277386e-05,1.076363801185594,138.5573171097766,0.022691205090711028,0.0005393753315573545,1.4895984822473045,140.4193221883753,0.02447679503930273,0.0013253857642265441
processed_data_batch_93.npz,150,1.4342983938853964,139.6204223292332,0.023977160300491095,0.0035282720679432698,0.047818521482091376,0.346186416083061,0.0002541047013467153,0.0001715129153729746,1.2325504501281639,138.7008090842797,0.023609521734474684,0.00334726683027797,1.489306206387187,141.02212787701973,0.025889819477527425,0.005321097704908368,150,1.434302123062739,139.62003877759008,0.02397726633076464,0.0008219599259441529,0.04781819646953546,0.346413761638066,0.00025432879456710765,0.00027664142394221266,1.2325314585779292,138.69337795551436,0.023606701831346236,0.0006477296357724565,1.4892804493560685,141.01808599520817,0.025892098689895643,0.0038431644688385193,150,1.4345934905119802,139.57865939223402,0.02396106403125603,0.0007196928618600553,0.0479129319737019,0.35496821112462384,0.00025678449420442497,0.00028704378144330005,1.2326243476853218,138.67361299058393,0.02360268884926159,0.0005460553663958717,1.4900521214303066,141.04346967743658,0.025839678809286278,0.0038742851748609836
processed_data_batch_94.npz,150,1.4357397866173907,139.6309795290201,0.0238846337704188,0.0036635782737916376,0.04263743055515815,0.8307799996991784,0.00045148984248288116,0.0011082523203746377,1.2496298869800329,133.40454090387914,0.020797790981730086,0.0033518793576399674,1.4929298408057228,145.96613373034896,0.02686308127078326,0.01543421743818333,150,1.4357423582542772,139.63069128587935,0.02388466418396254,0.0009948917506026726,0.042629317076461004,0.8288470630038851,0.0004505410433039235,0.0013479164950891936,1.2498598380839376,133.41535223700632,0.020813912411521602,0.0006552825759433906,1.4929685125140242,145.9339056560754,0.026856632377961157,0.014816235249860095,150,1.4360351856531577,139.58669346055405,0.023870123628707825,0.0008568674914490922,0.042696863841298414,0.7648259448500628,0.00042630104164894246,0.001118957643607667,1.2551637131559992,134.03001856278289,0.021100680321449676,0.0005600874117894003,1.4934933315812235,145.22710928716256,0.026520172004740748,0.01195758008593378
processed_data_batch_95.npz,150,1.4331377917062516,139.6054128810356,0.023795204796287692,0.0035644092760439266,0.06008991809337696,0.48101854578436565,0.0003325052087107503,0.0005561487791344056,0.9816701438949641,134.9394998179813,0.02146760037621363,0.00336483898304276,1.4902222441054327,140.5680514443566,0.026578147587690035,0.010241445817167997,150,1.433138097138838,139.60534664026568,0.02379528564710741,0.0008669394276512491,0.06008837418639013,0.48090621624796615,0.0003327570630058759,0.0007178228358826848,0.9816890163796397,134.9429897615548,0.02146654998573951,0.0006205331972680371,1.490225971825868,140.56144620841658,0.026577569521072215,0.009359138180311007,150,1.43340701578901,139.56471915929913,0.023778446458607785,0.000748211091797101,0.0601988738800398,0.4322698142972163,0.0003123877833937448,0.0005690544969394521,0.9817087308186672,135.71589802537991,0.021394160235413157,0.0005358808575085667,1.490576140461327,140.58619955452343,0.026101052325195728,0.007358307182856167
processed_data_batch_96.npz,150,1.4316292196872549,139.61196889278358,0.02390477295026635,0.0035448595894881675,0.06734771407980411,0.5955268589411644,0.00023271696554983236,0.0002921711588959674,1.017025071831646,138.62522994784806,0.02341813961053599,0.0033390840849276894,1.491133338371749,145.43218563125603,0.025165062576464583,0.006817347870416749,150,1.4316278231093027,139.61203804517731,0.023904808992299815,0.0008452219339348144,0.06734193068265847,0.5961307096526741,0.00023271129191315882,0.00044482268642303483,1.017041203422748,138.62312143816217,0.02341642729818482,0.00064742056008174,1.4911273801610494,145.43617105682412,0.025166202647125924,0.005768535674284979,150,1.4319255286529786,139.56796758603153,0.02389088361883683,0.0007344375784368356,0.06749495073643173,0.6021519955340202,0.00023667206586536972,0.0004405178879308399,1.0170950060816843,138.51221537927324,0.023405774733820835,0.0005683386397658082,1.4921985574595704,145.4365258488233,0.025153627071544372,0.005813496039078686
processed_data_batch_97.npz,150,1.425041637336937,139.6118502118606,0.024060029346888095,0.0035161842995470546,0.062370847715307445,0.32334099603829614,0.0002666743137214526,9.815459341451618e-05,1.1776668043638794,138.73113584832382,0.02222711437701066,0.0032974344061671513,1.5272430598892377,140.3499859054628,0.024518315857050398,0.004094455266406946,150,1.4250415555693432,139.61192100936591,0.024059866388255084,0.0008226079981890538,0.06236985320948269,0.3236559420536818,0.0002668023555621131,0.0001714144904563545,1.1776138178465254,138.73036100103283,0.022225831884716985,0.0006232058993935759,1.5272580639357902,140.35082693298838,0.02451905114144921,0.0021704909389865666,150,1.4253347319331646,139.56800298256786,0.024045760899656585,0.0007229432409288411,0.062454074394440964,0.3298067386257888,0.00027107725923278774,0.0001783703073016407,1.177724898729258,138.7286624682188,0.022204374911423484,0.0005317409481184346,1.5276048952801284,140.3020541792218,0.024526150880451934,0.0021211674693686197
processed_data_batch_98.npz,150,1.4390871498951636,139.69386321554632,0.023980306441585247,0.0035076478109201535,0.04669190937419522,0.344212789429917,0.00016186255341837992,6.816652860669597e-05,1.1238266505345407,139.04644865124968,0.02354036550011103,0.0033524588551795886,1.4938456447028985,140.78921304208484,0.024399707260192634,0.003688615625750564,150,1.4390848437205772,139.69411961059507,0.02398018486123616,0.0007952322154315131,0.04669461576180758,0.34379940494600536,0.00016181642803925504,8.17867354840539e-05,1.1238569399012925,139.04346152356172,0.023540442127984465,0.0006486225385864752,1.4938322076100394,140.78551866997208,0.024399383359653696,0.001067084080775913,150,1.4394034963809255,139.64572830891973,0.023969418729032136,0.0006927981447445739,0.046743953257464554,0.3518990864603986,0.0001672005748113147,8.092843862018218e-05,1.1239884436093266,138.9274135890199,0.023519588856471103,0.0005647648039465426,1.4941210819875308,140.77023710183244,0.02440320540506252,0.0010020251697775802
processed_data_batch_99.npz,150,1.4350053173189656,139.53010735867875,0.02390595495777367,0.003564879644234105,0.05036757995965384,1.0412790465134454,0.00035278580557366614,0.000621336300291684,1.23007139891351,127.4593934449838,0.02329881589441246,0.0033505884008705254,1.4956636855794956,140.52219747306845,0.02768110362520308,0.011072493894849045,150,1.4350088576676676,139.52968833432917,0.023906184080050165,0.000862742695169323,0.05036562762700879,1.0412317329411254,0.00035272785882073724,0.0007834979918079713,1.23008892386858,127.45819353428578,0.023293984595362905,0.0006479807716555509,1.495661998527482,140.52351689542897,0.02768084976920446,0.010349312493449767,150,1.435372463078005,139.48002733352033,0.023894086814311925,0.0007596365581984308,0.050531259218821616,1.1084591503835006,0.0003858220371445377,0.0008087563025519047,1.2299363490647501,126.59053871299562,0.023252157438393716,0.0005555193336146063,1.4961180753664842,140.46658237907195,0.0280855775562182,0.010560019253524764
processed_data_batch_100.npz,150,1.429237810455005,139.5619316230871,0.023782153691614117,0.0035572754814440486,0.06071937872827471,0.3781017926950816,0.0004127434773646324,0.0003717518497702002,1.1244015561390914,136.7446295741634,0.021734520830548734,0.0033517178669638993,1.511280241535415,140.36589769853285,0.02746148308606017,0.006905996710987011,150,1.4292426689178428,139.56136171995044,0.02378245385841362,0.0008765914345643663,0.060716681743309554,0.3780886885561889,0.0004125449266025921,0.0005615089027436741,1.1244090501774298,136.7452334588511,0.02173553554008015,0.0006449293338763682,1.5112874304447192,140.363408275444,0.027459454164872468,0.00591641901021873,150,1.4295726937800173,139.5147099530296,0.0237682989287577,0.0007684972511207186,0.06083711702396715,0.3809011711734925,0.00041346040040573736,0.0005789085013388775,1.1244359165542732,136.7371719494172,0.02169610371985481,0.0005396231478856569,1.512406735669497,140.38022427750647,0.027420359264861006,0.005987287404793705
processed_data_batch_101.npz,150,1.4382533299976872,139.63979700120618,0.02381419174496816,0.0035179485773541965,0.04591204780063307,0.30110513545768214,0.00014758754807075582,7.259219512250728e-05,1.1965887048050874,138.7859966764155,0.02315969368149306,0.003347697617194942,1.4958368514541152,140.23899196732822,0.02410071631438518,0.0037614037816622605,150,1.4382555593680264,139.6395996507871,0.02381411840981503,0.0008019948543286694,0.04590654386554735,0.3009053834614906,0.00014749532659077844,7.624553829031907e-05,1.1966018723408172,138.78671306927492,0.023164478556702138,0.0006287147880952488,1.4958235098856316,140.2400601064576,0.024102016215892304,0.0010160580627822373,150,1.4385764939322834,139.59286187940964,0.023800851826491578,0.0006968647758919187,0.045984620004755464,0.30845893867317853,0.00015189318698115927,7.055080179946911e-05,1.1967509559656684,138.7063513243476,0.02312156151985501,0.0005475851720488483,1.4965418241870292,140.21445418981233,0.02413735631634806,0.0009181052974757754
