filename,successful_fits,I0_count,I0_mean,I0_std,I0_min,I0_25%,I0_50%,I0_75%,I0_max,Tau_count,Tau_mean,Tau_std,Tau_min,Tau_25%,Tau_50%,Tau_75%,Tau_max,B_count,B_mean,B_std,B_min,B_25%,B_50%,B_75%,B_max,Residuals_std_count,Residuals_std_mean,Residuals_std_std,Residuals_std_min,Residuals_std_25%,Residuals_std_50%,Residuals_std_75%,Residuals_std_max
processed_data_batch_41.npz,150,150,1.4528091880510638,0.032363751087011394,1.3079447824341044,1.4410371590239728,1.4601402960580185,1.4729517045354568,1.5108891543297527,150,139.14210830083178,0.3719026887625348,138.2535920511464,138.89121908030842,139.14840018730737,139.3777064936615,140.1902825716994,150,0.02310072456417534,0.00020188329900471598,0.02242016288526733,0.023040365580782828,0.023087116495260216,0.023137842134614853,0.02519452802856835,150,0.0033250102448162604,0.00019703786571676662,0.003186609480717432,0.0032653766969564725,0.0033091045689304585,0.003355881788700858,0.0056047344066242144
processed_data_batch_42.npz,150,150,1.4373936059494168,0.07157592829059582,1.0819475292620326,1.4320111983722665,1.4557390245500108,1.4715569315855497,1.5064508485697168,150,139.03963169189447,0.3286134446355358,138.1413380633708,138.80731590223564,139.05763572723265,139.2933222625083,139.7925744091856,150,0.023098414456550954,9.146491771902944e-05,0.02288407665129527,0.023039159532365263,0.02310282748128004,0.023146627848158453,0.023344499649480467,150,0.003294061701978658,5.9161733453195204e-05,0.0031422560581652846,0.0032499585934063968,0.0032886691890527805,0.0033303827440540577,0.003484549005476598
processed_data_batch_43.npz,150,150,1.4466724943748894,0.047482138511608867,1.2074883565744725,1.4382408205704804,1.4608654205381626,1.474462305203895,1.5054630492270493,150,139.06089479926868,1.3236937447289792,137.8342855196917,138.78274474007628,138.95918582308707,139.18867205150642,154.70572853954206,150,0.02308391556267288,0.00023521832310644813,0.020849540486020685,0.023034756192258844,0.023090443970346007,0.023155817787008075,0.02364936347090886,150,0.0033790802560697795,0.0007055527962597145,0.003187951873904813,0.0032467730311968777,0.0032921740459750416,0.003358449511380285,0.011568170243261247
processed_data_batch_44.npz,150,150,1.4526600173500437,0.038149820528517654,1.2228843138868633,1.4412764083171723,1.4597806402151114,1.475723185226506,1.507468438693361,150,138.6740863275908,0.3353725841517554,137.87550714708664,138.42570641840757,138.6741290942781,138.91660002686714,139.4080500151497,150,0.023133838919177082,0.00011145215286235139,0.022595786818108025,0.02307826809363497,0.0231326038954745,0.023193980893723175,0.023697175740922397,150,0.003311008965805482,8.905668082775116e-05,0.003169538760694476,0.0032546494562737975,0.003308354015862534,0.0033537521030524834,0.004104460258714788
processed_data_batch_45.npz,150,150,1.4481850459688979,0.03436729019183217,1.309594916757493,1.4375626630718086,1.4579970995650733,1.4691524629221795,1.4906476975860334,150,138.45448506140454,0.3107615487956153,137.53358035051798,138.23430897330255,138.44158448901774,138.68454833273654,139.15212541798468,150,0.023101714650541425,9.9319567913628e-05,0.022902977860079745,0.023033977721779574,0.02309405687153654,0.023155872745358234,0.023406520722672686,150,0.0032987272518448627,6.358148851354651e-05,0.003143637430121246,0.003253467860068559,0.0032925032713194092,0.0033444682023181793,0.003461737122085111
processed_data_batch_46.npz,150,150,1.4351222838017301,0.05608547236661482,1.0639278447490377,1.4213191367561215,1.44995474956077,1.4701288521832179,1.4990370138454059,150,137.7601809831043,0.8284968128382406,128.42734290151077,137.62249882644252,137.80602372215807,138.0331389555485,138.61003867740567,150,0.023160443276779404,0.00025199242683312894,0.022637376119697763,0.023076401299539615,0.02314746010558191,0.02321052378600992,0.0256048864381679,150,0.003366353725101714,0.0005488090076322159,0.0031885596119693802,0.003258198025705405,0.003305440277281736,0.0033584128464049885,0.009778969114896112
processed_data_batch_47.npz,150,150,1.431057522328141,0.056671678021183336,0.9672308923299892,1.4246771910283116,1.4482041848201523,1.459567415861228,1.4950956180629396,150,135.79779583706403,0.3974144508157266,134.78428320048104,135.4896300999631,135.77039836202525,136.0904423112002,136.85501184327862,150,0.023181960014782895,9.459842578371398e-05,0.022929828131140514,0.02312993713990992,0.023177993295587365,0.02322767067211501,0.02367384018240994,150,0.0032920909747465375,6.734094058583619e-05,0.0031617698343574356,0.0032420559439994964,0.0032823149340897298,0.00333838019117348,0.0035103418184569985
processed_data_batch_48.npz,150,150,1.364223319916815,0.0529409944003018,1.1721962155459607,1.3493452923743365,1.3819430155700785,1.3966068542482706,1.4293061241896903,150,121.67679500556294,1.971050521919903,118.79908125689785,119.89009648343983,121.6477819064872,123.15027950384172,125.96573688426214,150,0.023140796797242638,8.638687710760514e-05,0.022923428223082888,0.023075388518977457,0.023135262099877676,0.02319860895070148,0.023398042927592618,150,0.003231017207299098,6.157942499970347e-05,0.003084680849401101,0.0031837889079334835,0.0032270399244434733,0.0032777129768558786,0.003378312591177038
processed_data_batch_49.npz,150,150,0.9957509550486612,0.04812618678352,0.8063580283391448,0.9705813541359674,0.9927018345519905,1.0226652728881092,1.1160403926968305,150,68.86610671557897,3.7720587140052797,63.36987074220437,65.78736095192191,68.2399514341599,71.42694281487874,77.68505946638366,150,0.023094756643957024,7.538619890570607e-05,0.022708772382677524,0.023052450492911245,0.023096924000673803,0.023144358796727993,0.023291713033515796,150,0.003031088577279165,9.455218506477783e-05,0.0029249548567390083,0.00298010369574344,0.0030098792825355675,0.00307350774094994,0.003955245111798681
processed_data_batch_50.npz,150,150,0.2991968393422436,0.03665472257212538,0.2251127629306789,0.2698587523848489,0.29232942284588054,0.3247231617871359,0.3939250625835267,150,26.262781916691655,1.5162233206691116,24.07269369174747,25.011263563999115,25.937977025252927,27.27792126924643,29.974744920723683,150,0.023009591773514047,5.3516460027082177e-05,0.02288983676409138,0.022972831102679007,0.02301142111467589,0.02304355365269945,0.023189392197437583,150,0.002897337578078552,5.941784560129547e-05,0.0028001683192442448,0.0028457106007655827,0.002881982612129989,0.0029487754455770933,0.003024442662885408
processed_data_batch_51.npz,150,150,0.047593073091139575,0.005443586995209517,0.03359809680571832,0.0441752958898963,0.04756253914521699,0.0500758346867535,0.06313209149532407,150,13.796849387046235,0.4723906176700164,12.66447482560226,13.463499799511048,13.775095863214682,14.044824946117153,15.205754693248004,150,0.023008311948464453,5.660766556497892e-05,0.022844833910866558,0.022973256391324835,0.023012048282633847,0.023051503252765462,0.023134716345089845,150,0.002873926530583882,5.673400529182379e-05,0.0027726607939669743,0.002828200191482378,0.0028555729080109735,0.002924778370405844,0.002981587819647106
processed_data_batch_52.npz,150,150,0.04430707213150858,0.00473480798722254,0.02934745440125783,0.041494999571877716,0.044602740064535754,0.047979317766518405,0.054109483377695416,150,13.598767863289192,0.44643533961751947,12.604275772441227,13.283505370012474,13.649861745611855,13.913342575548278,14.6760869310569,150,0.023040229513249286,5.841344054867936e-05,0.02290295731478988,0.022994746452462904,0.0230389665754029,0.023083027679108487,0.023174327433721505,150,0.002889218546939024,5.827031181226926e-05,0.0028030680615125717,0.002838954330017301,0.002865190033653523,0.0029472873500443,0.002996859182085793
processed_data_batch_53.npz,150,150,0.26392754876096636,0.03621038560784752,0.1818920496573889,0.2315909261841123,0.26956965233778785,0.29625326312670497,0.3203884834547331,150,24.84272915763925,1.4548052476287108,21.517953591997518,23.684773883754808,25.139413250461764,26.07088050926446,27.075741205180364,150,0.023043075006173405,6.026891193446836e-05,0.02286187123565614,0.02300696599971635,0.0230446033240888,0.023081063576576785,0.023214654859519093,150,0.002894186808136406,5.8856106527952224e-05,0.0027962137901911053,0.002845402141070368,0.0028764017114237097,0.002949520810866777,0.0030855714442225924
processed_data_batch_54.npz,150,150,0.9587347388101212,0.054139005638943534,0.774742051975525,0.9229106123818045,0.9639860246908529,1.0034176145979794,1.0469610975189614,150,66.0444047835273,3.8375404440650684,57.57399409725411,63.43869594458579,66.71478889006409,69.42408233634187,71.6699498609173,150,0.023125078627249974,9.076124782092705e-05,0.02297241725069756,0.02307150946642105,0.02312479921436592,0.023171378753154847,0.023849667775047864,150,0.0030446248595975833,0.0001893394128333769,0.0029070247476859945,0.00297261977392765,0.0030251891660818303,0.0030862449183596563,0.00520546253391363
processed_data_batch_55.npz,150,150,1.359102054567484,0.050034816430980913,1.0679353073989806,1.346674800131486,1.3674667197663126,1.392579123884236,1.425863388004627,150,120.5789067327311,2.4317974539019485,114.82967537392811,118.86113548925206,121.16781256179479,122.60019602106252,124.34204001963805,150,0.023238451354371338,0.00010429937417371508,0.02292488651941162,0.023178209691601975,0.02324090483178086,0.02331079505456486,0.023503471921324195,150,0.0032245409637635647,6.104013322075909e-05,0.0030995132945114447,0.00317909603200906,0.0032160490028488257,0.0032622317549734106,0.003378112935306578
processed_data_batch_56.npz,150,150,1.4289236266387961,0.0476529125842492,1.2179371106256065,1.413639797295432,1.444184301093482,1.4577627663529795,1.5565823803479915,150,135.8388701096423,0.47191424246713887,134.70628107425833,135.56321936184685,135.82581610206864,136.15883399377043,138.39043391274083,150,0.02322960310068955,0.00011778930109587427,0.02264528400927205,0.023167616091565802,0.023229600576190498,0.023293649436344304,0.024003050902283423,150,0.003324936443377316,0.00024892311336563054,0.00315471214353047,0.003249762958183848,0.0032885382366357164,0.003354109185404631,0.0056119952991265975
processed_data_batch_57.npz,150,150,1.4183601513217605,0.06428742410663832,1.091963565220677,1.399198351768562,1.4407222322465336,1.4563988937349033,1.4883225323658977,150,137.85898098703208,0.31641554742770495,136.98824730981286,137.63303545398304,137.8682788539587,138.08531528352734,138.60339797025094,150,0.023244211498199736,9.12984320424528e-05,0.02303236836938131,0.02318032014114189,0.023245360395818156,0.02330682739399138,0.023514141204195392,150,0.0032958059327826694,6.380386290386694e-05,0.003173977985195646,0.0032487151979133976,0.0032863751490758856,0.003346175347082157,0.003470129297681287
processed_data_batch_58.npz,150,150,1.4314323530278676,0.057456574584643656,1.0935880912850335,1.4221846773483207,1.4483788167385319,1.4628239301667527,1.4953122508073537,150,138.42238560452228,0.3469445553936217,137.54054472891045,138.15614751117397,138.42332274884478,138.63979653583996,139.20386218245108,150,0.023278718691218028,0.00011552620281024675,0.023039822336036714,0.023216030015850906,0.023269968040007617,0.023330489871518215,0.02405862086948882,150,0.0032973529654373745,6.485756269058589e-05,0.0031545002933343774,0.00325706966564732,0.0032908645940238216,0.0033379794059722736,0.0035998452664692065
processed_data_batch_59.npz,150,150,1.437785439274835,0.04611184581951625,1.089418463878345,1.4247224900023499,1.4512723833410033,1.4636702105231338,1.4870454854858495,150,138.78474535323068,0.3043187260686783,138.02760354009672,138.57501439554684,138.78736922158282,139.0031962126187,139.4854584849983,150,0.023199892183441127,8.782147579741384e-05,0.023021183528398957,0.023134619355149818,0.02320283185686295,0.023255548837635847,0.023435030273224237,150,0.0033067078168708603,5.836401013611001e-05,0.0031171567255138728,0.0032576818751740835,0.0033103189182813924,0.0033508422987453324,0.003423368073571451
processed_data_batch_60.npz,150,150,1.4373874918980982,0.06208894831698287,1.0421228043560453,1.432093593890473,1.4531563878380582,1.4655986823206395,1.5848362100485869,150,138.97037857929453,0.5301174594703184,137.85180058957488,138.70338179456115,138.92646388756015,139.20280973445276,143.34665594617226,150,0.023227448563575757,0.0002462563681935017,0.022930904323331645,0.023132703272201804,0.02319191150169541,0.02325646071998052,0.025113356088775126,150,0.0033710391297632016,0.0005367276124521365,0.00311204989194888,0.003254415244376289,0.0032880022327398863,0.0033569000873559874,0.008750880328958596
processed_data_batch_61.npz,150,150,1.435949133837934,0.05526531403436075,1.0647308073383237,1.4284961751028271,1.4534918809421447,1.465991636253267,1.4928930095046349,150,139.17476078352965,0.3353593871696118,138.25371135144863,138.936709571356,139.16059994279945,139.4106829055187,139.92559374559286,150,0.02322256086664353,9.59630411761781e-05,0.02300402317791093,0.023157437195212974,0.02322695173659796,0.023288465466475436,0.023500113194592248,150,0.003300950553504011,6.23225296402817e-05,0.0031532675207124414,0.0032518449616916923,0.0032876939186096705,0.003354229526184774,0.0034611093186809245
processed_data_batch_62.npz,150,150,1.4280424842869355,0.059847267566866126,1.1771780323223369,1.4146327308629063,1.4467575994625719,1.4618497843511655,1.6023471816131034,150,139.2109330790599,0.507525769817903,137.00742935044033,138.9336728963516,139.18884496855958,139.44515808766423,143.30805125502798,150,0.023240794194302958,0.00025404012484054223,0.022415016846311028,0.023159909742368423,0.023241135680844738,0.023315608038824234,0.02574570535621054,150,0.003377471594023393,0.0005298407704418045,0.0031729710647377947,0.0032545109509069686,0.003313056581262578,0.003365849629380212,0.009127328922538366
processed_data_batch_63.npz,150,150,1.4277737530274592,0.07234690452035676,0.8000649899937301,1.4187260405677944,1.4487012993419932,1.4632462793174745,1.4865065272864761,150,139.2615958201636,0.5987018937876285,133.12519804083257,139.04656199383197,139.3076897023803,139.54717096043754,140.07809871615822,150,0.023274062545253466,0.00010010806269283868,0.023016054373181452,0.023221787974086666,0.023267303169483118,0.023333666074937892,0.023795677322205736,150,0.00332440796792275,0.00021099883865068766,0.0031183086330808475,0.003271401991224086,0.003302922975341244,0.0033583118721666125,0.0057797332176797445
processed_data_batch_64.npz,150,150,1.4231478988731816,0.06517016441746325,1.1417175523084955,1.4067539688182367,1.4465229109756013,1.4589833840045938,1.4834760799706697,150,139.4032519466184,1.2065794029158767,138.45246785702872,139.04339920910985,139.30930051576874,139.50446864058972,152.05405444172203,150,0.023281887855814906,0.0002866810783229255,0.020641003708902372,0.023214651453508366,0.023297350201230978,0.023357770479049005,0.024819140577344894,150,0.0033977256848850335,0.0008969569332657119,0.003156055207274527,0.003245852055684553,0.003283075667731336,0.0033412840554814713,0.01224872738724949
processed_data_batch_65.npz,150,150,1.4307670590293404,0.04682769425697572,1.2020372755147954,1.4225861652856575,1.4427510624370834,1.4589748769910802,1.4865481078675054,150,139.35477475782227,0.31666332193453733,138.6246196991383,139.12542806670123,139.33316128856927,139.57596093220332,140.07858520960278,150,0.0232710188714962,9.92397367379083e-05,0.022736280871660478,0.023203033097583807,0.0232734705330848,0.023337320293183805,0.02350182369853755,150,0.0033083008522366694,6.251239282897773e-05,0.0031523167865843723,0.0032612740182590165,0.0033019057138441712,0.003352195221873465,0.0034515489055139646
processed_data_batch_66.npz,150,150,1.4288252129887307,0.055171749471725526,1.172933395404412,1.4145421882817657,1.4438534782630668,1.461431897446784,1.4878461091781994,150,139.4360425283461,0.7645401427785008,138.58808630044834,139.1900272266539,139.38819594501769,139.58212304810098,147.83204843619805,150,0.023281014378584684,0.0002627331518076854,0.020967500576884054,0.023237481738500262,0.023295731400775725,0.023339594347933035,0.024898955299886744,150,0.0033616372895092007,0.0004833427704997858,0.0031354496193240927,0.003263359462185855,0.003300089721338018,0.003355369978074335,0.008997443990389528
processed_data_batch_67.npz,150,150,1.4316358991493325,0.06137481785505239,0.9480976144040466,1.4208521639527243,1.4499208422107726,1.4603650057438953,1.4862026344152277,150,139.3897779347649,1.0220819944694306,127.66926618899208,139.2255495811156,139.43045443008464,139.72858222149728,140.2541131933087,150,0.02328172775280727,0.00010652046807640187,0.02302239124366663,0.023212597227566748,0.023278045728805992,0.02333803550826629,0.02372467424894473,150,0.0033657413864908105,0.0006673529486378306,0.0030795022595345636,0.0032521163890571582,0.0032864706603018164,0.0033468500819554547,0.011129687823217866
processed_data_batch_68.npz,150,150,1.4187321390927712,0.07329619462970419,1.0200109926021697,1.4002609174685088,1.4426708593253874,1.4599418130590616,1.4803898116399756,150,139.53815470374477,1.3468623207273556,138.72520182130702,139.21645319209523,139.41389787433272,139.6472466371381,155.50499760509882,150,0.023241384968182056,0.000494006451770541,0.017342234454441004,0.023215832172466744,0.023289148822860636,0.023347923650591067,0.02349644437077398,150,0.0033878090994869017,0.001124240570891286,0.0031599787123395605,0.0032505150495951074,0.003296231895475697,0.0033482445390653065,0.01704406328546891
processed_data_batch_69.npz,150,150,1.4226207679015637,0.065142751537062,1.050288760897196,1.407491221482719,1.4461983341708027,1.4615729842370415,1.4861599623282626,150,139.50065564991866,0.3545362746468535,137.82481935437676,139.27559871624575,139.5206648140286,139.76687890658192,140.37194165542238,150,0.023260980978155807,9.747919513080474e-05,0.022952239448779572,0.023200835928130596,0.023271592775603922,0.023327956534525497,0.02359165656571069,150,0.003310265465432105,0.00010268892683769184,0.0031671488015051295,0.0032488277810616196,0.003292411732553532,0.003357456693862,0.004188946618139654
processed_data_batch_70.npz,150,150,1.4167706006421124,0.05861564013277459,1.1779632136907763,1.3944698986796489,1.4390542638481465,1.4567464567239605,1.4871798091025583,150,139.53532392801796,0.2981947415687753,138.67122196494267,139.31548747939672,139.53211265330538,139.76801168981905,140.0852099253019,150,0.023312288800442782,9.127263537551844e-05,0.023140472192117935,0.02324262395473692,0.023306699881965376,0.023367580941128646,0.02355186615170661,150,0.0032951803002750054,6.26043275311161e-05,0.003141691257324329,0.003244178538102108,0.003282947295046293,0.003348286834682642,0.003429347284745295
processed_data_batch_71.npz,150,150,1.4231285666496618,0.061299291387208875,1.0227021469446984,1.4162263028502058,1.4426951125524372,1.4542791232317218,1.4811589994534984,150,139.5233082114946,0.6215916945542579,138.66271558535882,139.25997927998446,139.47160099973507,139.7140075071013,145.90437635885698,150,0.02323612597904058,0.00014481956324008142,0.022369480752840985,0.023175058442727645,0.023245799932182024,0.02332190210629353,0.023489291814332368,150,0.0033345093793636007,0.00023967739360564202,0.003176528958526423,0.0032667974656877936,0.003303267205774412,0.003359615642532553,0.006114087769516098
processed_data_batch_72.npz,150,150,1.4300220083396888,0.046092918438086404,1.2054991493424978,1.4179053260822163,1.4451586643297334,1.4568683044661885,1.4848468574809839,150,139.53931215967978,0.36139185687723946,138.5458930764183,139.31573922608166,139.52764125785393,139.84607177941683,140.30296827769493,150,0.02324057789799544,9.998746997260951e-05,0.022925704806969524,0.023178795201851895,0.02323513923098333,0.023313080882537897,0.023521792899647554,150,0.0033032199299230197,5.759149645012815e-05,0.0031794194845737975,0.0032607010989798846,0.003295732788477849,0.003341953736862153,0.0034437026788199615
processed_data_batch_73.npz,150,150,1.4288898385553255,0.06569588888783875,0.8883278075438424,1.4113427146921895,1.4502136592860777,1.4609173660343244,1.5714433820385394,150,139.36308846239316,1.7118907027963908,121.01424668083276,139.31021456159755,139.55830255642073,139.75835022124642,140.51283076457543,150,0.023302286532499574,0.000388498836934571,0.02291403767892078,0.023205563109744934,0.023270688899513815,0.02332907297219789,0.027689092290234744,150,0.0034439601326105803,0.001137155990882044,0.0031831430754640593,0.0032599302522691043,0.0033153597865602314,0.0033676606706520987,0.015228710577337112
processed_data_batch_74.npz,150,150,1.4261469360468793,0.05725079773936583,1.0793682753652047,1.4205100113927351,1.4436116752172143,1.4597667071431906,1.4866395026568193,150,139.55285998770597,0.34091716760100815,138.65227188671534,139.3049745117685,139.5542269503473,139.81666548717584,140.38004891982982,150,0.023323954867517753,8.480719433457338e-05,0.02309379032566525,0.02326786381775864,0.02332966150505992,0.023380706013973906,0.023578550221061662,150,0.0033119040821356447,6.770808738296768e-05,0.003122254807880025,0.0032596126388441996,0.003313294161985095,0.0033669181296114765,0.0034879601759896096
processed_data_batch_75.npz,150,150,1.4130856121054687,0.07340505753948581,0.9517935571395552,1.4002157966928288,1.4387304173533928,1.4552363990868709,1.489221103681383,150,139.5158538869558,0.531697908327026,135.69022098268158,139.31544030588526,139.49547640873192,139.73878114209742,142.0213001365378,150,0.023380683375425322,0.00017526637042071712,0.02252529454180893,0.02332106945488471,0.023395478656783188,0.023455980349165167,0.02442062203180122,150,0.0033714043768347836,0.00037650632509628553,0.0031591868981076477,0.0032600311819067297,0.0033016094884795065,0.0033561904460359324,0.006125077179906797
processed_data_batch_76.npz,150,150,1.4275296692161412,0.049120266189432736,1.2511090546699675,1.4162117312171358,1.444320446170123,1.4583082608908786,1.4816865283087468,150,139.5279820484501,0.30361789317584925,138.8703124897984,139.29799136710258,139.503332201126,139.71777872935826,140.40962936931467,150,0.023474653581928073,0.00010937734775111278,0.0231837076709213,0.02340302740848776,0.023483769315926935,0.023540182686751957,0.023866046313218793,150,0.003313214786261667,5.882208600580612e-05,0.0031525796463247628,0.003265027491974379,0.003308070470910243,0.003361103009811435,0.0034418303573097294
processed_data_batch_77.npz,150,150,1.4267779708200323,0.05469908001671599,1.0728701206240843,1.4065915754636102,1.4441052857957142,1.4607517022662178,1.4864710578091025,150,139.49014969680567,0.9416263076817164,129.53299791001467,139.32112138400345,139.6059789904097,139.81777885168034,140.67331752289658,150,0.023429540922426717,0.00022742903365056147,0.021752158264658233,0.02338324284722608,0.023450220859116716,0.02350851325608619,0.02427924463218431,150,0.003368509586323168,0.000474335500003653,0.0031631625977087633,0.003249087172774732,0.003289605101035642,0.00335069397025624,0.007969097163118161
processed_data_batch_78.npz,150,150,1.4308232412485415,0.04731229242286047,1.225688601868328,1.4194314176049492,1.4455803941581404,1.4578314712813014,1.5092699699758976,150,139.56912413312264,0.31725432537729714,138.57530221336393,139.37331943498083,139.57966076342348,139.76568111190392,140.34912081541407,150,0.023472506770409955,8.910591486958159e-05,0.023181652180342842,0.023407975088551046,0.023479142478588004,0.023539379352916258,0.023681793459629834,150,0.0033109973869738835,5.753514944322377e-05,0.0031583689009109153,0.0032698687055772065,0.0033076610371724456,0.003352362485167697,0.003463477125087212
processed_data_batch_79.npz,150,150,1.4251408914109682,0.05313678758948327,1.1863840984451663,1.4120448621008628,1.4413157947874007,1.4551477867249816,1.4896674521594375,150,139.6166855926894,0.6059498999701335,137.58328035594278,139.37167298495694,139.6019474220513,139.78813855110133,145.58927990933128,150,0.023456785359086685,0.0001644578678151731,0.022238117784313935,0.02338788399738172,0.0234531603854522,0.023529366967880563,0.02442176918375865,150,0.0033588054802569595,0.0004247892888438128,0.0031863048059891873,0.0032672671617023905,0.003318561863269,0.0033615142705575984,0.008177561990798655
processed_data_batch_80.npz,150,150,1.4310288025662412,0.04470649340097576,1.2663547014546626,1.4209717656903766,1.4425085898955021,1.4593952471871707,1.4929590740340706,150,139.609544629192,0.5102496054201182,138.71114686134243,139.3140308317559,139.59694972134403,139.84747479993453,144.32032172392135,150,0.023455406686749773,9.235336672580168e-05,0.023255009817027023,0.023391585259490384,0.023456393078483396,0.023512829247631165,0.02369323673378716,150,0.003327021644486625,0.00019365967106861663,0.0031614235528507127,0.00326145816602638,0.0033028537932699555,0.003367536356340315,0.005550953167417021
processed_data_batch_81.npz,150,150,1.430049563212713,0.05795640082002597,0.996995646353298,1.418659288226321,1.4468481760107412,1.4610683403585405,1.4811721502007371,150,139.62359035593894,0.33799787815670324,138.91354365522213,139.37279915947107,139.61608551176892,139.86914826516676,141.2583255166455,150,0.0234868382250394,0.00015640830367562628,0.023217432510707438,0.023416635471246398,0.02348306345168627,0.02353802749546085,0.024913598011081787,150,0.003343190957223984,0.00022754577367459745,0.0031754676036944286,0.003272897314777435,0.0033236128153531393,0.0033742613270013643,0.005994547703473402
processed_data_batch_82.npz,150,150,1.4226087503505875,0.050485145471613535,1.1796727356502652,1.402904264490298,1.4320424267789775,1.458508385982943,1.4784424383480845,150,139.6376340826326,0.3135520217233968,138.02020986225384,139.46626607854438,139.68396732729587,139.84492611441829,140.51303997185727,150,0.02342743894293235,0.00021080492118076002,0.021097274399184313,0.02338302139334596,0.023447206551550255,0.023499791787053047,0.023683964414535474,150,0.0033437052778907627,0.00028657261576809214,0.003178200579897935,0.003264367357090509,0.003301395332483881,0.0033607381268576323,0.006490204783675925
processed_data_batch_83.npz,150,150,1.4346188670088091,0.046237518293073605,1.2049068312829756,1.4242245370836248,1.4491098909769993,1.461487111963594,1.4878392793324617,150,139.69892077895943,1.4046167949865551,138.9518138241435,139.34529543177973,139.54308416825154,139.82576122389597,156.34394294072723,150,0.02344635527155181,0.00022465424459776548,0.021017545003746266,0.023387535607226406,0.023451300876884202,0.023534539725143674,0.0237226968552118,150,0.0033860805332279397,0.0008346446812605319,0.0031636853967592156,0.003274130124954265,0.0033138851630585423,0.003362257648638344,0.013512686288379903
processed_data_batch_84.npz,150,150,1.427722995353541,0.06410828142021971,0.971341352516676,1.4089211750499828,1.4459895030548857,1.4605039026173068,1.4910821318647687,150,139.48105343914366,0.7883178157825795,130.86259164768137,139.35898013329506,139.520679028171,139.7454952928037,140.29208811317963,150,0.023465507729189677,0.00013504158411413163,0.023010313129816416,0.023385140305199278,0.02345847328533958,0.023517333410314274,0.024142440121542548,150,0.0033666345004512562,0.00042869891624426013,0.0031411401366583636,0.003276511606971718,0.0033102850472458076,0.003366763924750059,0.007671698453065093
processed_data_batch_85.npz,150,150,1.419931340099851,0.05936002771161272,1.1593677899870964,1.4072699251937058,1.4403495622393676,1.4600590197915604,1.4860710789851403,150,139.62664099244438,1.14565382352962,138.72918257593182,139.33947073559742,139.51485193968148,139.69521183751806,153.14333141846728,150,0.023643852038664395,0.00031040391408591737,0.020253802165767373,0.023577052381942173,0.02368198698597642,0.02374563178714264,0.0239597394080906,150,0.0033657869276273425,0.0006569400886073194,0.0031695190848825446,0.0032578113305560276,0.003295201550724788,0.0033679553740183915,0.011306396382478998
processed_data_batch_86.npz,150,150,1.4316547275145137,0.048733755912114415,1.1348493329830605,1.4211826826040415,1.4448639065952005,1.4600895383105523,1.4915186074963078,150,139.48680698217868,0.314344325791264,138.57071139319396,139.28427412366747,139.51398898411236,139.7170158463935,140.13019223064947,150,0.0239412441199991,0.00010881957761704529,0.023613679065731943,0.023877780861141645,0.023938224045170403,0.02400992470103122,0.02421642912986218,150,0.003320430314267279,6.050269313457615e-05,0.003148003021953546,0.0032746840379611437,0.003308740882869143,0.0033692437538698303,0.003472916048667402
processed_data_batch_87.npz,150,150,1.4299544744107124,0.05154970324145794,1.2041629937654683,1.4110432581502703,1.447668926663405,1.462609344198222,1.4934017138081441,150,139.5372089360929,0.6296764591004689,138.23103721184222,139.30530782322066,139.5214417320919,139.7006772313865,146.18788120458805,150,0.023925354048819247,0.00023936262352258395,0.021434172478299103,0.02387876556582088,0.023952739182217415,0.02400630689634839,0.024172812609967505,150,0.0033830907001430625,0.0005200328312099753,0.0031839770452329647,0.00326974730365533,0.0033119253928030174,0.0033526364297433047,0.008371730557904487
processed_data_batch_88.npz,150,150,1.4272364477118145,0.054745026806382775,1.1496744716603045,1.4032747017914142,1.4490841335947717,1.4617689839223493,1.4916701883982144,150,139.66274700570992,0.89872743271174,138.93420954585915,139.3897506023696,139.5727850855717,139.76811071816002,150.07673389914314,150,0.023948486829943903,0.0002569452311545169,0.021145949908815343,0.023897224074258504,0.023977378037401326,0.024029145951384542,0.024229443041060943,150,0.0033629900429676418,0.0005633343989097135,0.0031392807751575397,0.0032656779219970046,0.0033238113485416143,0.0033686570744429563,0.01017254241862961
processed_data_batch_89.npz,150,150,1.4306435709664074,0.05439528874917271,1.2180973067555447,1.4209699536511808,1.4490289446218707,1.462520047637594,1.4965264507055394,150,139.6815025306126,0.8420368516215941,138.83839589732165,139.39666893935922,139.62461536103507,139.83064197960286,149.20216599141563,150,0.023947938904560127,0.00015548136078998327,0.022378679081344836,0.023906958308438017,0.023962466416766887,0.02402933388244613,0.024169295185896736,150,0.0033628726912786153,0.0005282346490824235,0.0031817884890244833,0.0032776914966979142,0.003302242672512087,0.003368087275489553,0.009742071683150513
processed_data_batch_90.npz,150,150,1.4369617372586345,0.05976518693010164,0.9476667319277654,1.4299995001951056,1.453772156619519,1.467043270843945,1.486285765977564,150,139.78513284366906,1.6946513182337684,138.61202536652215,139.4176311004456,139.6077703546521,139.86810381923894,158.55962679186297,150,0.02393297102182387,0.00036134389544816795,0.020742440779597707,0.023933346240602095,0.0239687181486136,0.02403387445239885,0.02422372545183325,150,0.003446394711572714,0.0010696262807418748,0.0031972744045239915,0.0032651875654584788,0.0033025576452284113,0.0033612728276502125,0.013164691095937448
