filename,condition,tau_mean_WLS,tau_std_WLS,tau_mean_OLS,tau_std_OLS,tau_mean_WLS_QC,tau_std_WLS_QC,tau_mean_OLS_QC,tau_std_OLS_QC
resampled_data_batch_48.npz,4,121.866082,1.994294,121.701157,1.966373,122.064496,2.028189,121.777232,1.969730
resampled_data_batch_49.npz,4,69.027442,3.739635,68.882548,3.758733,69.718893,3.722191,69.546999,3.267397
resampled_data_batch_54.npz,4,66.219340,3.813945,66.059484,3.825060,68.172891,2.613178,68.431030,2.267414
resampled_data_batch_55.npz,4,120.818766,2.472064,120.604909,2.425206,120.876705,2.174977,120.613890,2.127148
resampled_data_batch_56.npz,4,136.047384,0.402658,135.865971,0.467422,135.959522,0.368257,135.752921,0.407396
resampled_data_batch_57.npz,4,138.083593,0.259477,137.886901,0.312162,138.078355,0.274255,137.872924,0.329411
resampled_data_batch_58.npz,4,138.652772,0.326301,138.453189,0.341518,138.665158,0.345743,138.444345,0.347935
resampled_data_batch_59.npz,4,139.015848,0.238452,138.813684,0.298754,139.030737,0.263651,138.811578,0.331301
resampled_data_batch_60.npz,4,139.277573,0.928382,139.003572,0.539820,139.176617,0.303942,138.967824,0.368248
resampled_data_batch_61.npz,4,139.373717,0.274481,139.201277,0.328637,139.384085,0.265818,139.235246,0.304611
resampled_data_batch_62.npz,4,139.458382,0.959743,139.242638,0.520049,139.436969,0.287195,139.232449,0.353407
resampled_data_batch_63.npz,4,139.477344,0.503670,139.289969,0.589744,139.530675,0.261970,139.343169,0.353907
resampled_data_batch_64.npz,4,139.616214,1.069682,139.431467,1.186606,139.489166,0.320880,139.317229,0.336034
resampled_data_batch_65.npz,4,139.586995,0.267493,139.384208,0.311405,139.573745,0.264591,139.374059,0.291194
resampled_data_batch_66.npz,4,139.643224,0.566807,139.464272,0.745979,139.681477,0.451445,139.426779,0.309973
resampled_data_batch_67.npz,4,139.608456,1.022602,139.417991,1.013436,139.705833,0.302789,139.518677,0.347694
resampled_data_batch_68.npz,4,139.692128,0.433951,139.564043,1.294922,139.670881,0.249414,139.476751,0.313439
resampled_data_batch_69.npz,4,139.698181,0.300925,139.527708,0.349930,139.740451,0.282497,139.563828,0.334734
resampled_data_batch_70.npz,4,139.753710,0.228162,139.563186,0.292973,139.755637,0.238943,139.584593,0.297600
resampled_data_batch_71.npz,4,139.732502,0.477427,139.550475,0.609897,139.693038,0.312014,139.498476,0.340758
resampled_data_batch_72.npz,4,139.758953,0.281287,139.568445,0.355572,139.735575,0.273093,139.535016,0.331545
resampled_data_batch_73.npz,4,139.665006,0.986176,139.395150,1.676175,139.762895,0.239774,139.560477,0.294009
resampled_data_batch_74.npz,4,139.776124,0.271715,139.581300,0.335373,139.774153,0.255004,139.575125,0.290697
resampled_data_batch_75.npz,4,139.707959,0.652179,139.543137,0.529612,139.701976,0.400009,139.545790,0.344286
resampled_data_batch_76.npz,4,139.752679,0.238871,139.557920,0.298807,139.733408,0.229888,139.537653,0.305899
resampled_data_batch_77.npz,4,139.683287,0.977483,139.518137,0.930796,139.881366,0.261972,139.674083,0.298531
resampled_data_batch_78.npz,4,139.790612,0.241288,139.596796,0.311415,139.796168,0.197609,139.619932,0.254213
resampled_data_batch_79.npz,4,139.830739,0.859909,139.644598,0.610323,139.800359,0.292225,139.594877,0.311219
resampled_data_batch_80.npz,4,139.857374,0.515592,139.639133,0.505197,139.821459,0.286500,139.595394,0.326195
resampled_data_batch_81.npz,4,139.880243,0.515325,139.653321,0.338418,139.855002,0.265319,139.655899,0.307413
resampled_data_batch_82.npz,4,139.826008,0.592575,139.665048,0.316276,139.746741,0.820215,139.644325,0.267726
resampled_data_batch_83.npz,4,139.907575,1.049326,139.726124,1.378054,139.855836,0.270997,139.657648,0.302184
resampled_data_batch_84.npz,4,139.732787,0.716505,139.512877,0.779656,139.776646,0.273209,139.565475,0.286404
resampled_data_batch_85.npz,4,139.804337,0.601347,139.652135,1.112549,139.801936,0.213510,139.599157,0.270317
resampled_data_batch_86.npz,4,139.710724,0.260761,139.515870,0.308940,139.716279,0.260993,139.513652,0.313327
resampled_data_batch_87.npz,4,139.710805,0.751684,139.565554,0.622261,139.723290,0.215259,139.525444,0.248233
resampled_data_batch_88.npz,4,139.830905,0.483266,139.689069,0.872180,139.810632,0.229052,139.624548,0.272524
resampled_data_batch_89.npz,4,139.896956,0.615316,139.710956,0.823146,139.854028,0.239984,139.639910,0.289268
resampled_data_batch_90.npz,4,139.907573,1.163709,139.810028,1.654964,139.850695,0.248391,139.661991,0.322180
resampled_data_batch_91.npz,4,139.786039,0.432200,139.632301,0.341231,139.815061,0.368849,139.680360,0.326503
resampled_data_batch_92.npz,4,139.849791,0.273209,139.659814,0.307439,139.840944,0.309688,139.639932,0.332535
resampled_data_batch_93.npz,4,139.863856,0.431879,139.660692,0.342044,139.849200,0.270942,139.649960,0.319710
resampled_data_batch_94.npz,4,139.827108,0.583656,139.660274,0.745561,139.868129,0.342177,139.675078,0.343250
resampled_data_batch_95.npz,4,139.840026,0.330222,139.640895,0.427146,139.831512,0.376351,139.664675,0.253478
resampled_data_batch_96.npz,4,139.903135,0.594902,139.663775,0.582944,139.850551,0.323547,139.604092,0.340896
resampled_data_batch_97.npz,4,139.819371,0.335952,139.644677,0.304623,139.769314,0.396500,139.601679,0.303876
resampled_data_batch_98.npz,4,139.910928,0.256158,139.727508,0.318157,139.910622,0.253185,139.748840,0.316304
resampled_data_batch_99.npz,4,139.800911,0.710689,139.575539,0.968444,139.848608,0.248752,139.652334,0.292239
resampled_data_batch_100.npz,4,139.809678,0.686676,139.605311,0.403407,139.767844,0.291828,139.599034,0.288575
resampled_data_batch_101.npz,4,139.852898,0.238160,139.671802,0.281173,139.847311,0.236703,139.676709,0.274886
resampled_data_batch_1.npz,5,139.379740,2.070756,139.207854,2.338242,139.551560,0.565067,139.387028,0.270810
resampled_data_batch_2.npz,5,139.999051,0.241898,139.760024,0.307913,140.027780,0.241639,139.790516,0.313192
resampled_data_batch_3.npz,5,139.689487,0.208658,139.423959,0.278527,139.707364,0.200296,139.465823,0.280551
resampled_data_batch_4.npz,5,139.772785,0.276974,139.477977,0.348722,139.780167,0.264469,139.486683,0.328719
resampled_data_batch_5.npz,5,140.069716,0.158052,139.829371,0.206367,140.054850,0.165870,139.817231,0.213969
resampled_data_batch_6.npz,5,139.908386,0.199899,139.662555,0.256893,139.950822,0.208299,139.689814,0.264478
resampled_data_batch_7.npz,5,139.902646,0.221590,139.650917,0.275788,139.878780,0.225492,139.615692,0.256404
resampled_data_batch_8.npz,5,139.780409,0.273953,139.533671,0.324941,139.762944,0.280100,139.537896,0.327978
resampled_data_batch_9.npz,5,140.099188,0.187813,139.874175,0.239703,140.084660,0.208148,139.866197,0.271662
resampled_data_batch_10.npz,5,139.868271,0.219226,139.630297,0.292745,139.861624,0.203819,139.611814,0.252001
resampled_data_batch_11.npz,5,139.815065,0.748773,139.519017,1.016106,139.862062,0.285847,139.601497,0.307502
resampled_data_batch_12.npz,5,139.427829,1.638762,139.316866,0.937173,139.549687,0.849194,139.473505,0.326082
resampled_data_batch_13.npz,5,139.156154,1.881141,138.824612,2.096311,139.461396,0.482607,139.133865,0.336376
resampled_data_batch_14.npz,5,138.484309,1.719221,138.298587,1.956591,138.390157,0.327369,138.099632,0.281176
resampled_data_batch_15.npz,5,131.927992,0.829334,131.674431,1.463134,131.961495,0.407398,131.778391,0.364074
resampled_data_batch_16.npz,5,112.832439,0.999764,112.613773,0.849862,112.802372,0.846096,112.643965,0.718808
resampled_data_batch_17.npz,5,86.749896,1.039988,86.457882,1.326215,86.865715,0.733513,86.692403,0.746171
resampled_data_batch_18.npz,5,72.086549,0.278115,71.894737,0.368422,72.078600,0.396497,71.977838,0.216543
resampled_data_batch_19.npz,5,75.744026,0.483554,75.588339,0.511149,75.963884,0.393342,75.807062,0.377806
resampled_data_batch_20.npz,5,96.680221,1.037337,96.487694,1.033700,96.549936,1.081774,96.300055,1.070154
resampled_data_batch_21.npz,5,122.836312,0.847675,122.653550,0.842934,122.681792,0.934094,122.483616,0.935371
resampled_data_batch_22.npz,5,136.127259,0.359834,135.913797,0.394906,136.075113,0.398635,135.851445,0.431424
resampled_data_batch_23.npz,5,139.224767,0.248280,139.019586,0.311628,139.208025,0.249350,138.992584,0.314442
resampled_data_batch_24.npz,5,139.519487,0.258424,139.314340,0.320327,139.510704,0.248787,139.310584,0.314671
resampled_data_batch_25.npz,5,139.573650,1.253509,139.404553,1.440838,139.609145,0.383591,139.378186,0.321827
resampled_data_batch_26.npz,5,139.750017,0.402268,139.528365,0.396123,139.712471,0.307859,139.488143,0.364857
resampled_data_batch_27.npz,5,139.632403,0.255687,139.413557,0.303389,139.675005,0.247701,139.432864,0.305595
resampled_data_batch_28.npz,5,139.768768,0.258468,139.569340,0.314297,139.766652,0.276575,139.548876,0.345773
resampled_data_batch_29.npz,5,139.777184,0.240488,139.578578,0.279915,139.770416,0.245569,139.575986,0.279089
resampled_data_batch_30.npz,5,139.821156,1.120052,139.586780,1.002174,139.717782,0.327058,139.534583,0.347447
resampled_data_batch_31.npz,5,139.616984,0.738195,139.386696,1.090018,139.678772,0.265316,139.503623,0.335981
resampled_data_batch_32.npz,5,139.716937,0.267511,139.522505,0.325498,139.745281,0.265279,139.562721,0.347945
resampled_data_batch_33.npz,5,139.727779,0.225445,139.521212,0.275166,139.698156,0.234759,139.501408,0.289181
resampled_data_batch_34.npz,5,139.750457,0.641330,139.570838,0.916376,139.722424,0.460617,139.517109,0.327642
resampled_data_batch_35.npz,5,139.653620,0.286913,139.450436,0.339560,139.654646,0.280831,139.435509,0.326377
resampled_data_batch_36.npz,5,139.620606,0.254406,139.416053,0.315587,139.623576,0.277980,139.442278,0.346523
resampled_data_batch_37.npz,5,139.650224,1.021254,139.418041,1.028966,139.591283,0.708635,139.378513,0.303102
resampled_data_batch_38.npz,5,139.445425,0.969731,139.286127,0.914208,139.540390,0.296271,139.411530,0.347548
resampled_data_batch_39.npz,5,139.516512,0.259962,139.308207,0.306092,139.498376,0.238791,139.283218,0.303721
resampled_data_batch_40.npz,5,139.486604,1.356106,139.198332,1.610133,139.387794,0.297374,139.176973,0.351024
resampled_data_batch_41.npz,5,139.404177,0.539982,139.181066,0.371204,139.386320,0.260665,139.183977,0.325992
resampled_data_batch_42.npz,5,139.277002,0.281296,139.076050,0.323618,139.251397,0.286476,139.067982,0.312418
resampled_data_batch_43.npz,5,139.247415,1.014547,139.096246,1.297999,139.185381,0.248999,138.996684,0.296277
resampled_data_batch_44.npz,5,138.913224,0.344329,138.711508,0.329907,138.896765,0.289897,138.676122,0.332614
resampled_data_batch_45.npz,5,138.680635,0.261412,138.492713,0.306316,138.665398,0.248966,138.451153,0.277487
resampled_data_batch_46.npz,5,138.024974,0.498383,137.799829,0.810367,138.037489,0.236023,137.892228,0.317249
resampled_data_batch_47.npz,5,136.042130,0.361396,135.834320,0.393097,136.101221,0.392589,135.897551,0.393883
resampled_data_batch_48.npz,5,121.873031,1.994563,121.708357,1.967473,121.998185,2.019357,121.885733,1.974072
resampled_data_batch_49.npz,5,69.031921,3.739360,68.887707,3.758807,69.426860,3.210847,69.354504,3.396851
resampled_data_batch_54.npz,5,66.222641,3.813293,66.063357,3.825624,67.951266,1.747303,67.845411,1.784059
resampled_data_batch_55.npz,5,120.824172,2.472037,120.611476,2.426276,120.595452,2.252524,120.418762,2.289890
resampled_data_batch_56.npz,5,136.054110,0.404448,135.875736,0.467209,135.958193,0.381691,135.758007,0.423029
resampled_data_batch_57.npz,5,138.092337,0.259362,137.896013,0.311484,138.067435,0.245134,137.901807,0.294958
resampled_data_batch_58.npz,5,138.659635,0.326241,138.461858,0.341056,138.645785,0.334894,138.419299,0.293010
resampled_data_batch_59.npz,5,139.026041,0.239099,138.822850,0.299978,139.022082,0.259434,138.814187,0.317254
resampled_data_batch_60.npz,5,139.285147,0.927092,139.011587,0.540075,139.165019,0.279598,138.976943,0.354598
resampled_data_batch_61.npz,5,139.382972,0.273488,139.210299,0.328123,139.395672,0.274028,139.233443,0.313670
resampled_data_batch_62.npz,5,139.466063,0.960481,139.251770,0.520251,139.457790,0.265085,139.257462,0.334982
resampled_data_batch_63.npz,5,139.484597,0.505412,139.297293,0.590126,139.568766,0.233537,139.410690,0.314730
resampled_data_batch_64.npz,5,139.623232,1.068725,139.438716,1.186441,139.466677,0.316261,139.313026,0.332891
resampled_data_batch_65.npz,5,139.595301,0.267667,139.392445,0.311015,139.613359,0.279718,139.408387,0.312268
resampled_data_batch_66.npz,5,139.650683,0.567110,139.473587,0.746239,139.698207,0.509676,139.435700,0.314798
resampled_data_batch_67.npz,5,139.615920,1.025529,139.426323,1.013232,139.688921,0.289640,139.493883,0.350899
resampled_data_batch_68.npz,5,139.701985,0.433408,139.573505,1.294151,139.673056,0.218310,139.470705,0.242076
resampled_data_batch_69.npz,5,139.706986,0.301131,139.536574,0.349977,139.718456,0.284206,139.572162,0.316727
resampled_data_batch_70.npz,5,139.763352,0.228024,139.571387,0.293442,139.756706,0.248022,139.587238,0.327426
resampled_data_batch_71.npz,5,139.740459,0.477726,139.558163,0.610984,139.737630,0.296401,139.543590,0.380566
resampled_data_batch_72.npz,5,139.766601,0.280855,139.576510,0.356151,139.720264,0.278328,139.513590,0.331889
resampled_data_batch_73.npz,5,139.671891,0.984162,139.403848,1.673779,139.753570,0.251238,139.577098,0.295267
resampled_data_batch_74.npz,5,139.784538,0.271463,139.590356,0.336084,139.761324,0.249773,139.566368,0.306376
resampled_data_batch_75.npz,5,139.715018,0.651783,139.550663,0.528703,139.752530,0.440317,139.499630,0.298025
resampled_data_batch_76.npz,5,139.761597,0.240671,139.566802,0.298638,139.739627,0.219201,139.518384,0.269579
resampled_data_batch_77.npz,5,139.688594,0.977252,139.526229,0.930739,139.895074,0.272784,139.679361,0.316295
resampled_data_batch_78.npz,5,139.798227,0.240079,139.604754,0.310947,139.799012,0.200003,139.614196,0.253327
resampled_data_batch_79.npz,5,139.836756,0.861991,139.652616,0.610742,139.826510,0.251942,139.616808,0.316549
resampled_data_batch_80.npz,5,139.866365,0.513829,139.646894,0.504710,139.841455,0.282330,139.611261,0.329230
resampled_data_batch_81.npz,5,139.887278,0.514941,139.660631,0.338130,139.876863,0.315524,139.667884,0.307119
resampled_data_batch_82.npz,5,139.833490,0.595334,139.672941,0.316937,139.886371,0.248869,139.670899,0.313578
resampled_data_batch_83.npz,5,139.914649,1.048931,139.734144,1.377883,139.860918,0.223655,139.668384,0.304873
resampled_data_batch_84.npz,5,139.740341,0.716541,139.520893,0.779886,139.798292,0.276027,139.591639,0.280774
resampled_data_batch_85.npz,5,139.812096,0.601460,139.660600,1.111836,139.765178,0.215785,139.563108,0.275251
resampled_data_batch_86.npz,5,139.717406,0.259458,139.524567,0.309313,139.701273,0.277841,139.507044,0.343259
resampled_data_batch_87.npz,5,139.721451,0.753162,139.574015,0.621757,139.753812,0.206807,139.536121,0.250470
resampled_data_batch_88.npz,5,139.837354,0.483923,139.697135,0.872576,139.761974,0.257577,139.593133,0.263501
resampled_data_batch_89.npz,5,139.904987,0.616471,139.718865,0.823607,139.827444,0.271998,139.617278,0.291994
resampled_data_batch_90.npz,5,139.916634,1.164345,139.819419,1.655883,139.886090,0.288621,139.702576,0.373471
resampled_data_batch_91.npz,5,139.795371,0.431387,139.640391,0.340678,139.844402,0.292495,139.684195,0.321900
resampled_data_batch_92.npz,5,139.858156,0.274295,139.667049,0.307235,139.849463,0.261516,139.662188,0.311991
resampled_data_batch_93.npz,5,139.870622,0.432287,139.669498,0.342625,139.880239,0.304896,139.685170,0.313626
resampled_data_batch_94.npz,5,139.836157,0.583749,139.668713,0.745972,139.822918,0.296436,139.657500,0.358829
resampled_data_batch_95.npz,5,139.849389,0.331103,139.649799,0.427383,139.866209,0.261641,139.673745,0.312195
resampled_data_batch_96.npz,5,139.910846,0.595880,139.671459,0.583218,139.879549,0.281873,139.644063,0.324896
resampled_data_batch_97.npz,5,139.829277,0.335476,139.654254,0.303715,139.760784,0.465540,139.627700,0.327413
resampled_data_batch_98.npz,5,139.919013,0.256112,139.735967,0.318855,139.967179,0.246705,139.772240,0.329992
resampled_data_batch_99.npz,5,139.810641,0.712136,139.584810,0.968646,139.899337,0.253628,139.711643,0.316090
resampled_data_batch_100.npz,5,139.819025,0.685990,139.614622,0.402804,139.811063,0.237586,139.636875,0.284881
resampled_data_batch_101.npz,5,139.862977,0.241253,139.680354,0.281707,139.822758,0.238468,139.646456,0.294185
resampled_data_batch_1.npz,6,139.386978,2.069563,139.218292,2.340007,139.499069,0.544394,139.344526,0.277645
resampled_data_batch_2.npz,6,140.006821,0.243199,139.768981,0.307422,139.989951,0.240414,139.743958,0.274111
resampled_data_batch_3.npz,6,139.701131,0.208910,139.435276,0.278764,139.730854,0.217873,139.498583,0.297422
resampled_data_batch_4.npz,6,139.781806,0.279714,139.486495,0.351803,139.874913,0.280033,139.614328,0.359016
resampled_data_batch_5.npz,6,140.075776,0.157212,139.838201,0.207239,140.084636,0.153383,139.861465,0.203795
resampled_data_batch_6.npz,6,139.918406,0.201418,139.673869,0.257470,139.898095,0.215032,139.639914,0.277554
resampled_data_batch_7.npz,6,139.913069,0.222508,139.661015,0.277037,139.881743,0.224628,139.630779,0.229804
resampled_data_batch_8.npz,6,139.786615,0.280110,139.543133,0.328241,139.764406,0.279393,139.510647,0.332209
resampled_data_batch_9.npz,6,140.107104,0.190869,139.883072,0.239922,140.126973,0.180690,139.915463,0.231455
resampled_data_batch_10.npz,6,139.875478,0.217969,139.641559,0.292392,139.840102,0.215126,139.599279,0.293445
resampled_data_batch_11.npz,6,139.821442,0.751813,139.526593,1.015027,139.913465,0.259729,139.643719,0.330231
resampled_data_batch_12.npz,6,139.434889,1.639869,139.326387,0.938638,139.670293,0.266149,139.462027,0.332656
resampled_data_batch_13.npz,6,139.164069,1.880649,138.834366,2.096345,139.448945,0.492384,139.135115,0.373605
resampled_data_batch_14.npz,6,138.492329,1.715889,138.308955,1.955023,138.413393,0.375378,138.180493,0.322067
resampled_data_batch_15.npz,6,131.934606,0.830099,131.684024,1.461481,132.082207,0.438663,131.835171,0.420959
resampled_data_batch_16.npz,6,112.839731,0.999617,112.621139,0.851369,112.875856,0.850422,112.660294,0.751752
resampled_data_batch_17.npz,6,86.751214,1.039478,86.464375,1.328567,86.497844,0.743912,86.369567,0.725770
resampled_data_batch_18.npz,6,72.091058,0.280647,71.901300,0.371056,72.139769,0.267341,72.014473,0.260781
resampled_data_batch_19.npz,6,75.751204,0.487508,75.596983,0.512154,75.708769,0.483686,75.635846,0.493777
resampled_data_batch_20.npz,6,96.686382,1.038375,96.494037,1.032307,96.936192,0.948423,96.696527,0.903597
resampled_data_batch_21.npz,6,122.843446,0.850315,122.661669,0.845850,122.669006,0.931928,122.460949,0.946121
resampled_data_batch_22.npz,6,136.135064,0.360133,135.922501,0.396202,136.092095,0.348688,135.890154,0.397566
resampled_data_batch_23.npz,6,139.231395,0.245889,139.027592,0.310621,139.246601,0.207071,139.038865,0.259980
resampled_data_batch_24.npz,6,139.528222,0.261961,139.323943,0.322245,139.509829,0.277755,139.283960,0.345110
resampled_data_batch_25.npz,6,139.580287,1.254071,139.416180,1.440211,139.560839,0.236671,139.331388,0.327605
resampled_data_batch_26.npz,6,139.756077,0.404718,139.536742,0.397386,139.749790,0.463614,139.486034,0.407842
resampled_data_batch_27.npz,6,139.643791,0.255524,139.423483,0.303394,139.652599,0.266991,139.481340,0.286645
resampled_data_batch_28.npz,6,139.773717,0.261395,139.576133,0.315360,139.762353,0.276370,139.564949,0.322905
resampled_data_batch_29.npz,6,139.785441,0.238948,139.590021,0.279005,139.813283,0.219780,139.635221,0.257697
resampled_data_batch_30.npz,6,139.828422,1.120813,139.596964,1.002602,139.643101,0.396246,139.457993,0.308035
resampled_data_batch_31.npz,6,139.623140,0.737940,139.395203,1.090569,139.764319,0.318374,139.600742,0.358254
resampled_data_batch_32.npz,6,139.724409,0.266797,139.531758,0.325070,139.753068,0.260665,139.531770,0.304845
resampled_data_batch_33.npz,6,139.739160,0.224630,139.533451,0.274838,139.693901,0.194347,139.475745,0.249603
resampled_data_batch_34.npz,6,139.756491,0.643039,139.578748,0.918403,139.744995,0.540505,139.485926,0.351143
resampled_data_batch_35.npz,6,139.662173,0.287585,139.459854,0.340877,139.636627,0.287718,139.424839,0.336310
resampled_data_batch_36.npz,6,139.627906,0.253310,139.423164,0.316172,139.647292,0.259598,139.437098,0.342085
resampled_data_batch_37.npz,6,139.660154,1.020395,139.428195,1.027555,139.701783,0.653557,139.437252,0.322351
resampled_data_batch_38.npz,6,139.454210,0.966734,139.297257,0.913425,139.562872,0.322144,139.431501,0.328717
resampled_data_batch_39.npz,6,139.524974,0.259861,139.316921,0.307718,139.554561,0.247513,139.365569,0.319187
resampled_data_batch_40.npz,6,139.495350,1.358284,139.208917,1.612249,139.482945,0.369445,139.240243,0.351265
resampled_data_batch_41.npz,6,139.413369,0.539340,139.189133,0.369159,139.397629,0.268427,139.177062,0.345359
resampled_data_batch_42.npz,6,139.287326,0.278785,139.084313,0.322296,139.325675,0.246683,139.110065,0.306737
resampled_data_batch_43.npz,6,139.255520,1.015794,139.105462,1.297351,139.202141,0.635561,139.006050,0.338619
resampled_data_batch_44.npz,6,138.921611,0.348331,138.720341,0.332204,138.903170,0.291727,138.681684,0.328962
resampled_data_batch_45.npz,6,138.686148,0.260017,138.501518,0.305295,138.688265,0.264834,138.474904,0.309492
resampled_data_batch_46.npz,6,138.032072,0.500317,137.809427,0.811710,138.071920,0.249702,137.939714,0.281028
resampled_data_batch_47.npz,6,136.050042,0.356515,135.844548,0.393128,136.061313,0.375860,135.853759,0.373586
resampled_data_batch_48.npz,6,121.880461,1.993643,121.717344,1.967502,122.247823,2.099479,121.895756,2.007180
resampled_data_batch_49.npz,6,69.038593,3.738200,68.894535,3.757104,68.262522,2.884610,68.369228,2.804249
resampled_data_batch_54.npz,6,66.226578,3.814344,66.069812,3.825259,66.915576,2.510504,66.703639,2.489581
resampled_data_batch_55.npz,6,120.833458,2.472566,120.620330,2.426785,120.100019,2.453989,119.758319,2.394405
resampled_data_batch_56.npz,6,136.063853,0.400934,135.883360,0.467258,136.079006,0.373576,135.890648,0.416770
resampled_data_batch_57.npz,6,138.098154,0.257568,137.906043,0.311718,138.063885,0.249812,137.892299,0.291776
resampled_data_batch_58.npz,6,138.666725,0.324162,138.467985,0.339989,138.695734,0.386099,138.498896,0.338385
resampled_data_batch_59.npz,6,139.032618,0.239181,138.832063,0.299194,139.034239,0.263690,138.804914,0.307789
resampled_data_batch_60.npz,6,139.295151,0.928144,139.022697,0.541121,139.146967,0.256442,138.956299,0.338092
resampled_data_batch_61.npz,6,139.388239,0.276309,139.218365,0.329048,139.442519,0.249845,139.261786,0.315393
resampled_data_batch_62.npz,6,139.473180,0.961344,139.260214,0.519353,139.451966,0.266115,139.251641,0.316665
resampled_data_batch_63.npz,6,139.490734,0.508009,139.307685,0.591357,139.557440,0.241414,139.406080,0.298428
resampled_data_batch_64.npz,6,139.630362,1.068714,139.448930,1.185263,139.579378,0.335836,139.435144,0.322885
resampled_data_batch_65.npz,6,139.605623,0.270272,139.403144,0.312411,139.635332,0.236915,139.421893,0.321900
resampled_data_batch_66.npz,6,139.658524,0.565982,139.482289,0.743966,139.726188,0.554317,139.439988,0.277486
resampled_data_batch_67.npz,6,139.623282,1.022439,139.436975,1.012694,139.718190,0.274063,139.530552,0.298109
resampled_data_batch_68.npz,6,139.708829,0.435251,139.582455,1.295420,139.619554,0.204894,139.427277,0.262297
resampled_data_batch_69.npz,6,139.712745,0.299072,139.545300,0.348247,139.814529,0.280707,139.655624,0.343386
resampled_data_batch_70.npz,6,139.771391,0.228951,139.580547,0.294647,139.776624,0.238559,139.602120,0.335983
resampled_data_batch_71.npz,6,139.751737,0.477269,139.569321,0.609058,139.707629,0.306496,139.513697,0.310920
resampled_data_batch_72.npz,6,139.772803,0.281667,139.583813,0.353720,139.770418,0.275172,139.556960,0.358608
resampled_data_batch_73.npz,6,139.681538,0.986281,139.415729,1.677163,139.808208,0.245688,139.603369,0.284175
resampled_data_batch_74.npz,6,139.794213,0.271046,139.601687,0.335179,139.780162,0.262056,139.590677,0.303074
resampled_data_batch_75.npz,6,139.726242,0.652340,139.563042,0.528810,139.683285,0.490721,139.560624,0.355488
resampled_data_batch_76.npz,6,139.768475,0.240750,139.575601,0.299019,139.759703,0.212423,139.574022,0.291958
resampled_data_batch_77.npz,6,139.699552,0.973816,139.537010,0.927565,139.825743,0.492967,139.713985,0.311103
resampled_data_batch_78.npz,6,139.806088,0.243275,139.613264,0.313696,139.788842,0.236655,139.575369,0.317529
resampled_data_batch_79.npz,6,139.846782,0.862104,139.661883,0.609303,139.766542,0.271566,139.538580,0.332799
resampled_data_batch_80.npz,6,139.871558,0.515848,139.657691,0.507318,139.786917,0.263772,139.550962,0.319605
resampled_data_batch_81.npz,6,139.899456,0.512786,139.671771,0.336243,139.882803,0.252031,139.699298,0.322353
resampled_data_batch_82.npz,6,139.842963,0.593919,139.683533,0.317279,139.905537,0.220711,139.682578,0.282504
resampled_data_batch_83.npz,6,139.923217,1.045138,139.744589,1.375112,139.866273,0.278503,139.651823,0.315296
resampled_data_batch_84.npz,6,139.747657,0.715338,139.532183,0.777457,139.750473,0.211459,139.514693,0.288703
resampled_data_batch_85.npz,6,139.821563,0.602620,139.671298,1.112459,139.792679,0.222778,139.594301,0.257841
resampled_data_batch_86.npz,6,139.723836,0.260064,139.532120,0.307344,139.722787,0.259158,139.551192,0.264458
resampled_data_batch_87.npz,6,139.726951,0.752036,139.583787,0.622180,139.769658,0.225981,139.553824,0.264569
resampled_data_batch_88.npz,6,139.844905,0.486180,139.704430,0.872262,139.801799,0.250296,139.643313,0.302213
resampled_data_batch_89.npz,6,139.914340,0.618793,139.727635,0.824646,139.885637,0.211009,139.646193,0.245579
resampled_data_batch_90.npz,6,139.924296,1.166800,139.829353,1.655985,139.879449,0.240985,139.692706,0.287650
resampled_data_batch_91.npz,6,139.803591,0.433845,139.650664,0.341689,139.866894,0.267552,139.727626,0.297319
resampled_data_batch_92.npz,6,139.866066,0.277467,139.676749,0.309131,139.863116,0.260112,139.646946,0.320076
resampled_data_batch_93.npz,6,139.879230,0.432390,139.678940,0.343659,139.880772,0.237525,139.712317,0.295694
resampled_data_batch_94.npz,6,139.842782,0.582585,139.677447,0.745429,139.907687,0.278187,139.751260,0.348026
resampled_data_batch_95.npz,6,139.856701,0.326069,139.658766,0.425797,139.851521,0.191310,139.645760,0.205272
resampled_data_batch_96.npz,6,139.918774,0.595130,139.680414,0.582991,139.873202,0.357654,139.631986,0.346248
resampled_data_batch_97.npz,6,139.833908,0.334755,139.663928,0.303902,139.809607,0.344509,139.620111,0.322561
resampled_data_batch_98.npz,6,139.927771,0.254762,139.746164,0.316434,139.853506,0.222192,139.655758,0.276667
resampled_data_batch_99.npz,6,139.817108,0.712770,139.595474,0.969262,139.904519,0.255744,139.720715,0.283660
resampled_data_batch_100.npz,6,139.825528,0.686597,139.623876,0.405256,139.802688,0.256047,139.605403,0.310119
resampled_data_batch_101.npz,6,139.867268,0.238282,139.687874,0.280216,139.868701,0.250627,139.707407,0.294058
resampled_data_batch_1.npz,7,139.368258,2.067665,139.202731,2.340774,139.546212,0.637391,139.324182,0.286119
resampled_data_batch_2.npz,7,139.985135,0.241554,139.759358,0.305853,139.970020,0.194626,139.749735,0.251138
resampled_data_batch_3.npz,7,139.676210,0.210681,139.425289,0.285396,139.698075,0.222629,139.520055,0.321069
resampled_data_batch_4.npz,7,139.757311,0.275896,139.474217,0.345526,139.719592,0.267304,139.440080,0.358149
