filename,condition,tau_mean_WLS,tau_std_WLS,tau_mean_OLS,tau_std_OLS,tau_mean_WLS_QC,tau_std_WLS_QC,tau_mean_OLS_QC,tau_std_OLS_QC
processed_data_batch_65.npz,16000,142.752630,0.887617,142.520105,0.993222,142.662032,0.316711,142.434026,0.292563
processed_data_batch_66.npz,16000,142.678108,0.169216,142.494481,0.255674,142.672234,0.175609,142.491869,0.259463
processed_data_batch_67.npz,16000,142.706426,0.484661,142.524850,0.699015,142.689971,0.242898,142.492810,0.319285
processed_data_batch_68.npz,16000,142.694653,0.432985,142.495910,0.606784,142.734218,0.189813,142.541581,0.264835
processed_data_batch_69.npz,16000,142.683087,0.959871,142.462172,0.674984,142.701206,0.153845,142.509599,0.218452
processed_data_batch_70.npz,16000,142.664211,0.212789,142.434000,0.287387,142.667892,0.202734,142.425945,0.280386
processed_data_batch_71.npz,16000,142.721259,0.431653,142.518438,0.371516,142.696774,0.286643,142.519874,0.298946
processed_data_batch_72.npz,16000,142.723732,0.199334,142.540279,0.255269,142.723082,0.175990,142.533752,0.237925
processed_data_batch_73.npz,16000,142.632007,0.642801,142.433118,0.957036,142.720657,0.170674,142.510318,0.228354
processed_data_batch_74.npz,16000,142.690845,0.217894,142.510136,0.265418,142.669146,0.235294,142.492399,0.280607
processed_data_batch_75.npz,16000,142.663858,1.046508,142.492483,0.657875,142.755931,0.236237,142.525540,0.253711
processed_data_batch_76.npz,16000,142.707299,0.219125,142.509638,0.276907,142.709035,0.209058,142.513313,0.279513
processed_data_batch_77.npz,16000,142.726668,0.811556,142.533019,0.572757,142.698314,0.184893,142.520171,0.263432
processed_data_batch_78.npz,16000,142.712263,0.220316,142.531181,0.292066,142.693772,0.238043,142.495174,0.315402
processed_data_batch_79.npz,16000,142.813463,1.302874,142.675484,1.501012,142.750284,0.218820,142.574534,0.220077
processed_data_batch_80.npz,16000,142.718054,0.191595,142.515522,0.281721,142.728245,0.195037,142.520741,0.287346
processed_data_batch_81.npz,16000,142.724431,0.605309,142.511977,0.390344,142.722280,0.171571,142.532136,0.241745
processed_data_batch_82.npz,16000,142.736641,0.197017,142.552186,0.261554,142.712359,0.188001,142.519397,0.246383
processed_data_batch_83.npz,16000,142.777194,1.036499,142.613806,1.349003,142.699650,0.211813,142.510861,0.273791
processed_data_batch_84.npz,16000,142.717025,0.179188,142.511825,0.258010,142.711977,0.161486,142.518029,0.230787
processed_data_batch_85.npz,16000,142.715644,0.326556,142.536417,0.313127,142.740644,0.207525,142.557399,0.242113
processed_data_batch_86.npz,16000,142.848036,0.979767,142.743547,1.882937,142.785962,0.179249,142.610138,0.236707
processed_data_batch_87.npz,16000,142.703028,0.226389,142.505379,0.286980,142.696032,0.224146,142.509312,0.291426
processed_data_batch_88.npz,16000,142.750272,0.798655,142.545228,0.602212,142.779678,0.447312,142.522631,0.257439
processed_data_batch_89.npz,16000,142.707067,1.167543,142.574625,0.869438,142.759070,0.211277,142.580742,0.283732
processed_data_batch_90.npz,16000,142.780325,0.537467,142.608808,0.959342,142.760305,0.302350,142.527644,0.253746
processed_data_batch_91.npz,16000,142.704398,0.206511,142.536306,0.282782,142.703019,0.204657,142.518729,0.282250
processed_data_batch_92.npz,16000,142.611230,1.048835,142.455643,1.540123,142.495404,0.220589,142.306191,0.300230
processed_data_batch_93.npz,16000,141.816825,0.217689,141.642759,0.286547,141.806804,0.231643,141.641727,0.300521
processed_data_batch_94.npz,16000,140.829972,0.437940,140.658011,0.586197,140.807084,0.181249,140.626594,0.252874
processed_data_batch_95.npz,16000,140.871177,0.446529,140.676936,0.306346,140.858158,0.179553,140.664592,0.252676
processed_data_batch_96.npz,16000,141.916395,0.209892,141.727648,0.277717,141.901462,0.209237,141.696371,0.278947
processed_data_batch_97.npz,16000,142.590512,0.197850,142.392265,0.268653,142.574863,0.190846,142.386982,0.253557
processed_data_batch_98.npz,16000,142.730710,0.654886,142.576535,0.330176,142.758378,0.207870,142.546237,0.266222
processed_data_batch_99.npz,16000,142.804357,0.335402,142.607417,0.268592,142.824934,0.409914,142.637140,0.304032
processed_data_batch_100.npz,16000,142.650704,1.118901,142.450140,1.106396,142.747495,0.223343,142.547178,0.318725
processed_data_batch_101.npz,16000,142.753656,0.771823,142.560163,0.654564,142.787532,0.177412,142.588559,0.248762
processed_data_batch_1.npz,18000,142.565437,0.207246,142.372814,0.274857,142.549989,0.205790,142.357513,0.266749
processed_data_batch_2.npz,18000,142.715419,0.142608,142.530228,0.206216,142.716058,0.150159,142.532352,0.208963
processed_data_batch_3.npz,18000,142.671387,0.151312,142.469783,0.233137,142.680510,0.155112,142.495311,0.234923
processed_data_batch_4.npz,18000,142.575890,0.204896,142.346548,0.269441,142.590577,0.203747,142.372020,0.267704
processed_data_batch_5.npz,18000,142.618504,0.155434,142.394837,0.205894,142.615027,0.145238,142.388545,0.190629
processed_data_batch_6.npz,18000,142.527293,0.180492,142.325353,0.259278,142.506982,0.179097,142.280233,0.249414
processed_data_batch_7.npz,18000,142.665590,0.140400,142.470347,0.212047,142.676558,0.139011,142.481162,0.204665
processed_data_batch_8.npz,18000,142.498095,0.211560,142.314318,0.288756,142.506656,0.209425,142.328446,0.271116
processed_data_batch_9.npz,18000,142.546318,0.839167,142.424058,1.524103,142.405895,0.211063,142.223723,0.280306
processed_data_batch_10.npz,18000,142.501449,1.306143,142.123482,1.972654,142.558378,0.271967,142.332819,0.236668
processed_data_batch_11.npz,18000,142.624347,0.168575,142.414819,0.220239,142.628362,0.160512,142.405965,0.225544
processed_data_batch_12.npz,18000,142.682961,0.154773,142.516690,0.214310,142.679896,0.159830,142.516350,0.235551
processed_data_batch_13.npz,18000,142.566698,0.181665,142.366515,0.252744,142.557712,0.194740,142.361458,0.261591
processed_data_batch_14.npz,18000,142.566276,0.238278,142.357575,0.293593,142.534555,0.234586,142.333685,0.282568
processed_data_batch_15.npz,18000,142.627389,0.174092,142.458810,0.251378,142.651083,0.185405,142.494808,0.262601
processed_data_batch_16.npz,18000,142.463964,0.175961,142.258080,0.258902,142.454877,0.185185,142.243823,0.262122
processed_data_batch_17.npz,18000,142.550723,0.198116,142.350897,0.269649,142.550360,0.198106,142.345935,0.261637
processed_data_batch_18.npz,18000,142.601752,0.202652,142.408886,0.284892,142.596236,0.206098,142.416768,0.280751
processed_data_batch_19.npz,18000,142.594034,0.188681,142.402934,0.257721,142.599447,0.184011,142.395773,0.252628
processed_data_batch_20.npz,18000,142.638866,0.184478,142.425847,0.239974,142.620391,0.192103,142.400882,0.253054
processed_data_batch_21.npz,18000,142.702511,0.175186,142.499961,0.248092,142.701196,0.171365,142.493635,0.250738
processed_data_batch_22.npz,18000,142.553430,1.277948,142.383624,1.101361,142.679386,0.235577,142.480576,0.256868
processed_data_batch_23.npz,18000,142.487996,0.960883,142.350196,1.075020,142.553181,0.223764,142.350848,0.299349
processed_data_batch_24.npz,18000,142.511997,0.254518,142.325057,0.300467,142.490824,0.276259,142.306521,0.313625
processed_data_batch_25.npz,18000,142.573346,0.187149,142.381845,0.252342,142.587626,0.189076,142.409084,0.246827
processed_data_batch_26.npz,18000,142.622448,0.187906,142.433912,0.263490,142.607357,0.175058,142.426584,0.262151
processed_data_batch_27.npz,18000,142.604914,0.213447,142.412814,0.286630,142.597161,0.215284,142.400949,0.308665
processed_data_batch_28.npz,18000,142.581060,0.158398,142.373076,0.209437,142.563924,0.147386,142.349935,0.190233
processed_data_batch_29.npz,18000,142.593683,0.520304,142.371512,0.355650,142.615727,0.301711,142.399442,0.254066
processed_data_batch_30.npz,18000,142.570090,0.368155,142.365485,0.458419,142.561274,0.214159,142.357435,0.283602
processed_data_batch_31.npz,18000,142.579065,0.180989,142.389698,0.253414,142.566269,0.182283,142.380699,0.248196
processed_data_batch_32.npz,18000,142.603945,0.199387,142.405788,0.290395,142.593139,0.216421,142.393200,0.301502
processed_data_batch_33.npz,18000,142.695986,0.430406,142.475605,0.290673,142.663082,0.199133,142.461731,0.233520
processed_data_batch_34.npz,18000,142.589755,0.570491,142.366609,0.399615,142.562691,0.272715,142.368103,0.328672
processed_data_batch_35.npz,18000,142.562829,0.185963,142.369818,0.257877,142.539064,0.195650,142.336565,0.278115
processed_data_batch_36.npz,18000,142.503028,0.201554,142.304894,0.268762,142.506206,0.169743,142.317665,0.235663
processed_data_batch_37.npz,18000,142.701613,1.253741,142.567640,1.544005,142.667660,0.676723,142.380820,0.278142
processed_data_batch_38.npz,18000,142.621633,0.786874,142.384920,0.476166,142.584897,0.246219,142.361511,0.288726
processed_data_batch_39.npz,18000,142.586668,0.196349,142.371991,0.277314,142.581142,0.190682,142.372096,0.263881
processed_data_batch_40.npz,18000,142.557956,0.923756,142.358669,0.758502,142.603129,0.323507,142.393503,0.262510
processed_data_batch_41.npz,18000,142.572392,0.585575,142.391165,0.382974,142.523130,0.659389,142.401311,0.275509
processed_data_batch_42.npz,18000,142.619290,0.179378,142.420136,0.254045,142.637697,0.183924,142.433866,0.250759
processed_data_batch_43.npz,18000,142.669828,0.362858,142.489820,0.622842,142.648351,0.275766,142.450730,0.259748
processed_data_batch_44.npz,18000,142.557403,1.270254,142.357591,1.194859,142.685355,0.300741,142.470721,0.280448
processed_data_batch_45.npz,18000,142.600868,0.208009,142.404796,0.276346,142.617664,0.220655,142.423696,0.291076
processed_data_batch_46.npz,18000,142.501114,0.811904,142.286666,0.907843,142.540805,0.391571,142.373684,0.248790
processed_data_batch_47.npz,18000,142.333566,0.358709,142.159796,0.336196,142.307231,0.277899,142.148465,0.277182
processed_data_batch_48.npz,18000,140.532427,0.283656,140.324537,0.331716,140.516051,0.305805,140.298364,0.353309
processed_data_batch_49.npz,18000,135.045711,1.221421,134.885500,0.887720,135.089127,0.496123,134.879171,0.516974
processed_data_batch_54.npz,18000,142.272433,1.808575,142.030366,2.154260,142.460519,0.361788,142.202571,0.309032
processed_data_batch_55.npz,18000,142.615588,0.226225,142.429646,0.283879,142.607308,0.225056,142.426753,0.277590
processed_data_batch_56.npz,18000,142.672343,0.542164,142.509885,0.724697,142.629801,0.209545,142.425450,0.254176
processed_data_batch_57.npz,18000,142.699147,0.753460,142.563901,1.592104,142.632149,0.218789,142.425014,0.271215
processed_data_batch_58.npz,18000,142.704927,0.176676,142.502463,0.234783,142.701958,0.163076,142.496855,0.237859
processed_data_batch_59.npz,18000,142.667422,0.584569,142.417619,0.358967,142.626834,0.187986,142.413468,0.253390
processed_data_batch_60.npz,18000,142.696570,0.172078,142.491729,0.245118,142.677796,0.146566,142.459085,0.222233
processed_data_batch_61.npz,18000,142.708919,0.521007,142.496307,0.633849,142.663870,0.195449,142.456649,0.258351
processed_data_batch_62.npz,18000,142.729102,0.199015,142.523993,0.285829,142.721248,0.215002,142.519439,0.304326
processed_data_batch_63.npz,18000,142.635992,0.709427,142.444492,0.371980,142.712432,0.274796,142.477484,0.248376
processed_data_batch_64.npz,18000,142.726517,0.209972,142.525359,0.267188,142.725936,0.230122,142.527155,0.290385
processed_data_batch_65.npz,18000,142.766027,0.878141,142.524501,0.986208,142.671939,0.311424,142.437368,0.290997
processed_data_batch_66.npz,18000,142.686358,0.168458,142.496062,0.253186,142.681121,0.174796,142.493301,0.257378
processed_data_batch_67.npz,18000,142.719776,0.475831,142.527864,0.688887,142.701404,0.234579,142.495645,0.313498
processed_data_batch_68.npz,18000,142.706582,0.426668,142.498888,0.600401,142.745800,0.188486,142.544191,0.261952
processed_data_batch_69.npz,18000,142.693207,0.958544,142.465313,0.678998,142.712015,0.154542,142.512296,0.215325
processed_data_batch_70.npz,18000,142.681277,0.208662,142.439726,0.283619,142.690044,0.202335,142.436939,0.274965
processed_data_batch_71.npz,18000,142.733391,0.428107,142.521707,0.371080,142.707496,0.282984,142.522213,0.297187
processed_data_batch_72.npz,18000,142.736764,0.199086,142.543352,0.252361,142.732462,0.173483,142.536513,0.234669
processed_data_batch_73.npz,18000,142.647181,0.636341,142.437255,0.945322,142.731065,0.173399,142.510273,0.226763
processed_data_batch_74.npz,18000,142.700776,0.219707,142.512063,0.263853,142.679371,0.236066,142.494394,0.278738
processed_data_batch_75.npz,18000,142.674584,1.043836,142.494739,0.663384,142.765170,0.232423,142.523295,0.254556
processed_data_batch_76.npz,18000,142.718517,0.217360,142.512738,0.274293,142.717869,0.208279,142.515599,0.276754
processed_data_batch_77.npz,18000,142.739954,0.809116,142.536839,0.574759,142.710918,0.181816,142.524221,0.260842
processed_data_batch_78.npz,18000,142.719872,0.216784,142.532525,0.288600,142.705602,0.232254,142.497109,0.310870
processed_data_batch_79.npz,18000,142.821991,1.285996,142.675990,1.489140,142.762571,0.220028,142.576421,0.218950
processed_data_batch_80.npz,18000,142.731989,0.188797,142.519448,0.278379,142.743183,0.188758,142.525124,0.282662
processed_data_batch_81.npz,18000,142.737561,0.605680,142.515901,0.392921,142.734565,0.163967,142.535208,0.236595
processed_data_batch_82.npz,18000,142.748761,0.196258,142.554899,0.259556,142.726228,0.186947,142.522474,0.244128
processed_data_batch_83.npz,18000,142.782419,1.018872,142.614326,1.334931,142.703246,0.210744,142.511247,0.272927
processed_data_batch_84.npz,18000,142.731801,0.179158,142.515939,0.255467,142.728494,0.162647,142.521897,0.228365
processed_data_batch_85.npz,18000,142.729496,0.325179,142.539629,0.312011,142.754102,0.210237,142.560939,0.240630
processed_data_batch_86.npz,18000,142.858469,0.960577,142.743184,1.847259,142.798203,0.180314,142.612784,0.234364
processed_data_batch_87.npz,18000,142.716376,0.224560,142.508987,0.283396,142.708928,0.223423,142.512755,0.288459
processed_data_batch_88.npz,18000,142.762790,0.800850,142.549012,0.604855,142.794008,0.457612,142.526072,0.254064
processed_data_batch_89.npz,18000,142.719663,1.160968,142.576438,0.870614,142.772502,0.209653,142.583790,0.280436
processed_data_batch_90.npz,18000,142.796668,0.530046,142.612823,0.942212,142.779379,0.308489,142.533348,0.250446
processed_data_batch_91.npz,18000,142.713850,0.204872,142.538128,0.279142,142.712680,0.202601,142.520877,0.278623
processed_data_batch_92.npz,18000,142.623460,1.037656,142.457883,1.521104,142.509304,0.218500,142.310053,0.296418
processed_data_batch_93.npz,18000,141.825216,0.216870,141.644543,0.283905,141.812901,0.227700,141.643066,0.294800
processed_data_batch_94.npz,18000,140.839101,0.435418,140.659545,0.574137,140.812219,0.178273,140.627106,0.249307
processed_data_batch_95.npz,18000,140.881547,0.449616,140.679814,0.308416,140.868339,0.179217,140.667539,0.250651
processed_data_batch_96.npz,18000,141.929452,0.208626,141.731067,0.274361,141.914378,0.206953,141.700501,0.275871
processed_data_batch_97.npz,18000,142.600945,0.194230,142.395072,0.265249,142.585425,0.186839,142.389776,0.250290
processed_data_batch_98.npz,18000,142.742789,0.658507,142.578961,0.333425,142.772977,0.203983,142.550445,0.262647
processed_data_batch_99.npz,18000,142.815978,0.329026,142.610538,0.266910,142.836569,0.401147,142.640285,0.302445
processed_data_batch_100.npz,18000,142.661806,1.110774,142.453178,1.104217,142.756681,0.220718,142.550081,0.315207
processed_data_batch_101.npz,18000,142.766280,0.768966,142.563504,0.652195,142.791261,0.174251,142.590835,0.245035
